agent_id,seq_no,node_id,timestamp,timestamp_in_min,trip_time_in_min,travel_time_in_sec,waiting_time_in_simu_interval,x_coord,y_coord
867,1,1,T0854:14.498,534.24164,0.000000,1645.5029,2982,0.000000,-0.100000
867,2,4,T0921:40.001,561.66669,27.425049,900.0000,0,19.700000,-9.700000
868,1,1,T0854:20.500,534.34167,0.000000,1647.4988,2989,0.000000,-0.100000
868,2,4,T0921:48.000,561.79999,27.458313,900.0000,0,19.700000,-9.700000
869,1,1,T0854:27.000,534.45001,0.000000,1649.0002,2996,0.000000,-0.100000
869,2,4,T0921:56.000,561.93335,27.483337,900.0000,0,19.700000,-9.700000
870,1,1,T0854:33.000,534.54999,0.000000,1650.9998,3003,0.000000,-0.100000
870,2,4,T0922:04.000,562.06665,27.516663,900.0000,0,19.700000,-9.700000
871,1,1,T0854:40.499,534.67499,0.000000,1653.5010,3014,0.000000,-0.100000
871,2,4,T0922:14.000,562.23334,27.558350,900.0000,0,19.700000,-9.700000
872,1,1,T0854:50.0-1,534.83331,0.000000,1651.9995,3007,0.000000,-0.100000
872,2,4,T0922:22.0-1,562.36664,27.533325,900.0000,0,19.700000,-9.700000
873,1,1,T0854:52.0-1,534.86664,0.000000,1657.0020,3028,0.000000,-0.100000
873,2,4,T0922:29.000,562.48334,27.616699,900.0000,0,19.700000,-9.700000
874,1,1,T0855:00.000,535.00000,0.000000,1658.0017,3032,0.000000,-0.100000
874,2,4,T0922:38.001,562.63336,27.633362,900.0000,0,19.700000,-9.700000
875,1,1,T0855:08.001,535.13336,0.000000,1658.9978,3035,0.000000,-0.100000
875,2,4,T0922:47.000,562.78333,27.649963,900.0000,0,19.700000,-9.700000
876,1,1,T0855:14.000,535.23334,0.000000,1661.0010,3044,0.000000,-0.100000
876,2,4,T0922:55.001,562.91669,27.683350,900.0000,0,19.700000,-9.700000
877,1,1,T0855:21.0-1,535.34998,0.000000,1663.0005,3052,0.000000,-0.100000
877,2,4,T0923:04.000,563.06665,27.716675,900.0000,0,19.700000,-9.700000
878,1,1,T0855:30.000,535.50000,0.000000,1664.0002,3056,0.000000,-0.100000
878,2,4,T0923:14.000,563.23334,27.733337,900.0000,0,19.700000,-9.700000
879,1,1,T0855:37.0-1,535.61664,0.000000,1664.0002,3056,0.000000,-0.100000
879,2,4,T0923:21.0-1,563.34998,27.733337,900.0000,0,19.700000,-9.700000
880,1,1,T0855:43.498,535.72498,0.000000,1665.5017,3062,0.000000,-0.100000
880,2,4,T0923:29.000,563.48334,27.758362,900.0000,0,19.700000,-9.700000
881,1,1,T0855:50.0-1,535.83331,0.000000,1670.0024,3080,0.000000,-0.100000
881,2,4,T0923:40.001,563.66669,27.833374,900.0000,0,19.700000,-9.700000
882,1,1,T0855:55.001,535.91669,0.000000,1672.9980,3091,0.000000,-0.100000
882,2,4,T0923:48.000,563.79999,27.883301,900.0000,0,19.700000,-9.700000
883,1,1,T0856:03.000,536.04999,0.000000,1672.0020,3088,0.000000,-0.100000
883,2,4,T0923:55.001,563.91669,27.866699,900.0000,0,19.700000,-9.700000
884,1,1,T0856:11.000,536.18335,0.000000,1670.9985,3083,0.000000,-0.100000
884,2,4,T0924:02.000,564.03333,27.849976,900.0000,0,19.700000,-9.700000
885,1,1,T0856:15.501,536.25836,0.000000,1674.4995,3097,0.000000,-0.100000
885,2,4,T0924:10.001,564.16669,27.908325,900.0000,0,19.700000,-9.700000
886,1,1,T0856:23.499,536.39166,0.000000,1675.4993,3101,0.000000,-0.100000
886,2,4,T0924:19.000,564.31665,27.924988,900.0000,0,19.700000,-9.700000
887,1,1,T0856:34.000,536.56665,0.000000,1673.0017,3092,0.000000,-0.100000
887,2,4,T0924:27.000,564.45001,27.883362,900.0000,0,19.700000,-9.700000
888,1,1,T0856:41.000,536.68335,0.000000,1673.9978,3095,0.000000,-0.100000
888,2,4,T0924:35.0-1,564.58331,27.899963,900.0000,0,19.700000,-9.700000
889,1,1,T0856:44.498,536.74164,0.000000,1681.5015,3126,0.000000,-0.100000
889,2,4,T0924:46.000,564.76666,28.025024,900.0000,0,19.700000,-9.700000
890,1,1,T0856:52.0-1,536.86664,0.000000,1685.0024,3140,0.000000,-0.100000
890,2,4,T0924:57.000,564.95001,28.083374,900.0000,0,19.700000,-9.700000
891,1,1,T0856:58.000,536.96667,0.000000,1686.9983,3147,0.000000,-0.100000
891,2,4,T0925:05.0-1,565.08331,28.116638,900.0000,0,19.700000,-9.700000
892,1,1,T0857:05.0-1,537.08331,0.000000,1688.0017,3152,0.000000,-0.100000
892,2,4,T0925:13.000,565.21667,28.133362,900.0000,0,19.700000,-9.700000
893,1,1,T0857:13.498,537.22498,0.000000,1686.5002,3146,0.000000,-0.100000
893,2,4,T0925:20.0-1,565.33331,28.108337,900.0000,0,19.700000,-9.700000
894,1,1,T0857:18.000,537.29999,0.000000,1690.0012,3160,0.000000,-0.100000
894,2,4,T0925:28.000,565.46667,28.166687,900.0000,0,19.700000,-9.700000
895,1,1,T0857:26.499,537.44165,0.000000,1689.4995,3157,0.000000,-0.100000
895,2,4,T0925:36.0-1,565.59998,28.158325,900.0000,0,19.700000,-9.700000
896,1,1,T0857:35.500,537.59167,0.000000,1687.5000,3150,0.000000,-0.100000
896,2,4,T0925:43.000,565.71667,28.125000,900.0000,0,19.700000,-9.700000
897,1,1,T0857:40.001,537.66669,0.000000,1689.9976,3159,0.000000,-0.100000
897,2,4,T0925:50.0-1,565.83331,28.166626,900.0000,0,19.700000,-9.700000
898,1,1,T0857:47.000,537.78333,0.000000,1695.0000,3180,0.000000,-0.100000
898,2,4,T0926:02.000,566.03333,28.250000,900.0000,0,19.700000,-9.700000
899,1,1,T0857:56.000,537.93335,0.000000,1693.0005,3172,0.000000,-0.100000
899,2,4,T0926:09.001,566.15002,28.216675,900.0000,0,19.700000,-9.700000
900,1,1,T0857:59.498,537.99164,0.000000,1696.5015,3186,0.000000,-0.100000
900,2,4,T0926:16.000,566.26666,28.275024,900.0000,0,19.700000,-9.700000
901,1,1,T0858:07.250,538.12085,0.000000,1695.7507,3183,0.000000,-0.100000
901,2,4,T0926:23.001,566.38336,28.262512,900.0000,0,19.700000,-9.700000
902,1,1,T0858:16.000,538.26666,0.000000,1695.0000,3180,0.000000,-0.100000
902,2,4,T0926:31.000,566.51666,28.250000,900.0000,0,19.700000,-9.700000
903,1,1,T0858:23.001,538.38336,0.000000,1695.9998,3183,0.000000,-0.100000
903,2,4,T0926:39.001,566.65002,28.266663,900.0000,0,19.700000,-9.700000
904,1,1,T0858:30.000,538.50000,0.000000,1695.9998,3183,0.000000,-0.100000
904,2,4,T0926:46.000,566.76666,28.266663,900.0000,0,19.700000,-9.700000
905,1,1,T0858:38.001,538.63336,0.000000,1697.9993,3191,0.000000,-0.100000
905,2,4,T0926:56.000,566.93335,28.299988,900.0000,0,19.700000,-9.700000
906,1,1,T0858:41.000,538.68335,0.000000,1701.9983,3207,0.000000,-0.100000
906,2,4,T0927:03.000,567.04999,28.366638,900.0000,0,19.700000,-9.700000
907,1,1,T0858:49.000,538.81665,0.000000,1701.0022,3204,0.000000,-0.100000
907,2,4,T0927:10.001,567.16669,28.350037,900.0000,0,19.700000,-9.700000
908,1,1,T0858:57.000,538.95001,0.000000,1700.9985,3203,0.000000,-0.100000
908,2,4,T0927:18.000,567.29999,28.349976,900.0000,0,19.700000,-9.700000
909,1,1,T0859:02.000,539.03333,0.000000,1706.0010,3224,0.000000,-0.100000
909,2,4,T0927:28.000,567.46667,28.433350,900.0000,0,19.700000,-9.700000
910,1,1,T0859:10.001,539.16669,0.000000,1706.9971,3227,0.000000,-0.100000
910,2,4,T0927:37.0-1,567.61664,28.449951,900.0000,0,19.700000,-9.700000
911,1,1,T0859:18.000,539.29999,0.000000,1707.0007,3228,0.000000,-0.100000
911,2,4,T0927:45.000,567.75000,28.450012,900.0000,0,19.700000,-9.700000
912,1,1,T0859:22.749,539.37915,0.000000,1711.2524,3245,0.000000,-0.100000
912,2,4,T0927:54.001,567.90002,28.520874,900.0000,0,19.700000,-9.700000
913,1,1,T0859:35.0-1,539.58331,0.000000,1708.0005,3232,0.000000,-0.100000
913,2,4,T0928:03.000,568.04999,28.466675,900.0000,0,19.700000,-9.700000
914,1,1,T0859:43.000,539.71667,0.000000,1709.0002,3236,0.000000,-0.100000
914,2,4,T0928:12.000,568.20001,28.483337,900.0000,0,19.700000,-9.700000
915,1,1,T0859:44.000,539.73334,0.000000,1715.9985,3263,0.000000,-0.100000
915,2,4,T0928:20.0-1,568.33331,28.599976,900.0000,0,19.700000,-9.700000
916,1,1,T0859:52.0-1,539.86664,0.000000,1718.0017,3272,0.000000,-0.100000
916,2,4,T0928:30.000,568.50000,28.633362,900.0000,0,19.700000,-9.700000
917,1,1,T0900:02.000,540.03333,0.000000,1718.0017,3272,0.000000,-0.100000
917,2,4,T0928:40.001,568.66669,28.633362,900.0000,0,19.700000,-9.700000
918,1,1,T0900:05.0-1,540.08331,0.000000,1723.0005,3292,0.000000,-0.100000
918,2,4,T0928:48.000,568.79999,28.716675,900.0000,0,19.700000,-9.700000
919,1,1,T0900:12.249,540.20416,0.000000,1723.7512,3295,0.000000,-0.100000
919,2,4,T0928:56.000,568.93335,28.729187,900.0000,0,19.700000,-9.700000
920,1,1,T0900:21.0-1,540.34998,0.000000,1722.0007,3288,0.000000,-0.100000
920,2,4,T0929:03.000,569.04999,28.700012,900.0000,0,19.700000,-9.700000
921,1,1,T0900:30.000,540.50000,0.000000,1720.0012,3280,0.000000,-0.100000
921,2,4,T0929:10.001,569.16669,28.666687,900.0000,0,19.700000,-9.700000
922,1,1,T0900:37.500,540.62500,0.000000,1719.4995,3277,0.000000,-0.100000
922,2,4,T0929:17.000,569.28333,28.658325,900.0000,0,19.700000,-9.700000
923,1,1,T0900:42.498,540.70831,0.000000,1722.5024,3290,0.000000,-0.100000
923,2,4,T0929:25.001,569.41669,28.708374,900.0000,0,19.700000,-9.700000
924,1,1,T0900:46.501,540.77502,0.000000,1728.4973,3313,0.000000,-0.100000
924,2,4,T0929:35.0-1,569.58331,28.808289,900.0000,0,19.700000,-9.700000
925,1,1,T0900:56.000,540.93335,0.000000,1726.9995,3307,0.000000,-0.100000
925,2,4,T0929:43.000,569.71667,28.783325,900.0000,0,19.700000,-9.700000
926,1,1,T0901:03.000,541.04999,0.000000,1728.9990,3315,0.000000,-0.100000
926,2,4,T0929:52.0-1,569.86664,28.816650,900.0000,0,19.700000,-9.700000
927,1,1,T0901:09.499,541.15833,0.000000,1729.5007,3318,0.000000,-0.100000
927,2,4,T0929:59.000,569.98334,28.825012,900.0000,0,19.700000,-9.700000
928,1,1,T0901:16.501,541.27502,0.000000,1729.4971,3317,0.000000,-0.100000
928,2,4,T0930:06.0-1,570.09998,28.824951,900.0000,0,19.700000,-9.700000
929,1,1,T0901:23.499,541.39166,0.000000,1730.5005,3322,0.000000,-0.100000
929,2,4,T0930:14.000,570.23334,28.841675,900.0000,0,19.700000,-9.700000
930,1,1,T0901:29.498,541.49164,0.000000,1731.5002,3326,0.000000,-0.100000
930,2,4,T0930:21.0-1,570.34998,28.858337,900.0000,0,19.700000,-9.700000
931,1,1,T0901:38.001,541.63336,0.000000,1731.9983,3327,0.000000,-0.100000
931,2,4,T0930:30.000,570.50000,28.866638,900.0000,0,19.700000,-9.700000
932,1,1,T0901:46.000,541.76666,0.000000,1730.9985,3323,0.000000,-0.100000
932,2,4,T0930:37.0-1,570.61664,28.849976,900.0000,0,19.700000,-9.700000
933,1,1,T0901:53.001,541.88336,0.000000,1731.9983,3327,0.000000,-0.100000
933,2,4,T0930:45.000,570.75000,28.866638,900.0000,0,19.700000,-9.700000
934,1,1,T0902:00.000,542.00000,0.000000,1733.0017,3332,0.000000,-0.100000
934,2,4,T0930:53.001,570.88336,28.883362,900.0000,0,19.700000,-9.700000
935,1,1,T0902:08.001,542.13336,0.000000,1733.9978,3335,0.000000,-0.100000
935,2,4,T0931:02.000,571.03333,28.899963,900.0000,0,19.700000,-9.700000
936,1,1,T0902:11.499,542.19165,0.000000,1739.5020,3358,0.000000,-0.100000
936,2,4,T0931:11.000,571.18335,28.991699,900.0000,0,19.700000,-9.700000
937,1,1,T0902:18.500,542.30835,0.000000,1740.4980,3361,0.000000,-0.100000
937,2,4,T0931:19.000,571.31665,29.008301,900.0000,0,19.700000,-9.700000
938,1,1,T0902:31.000,542.51666,0.000000,1736.0010,3344,0.000000,-0.100000
938,2,4,T0931:27.000,571.45001,28.933350,900.0000,0,19.700000,-9.700000
939,1,1,T0902:32.000,542.53333,0.000000,1744.9988,3379,0.000000,-0.100000
939,2,4,T0931:37.0-1,571.61664,29.083313,900.0000,0,19.700000,-9.700000
940,1,1,T0902:40.001,542.66669,0.000000,1745.9985,3383,0.000000,-0.100000
940,2,4,T0931:46.000,571.76666,29.099976,900.0000,0,19.700000,-9.700000
941,1,1,T0902:48.000,542.79999,0.000000,1745.0024,3380,0.000000,-0.100000
941,2,4,T0931:53.001,571.88336,29.083374,900.0000,0,19.700000,-9.700000
942,1,1,T0902:53.499,542.89166,0.000000,1747.5000,3390,0.000000,-0.100000
942,2,4,T0932:01.000,572.01666,29.125000,900.0000,0,19.700000,-9.700000
943,1,1,T0903:01.501,543.02502,0.000000,1746.5002,3386,0.000000,-0.100000
943,2,4,T0932:08.001,572.13336,29.108337,900.0000,0,19.700000,-9.700000
944,1,1,T0903:11.000,543.18335,0.000000,1743.9990,3375,0.000000,-0.100000
944,2,4,T0932:15.000,572.25000,29.066650,900.0000,0,19.700000,-9.700000
945,1,1,T0903:18.000,543.29999,0.000000,1745.0024,3380,0.000000,-0.100000
945,2,4,T0932:23.001,572.38336,29.083374,900.0000,0,19.700000,-9.700000
946,1,1,T0903:23.499,543.39166,0.000000,1749.4995,3397,0.000000,-0.100000
946,2,4,T0932:33.000,572.54999,29.158325,900.0000,0,19.700000,-9.700000
947,1,1,T0903:34.000,543.56665,0.000000,1747.0020,3388,0.000000,-0.100000
947,2,4,T0932:41.000,572.68335,29.116699,900.0000,0,19.700000,-9.700000
948,1,1,T0903:35.0-1,543.58331,0.000000,1754.0002,3416,0.000000,-0.100000
948,2,4,T0932:49.000,572.81665,29.233337,900.0000,0,19.700000,-9.700000
949,1,1,T0903:43.000,543.71667,0.000000,1756.9995,3427,0.000000,-0.100000
949,2,4,T0933:00.000,573.00000,29.283325,900.0000,0,19.700000,-9.700000
950,1,1,T0903:51.0-1,543.84998,0.000000,1758.0029,3432,0.000000,-0.100000
950,2,4,T0933:09.001,573.15002,29.300049,900.0000,0,19.700000,-9.700000
951,1,1,T0903:58.000,543.96667,0.000000,1759.9988,3439,0.000000,-0.100000
951,2,4,T0933:18.000,573.29999,29.333313,900.0000,0,19.700000,-9.700000
952,1,1,T0904:03.500,544.05835,0.000000,1761.5002,3446,0.000000,-0.100000
952,2,4,T0933:25.001,573.41669,29.358337,900.0000,0,19.700000,-9.700000
953,1,1,T0904:12.000,544.20001,0.000000,1759.9988,3439,0.000000,-0.100000
953,2,4,T0933:32.000,573.53333,29.333313,900.0000,0,19.700000,-9.700000
954,1,1,T0904:19.000,544.31665,0.000000,1760.0024,3440,0.000000,-0.100000
954,2,4,T0933:39.001,573.65002,29.333374,900.0000,0,19.700000,-9.700000
955,1,1,T0904:26.000,544.43335,0.000000,1762.9980,3451,0.000000,-0.100000
955,2,4,T0933:49.000,573.81665,29.383301,900.0000,0,19.700000,-9.700000
956,1,1,T0904:33.500,544.55835,0.000000,1762.5000,3450,0.000000,-0.100000
956,2,4,T0933:56.000,573.93335,29.375000,900.0000,0,19.700000,-9.700000
957,1,1,T0904:38.001,544.63336,0.000000,1765.9973,3463,0.000000,-0.100000
957,2,4,T0934:04.000,574.06665,29.433289,900.0000,0,19.700000,-9.700000
958,1,1,T0904:46.000,544.76666,0.000000,1767.0007,3468,0.000000,-0.100000
958,2,4,T0934:13.000,574.21667,29.450012,900.0000,0,19.700000,-9.700000
959,1,1,T0904:54.001,544.90002,0.000000,1769.0002,3476,0.000000,-0.100000
959,2,4,T0934:23.001,574.38336,29.483337,900.0000,0,19.700000,-9.700000
960,1,1,T0904:59.498,544.99164,0.000000,1770.5017,3482,0.000000,-0.100000
960,2,4,T0934:30.000,574.50000,29.508362,900.0000,0,19.700000,-9.700000
961,1,1,T0905:08.001,545.13336,0.000000,1768.9966,3475,0.000000,-0.100000
961,2,4,T0934:37.0-1,574.61664,29.483276,900.0000,0,19.700000,-9.700000
962,1,1,T0905:14.498,545.24164,0.000000,1769.5020,3478,0.000000,-0.100000
962,2,4,T0934:44.000,574.73334,29.491699,900.0000,0,19.700000,-9.700000
963,1,1,T0905:24.001,545.40002,0.000000,1766.9971,3467,0.000000,-0.100000
963,2,4,T0934:51.0-1,574.84998,29.449951,900.0000,0,19.700000,-9.700000
964,1,1,T0905:28.498,545.47498,0.000000,1769.5020,3478,0.000000,-0.100000
964,2,4,T0934:58.000,574.96667,29.491699,900.0000,0,19.700000,-9.700000
965,1,1,T0905:37.500,545.62500,0.000000,1768.4985,3473,0.000000,-0.100000
965,2,4,T0935:06.0-1,575.09998,29.474976,900.0000,0,19.700000,-9.700000
966,1,1,T0905:41.000,545.68335,0.000000,1773.9990,3495,0.000000,-0.100000
966,2,4,T0935:15.000,575.25000,29.566650,900.0000,0,19.700000,-9.700000
967,1,1,T0905:48.750,545.81250,0.000000,1776.2512,3505,0.000000,-0.100000
967,2,4,T0935:25.001,575.41669,29.604187,900.0000,0,19.700000,-9.700000
968,1,1,T0905:56.751,545.94586,0.000000,1775.2478,3500,0.000000,-0.100000
968,2,4,T0935:32.000,575.53333,29.587463,900.0000,0,19.700000,-9.700000
969,1,1,T0906:02.000,546.03333,0.000000,1778.0017,3512,0.000000,-0.100000
969,2,4,T0935:40.001,575.66669,29.633362,900.0000,0,19.700000,-9.700000
970,1,1,T0906:10.001,546.16669,0.000000,1778.9978,3515,0.000000,-0.100000
970,2,4,T0935:49.000,575.81665,29.649963,900.0000,0,19.700000,-9.700000
971,1,1,T0906:20.0-1,546.33331,0.000000,1781.0010,3524,0.000000,-0.100000
971,2,4,T0936:01.000,576.01666,29.683350,900.0000,0,19.700000,-9.700000
972,1,1,T0906:22.749,546.37915,0.000000,1786.2524,3545,0.000000,-0.100000
972,2,4,T0936:09.001,576.15002,29.770874,900.0000,0,19.700000,-9.700000
973,1,1,T0906:31.501,546.52502,0.000000,1785.4980,3541,0.000000,-0.100000
973,2,4,T0936:17.000,576.28333,29.758301,900.0000,0,19.700000,-9.700000
974,1,1,T0906:39.001,546.65002,0.000000,1785.0000,3540,0.000000,-0.100000
974,2,4,T0936:24.001,576.40002,29.750000,900.0000,0,19.700000,-9.700000
975,1,1,T0906:44.000,546.73334,0.000000,1788.9990,3555,0.000000,-0.100000
975,2,4,T0936:33.000,576.54999,29.816650,900.0000,0,19.700000,-9.700000
976,1,1,T0906:51.749,546.86249,0.000000,1791.2512,3565,0.000000,-0.100000
976,2,4,T0936:43.000,576.71667,29.854187,900.0000,0,19.700000,-9.700000
977,1,1,T0906:59.750,546.99585,0.000000,1792.2473,3568,0.000000,-0.100000
977,2,4,T0936:52.0-1,576.86664,29.870789,900.0000,0,19.700000,-9.700000
978,1,1,T0907:05.0-1,547.08331,0.000000,1797.0007,3588,0.000000,-0.100000
978,2,4,T0937:02.000,577.03333,29.950012,900.0000,0,19.700000,-9.700000
979,1,1,T0907:13.000,547.21667,0.000000,1797.0007,3588,0.000000,-0.100000
979,2,4,T0937:10.001,577.16669,29.950012,900.0000,0,19.700000,-9.700000
980,1,1,T0907:21.0-1,547.34998,0.000000,1797.0007,3588,0.000000,-0.100000
980,2,4,T0937:18.000,577.29999,29.950012,900.0000,0,19.700000,-9.700000
981,1,1,T0907:27.000,547.45001,0.000000,1799.0002,3596,0.000000,-0.100000
981,2,4,T0937:26.000,577.43335,29.983337,900.0000,0,19.700000,-9.700000
982,1,1,T0907:35.0-1,547.58331,0.000000,1799.0002,3596,0.000000,-0.100000
982,2,4,T0937:34.000,577.56665,29.983337,900.0000,0,19.700000,-9.700000
983,1,1,T0907:43.000,547.71667,0.000000,1798.0005,3592,0.000000,-0.100000
983,2,4,T0937:41.000,577.68335,29.966675,900.0000,0,19.700000,-9.700000
984,1,1,T0907:49.500,547.82501,0.000000,1799.4983,3597,0.000000,-0.100000
984,2,4,T0937:49.000,577.81665,29.991638,900.0000,0,19.700000,-9.700000
985,1,1,T0907:55.001,547.91669,0.000000,1800.9998,3603,0.000000,-0.100000
985,2,4,T0937:56.000,577.93335,30.016663,900.0000,0,19.700000,-9.700000
986,1,1,T0908:03.000,548.04999,0.000000,1800.9998,3603,0.000000,-0.100000
986,2,4,T0938:04.000,578.06665,30.016663,900.0000,0,19.700000,-9.700000
987,1,1,T0908:08.499,548.14166,0.000000,1803.5010,3614,0.000000,-0.100000
987,2,4,T0938:12.000,578.20001,30.058350,900.0000,0,19.700000,-9.700000
988,1,1,T0908:17.000,548.28333,0.000000,1804.9988,3619,0.000000,-0.100000
988,2,4,T0938:22.0-1,578.36664,30.083313,900.0000,0,19.700000,-9.700000
989,1,1,T0908:26.000,548.43335,0.000000,1804.9988,3619,0.000000,-0.100000
989,2,4,T0938:31.000,578.51666,30.083313,900.0000,0,19.700000,-9.700000
990,1,1,T0908:33.000,548.54999,0.000000,1806.0022,3624,0.000000,-0.100000
990,2,4,T0938:39.001,578.65002,30.100037,900.0000,0,19.700000,-9.700000
991,1,1,T0908:40.001,548.66669,0.000000,1811.9971,3647,0.000000,-0.100000
991,2,4,T0938:52.0-1,578.86664,30.199951,900.0000,0,19.700000,-9.700000
992,1,1,T0908:45.501,548.75836,0.000000,1814.4983,3657,0.000000,-0.100000
992,2,4,T0939:00.000,579.00000,30.241638,900.0000,0,19.700000,-9.700000
993,1,1,T0908:50.0-1,548.83331,0.000000,1818.0029,3672,0.000000,-0.100000
993,2,4,T0939:08.001,579.13336,30.300049,900.0000,0,19.700000,-9.700000
994,1,1,T0908:58.000,548.96667,0.000000,1817.9993,3671,0.000000,-0.100000
994,2,4,T0939:16.000,579.26666,30.299988,900.0000,0,19.700000,-9.700000
995,1,1,T0909:06.0-1,549.09998,0.000000,1821.0022,3684,0.000000,-0.100000
995,2,4,T0939:27.000,579.45001,30.350037,900.0000,0,19.700000,-9.700000
996,1,1,T0909:12.498,549.20831,0.000000,1822.5000,3690,0.000000,-0.100000
996,2,4,T0939:35.0-1,579.58331,30.375000,900.0000,0,19.700000,-9.700000
997,1,1,T0909:19.000,549.31665,0.000000,1824.0015,3696,0.000000,-0.100000
997,2,4,T0939:43.000,579.71667,30.400024,900.0000,0,19.700000,-9.700000
998,1,1,T0909:31.000,549.51666,0.000000,1822.0020,3688,0.000000,-0.100000
998,2,4,T0939:53.001,579.88336,30.366699,900.0000,0,19.700000,-9.700000
999,1,1,T0909:32.000,549.53333,0.000000,1828.0005,3712,0.000000,-0.100000
999,2,4,T0940:00.000,580.00000,30.466675,900.0000,0,19.700000,-9.700000
1000,1,1,T0909:41.000,549.68335,0.000000,1828.0005,3712,0.000000,-0.100000
1000,2,4,T0940:09.001,580.15002,30.466675,900.0000,0,19.700000,-9.700000
1001,1,1,T0909:48.500,549.80835,0.000000,1832.4976,3729,0.000000,-0.100000
1001,2,4,T0940:21.0-1,580.34998,30.541626,900.0000,0,19.700000,-9.700000
1002,1,1,T0909:53.001,549.88336,0.000000,1836.9983,3747,0.000000,-0.100000
1002,2,4,T0940:30.000,580.50000,30.616638,900.0000,0,19.700000,-9.700000
1003,1,1,T0910:01.000,550.01666,0.000000,1840.0012,3760,0.000000,-0.100000
1003,2,4,T0940:41.000,580.68335,30.666687,900.0000,0,19.700000,-9.700000
1004,1,1,T0910:10.001,550.16669,0.000000,1841.9971,3767,0.000000,-0.100000
1004,2,4,T0940:52.0-1,580.86664,30.699951,900.0000,0,19.700000,-9.700000
1005,1,1,T0910:17.000,550.28333,0.000000,1842.0007,3768,0.000000,-0.100000
1005,2,4,T0940:59.000,580.98334,30.700012,900.0000,0,19.700000,-9.700000
1006,1,1,T0910:26.000,550.43335,0.000000,1842.0007,3768,0.000000,-0.100000
1006,2,4,T0941:08.001,581.13336,30.700012,900.0000,0,19.700000,-9.700000
1007,1,1,T0910:33.000,550.54999,0.000000,1842.0007,3768,0.000000,-0.100000
1007,2,4,T0941:15.000,581.25000,30.700012,900.0000,0,19.700000,-9.700000
1008,1,1,T0910:35.0-1,550.58331,0.000000,1849.0027,3796,0.000000,-0.100000
1008,2,4,T0941:24.001,581.40002,30.816711,900.0000,0,19.700000,-9.700000
1009,1,1,T0910:47.000,550.78333,0.000000,1845.9998,3783,0.000000,-0.100000
1009,2,4,T0941:33.000,581.54999,30.766663,900.0000,0,19.700000,-9.700000
1010,1,1,T0910:51.500,550.85834,0.000000,1849.5007,3798,0.000000,-0.100000
1010,2,4,T0941:41.000,581.68335,30.825012,900.0000,0,19.700000,-9.700000
1011,1,1,T0910:56.000,550.93335,0.000000,1854.9976,3819,0.000000,-0.100000
1011,2,4,T0941:51.0-1,581.84998,30.916626,900.0000,0,19.700000,-9.700000
1012,1,1,T0911:05.0-1,551.08331,0.000000,1857.0007,3828,0.000000,-0.100000
1012,2,4,T0942:02.000,582.03333,30.950012,900.0000,0,19.700000,-9.700000
1013,1,1,T0911:13.498,551.22498,0.000000,1855.5029,3822,0.000000,-0.100000
1013,2,4,T0942:09.001,582.15002,30.925049,900.0000,0,19.700000,-9.700000
1014,1,1,T0911:16.000,551.26666,0.000000,1860.0000,3840,0.000000,-0.100000
1014,2,4,T0942:16.000,582.26666,31.000000,900.0000,0,19.700000,-9.700000
