trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2154644183,8:33:00,8:35:00,PHL,5,0,0
2154644183,9:31:00,9:31:00,NWK,6,0,0
2154644183,9:48:00,10:03:00,NYP,7,0,0
2154644183,10:48:00,10:48:00,STM,8,0,0
2154644183,11:35:00,11:37:00,NHV,9,0,0
2154644183,12:48:00,12:48:00,PVD,10,0,0
2154644183,13:24:00,13:24:00,RTE,11,1,0
2154644183,13:34:00,13:34:00,BBY,12,1,0
2154644183,13:40:00,13:40:00,BOS,13,0,0
2155643558,7:15:00,7:15:00,BOS,1,0,1
2155643558,7:20:00,7:20:00,BBY,2,0,1
2155643558,7:29:00,7:29:00,RTE,3,0,1
2155643558,7:50:00,7:50:00,PVD,4,0,0
2155643558,9:54:00,9:54:00,STM,5,0,0
2155643558,10:45:00,11:00:00,NYP,6,0,0
2155643558,11:15:00,11:15:00,NWK,7,0,0
2155643558,11:28:00,11:28:00,MET,8,0,0
2155643558,12:10:00,12:12:00,PHL,9,0,0
2155643558,12:31:00,12:31:00,WIL,10,0,0
2155643558,13:10:00,13:12:00,BAL,11,0,0
2155643558,13:45:00,13:45:00,WAS,12,0,0
2155643560,7:15:00,7:15:00,BOS,1,0,1
2155643560,7:20:00,7:20:00,BBY,2,0,1
2155643560,7:29:00,7:29:00,RTE,3,0,1
2155643560,7:50:00,7:50:00,PVD,4,0,0
2155643560,9:54:00,9:54:00,STM,5,0,0
2155643560,10:45:00,11:00:00,NYP,6,0,0
2155643560,11:15:00,11:15:00,NWK,7,0,0
2155643560,11:28:00,11:28:00,MET,8,0,0
2155643560,12:10:00,12:12:00,PHL,9,0,0
2155643560,12:31:00,12:31:00,WIL,10,0,0
2155643560,13:10:00,13:12:00,BAL,11,0,0
2155643560,13:45:00,13:45:00,WAS,12,0,0
2155643562,7:15:00,7:15:00,BOS,1,0,1
2155643562,7:20:00,7:20:00,BBY,2,0,1
2155643562,7:29:00,7:29:00,RTE,3,0,1
2155643562,7:50:00,7:50:00,PVD,4,0,0
2155643562,9:54:00,9:54:00,STM,5,0,0
2155643562,10:45:00,11:00:00,NYP,6,0,0
2155643562,11:15:00,11:15:00,NWK,7,0,0
2155643562,11:28:00,11:28:00,MET,8,0,0
2155643562,12:10:00,12:12:00,PHL,9,0,0
2155643562,12:31:00,12:31:00,WIL,10,0,0
2155643562,13:10:00,13:12:00,BAL,11,0,0
2155643562,13:45:00,13:45:00,WAS,12,0,0
2158644184,9:00:00,9:00:00,WAS,1,0,1
2158644184,9:21:00,9:21:00,BWI,2,0,0
2158644184,9:32:00,9:34:00,BAL,3,0,0
2158644184,10:16:00,10:16:00,WIL,4,0,0
2158644184,10:33:00,10:35:00,PHL,5,0,0
2158644184,11:30:00,11:30:00,NWK,6,0,0
2158644184,11:46:00,12:03:00,NYP,7,0,0
2158644184,12:48:00,12:48:00,STM,8,0,0
2158644184,13:35:00,13:37:00,NHV,9,0,0
2158644184,14:47:00,14:47:00,PVD,10,0,0
2158644184,15:26:00,15:26:00,RTE,11,1,0
2158644184,15:36:00,15:36:00,BBY,12,1,0
2158644184,15:42:00,15:42:00,BOS,13,0,0
2158633848,8:55:00,8:55:00,WAS,1,0,1
2158633848,9:16:00,9:16:00,BWI,2,0,0
2158633848,9:27:00,9:29:00,BAL,3,0,0
2158633848,10:16:00,10:16:00,WIL,4,0,0
2158633848,10:33:00,10:35:00,PHL,5,0,0
2158633848,11:30:00,11:30:00,NWK,6,0,0
2158633848,11:46:00,12:03:00,NYP,7,0,0
2158633848,12:48:00,12:48:00,STM,8,0,0
2158633848,13:35:00,13:37:00,NHV,9,0,0
2158633848,14:47:00,14:47:00,PVD,10,0,0
2158633848,15:26:00,15:26:00,RTE,11,1,0
2158633848,15:36:00,15:36:00,BBY,12,1,0
2158633848,15:42:00,15:42:00,BOS,13,0,0
2158633849,9:00:00,9:00:00,WAS,1,0,1
2158633849,9:21:00,9:21:00,BWI,2,0,0
2158633849,9:32:00,9:34:00,BAL,3,0,0
2158633849,10:16:00,10:16:00,WIL,4,0,0
2158633849,10:33:00,10:35:00,PHL,5,0,0
2158633849,11:30:00,11:30:00,NWK,6,0,0
2158633849,11:46:00,12:03:00,NYP,7,0,0
2158633849,12:48:00,12:48:00,STM,8,0,0
2158633849,13:35:00,13:37:00,NHV,9,0,0
2158633849,14:47:00,14:47:00,PVD,10,0,0
2158633849,15:26:00,15:26:00,RTE,11,1,0
2158633849,15:36:00,15:36:00,BBY,12,1,0
2158633849,15:42:00,15:42:00,BOS,13,0,0
2158644185,9:00:00,9:00:00,WAS,1,0,1
2158644185,9:21:00,9:21:00,BWI,2,0,0
2158644185,9:32:00,9:34:00,BAL,3,0,0
2158644185,10:16:00,10:16:00,WIL,4,0,0
2158644185,10:33:00,10:35:00,PHL,5,0,0
2158644185,11:30:00,11:30:00,NWK,6,0,0
2158644185,11:46:00,12:03:00,NYP,7,0,0
2158644185,12:48:00,12:48:00,STM,8,0,0
2158644185,13:35:00,13:37:00,NHV,9,0,0
2158644185,14:47:00,14:47:00,PVD,10,0,0
2158644185,15:26:00,15:26:00,RTE,11,1,0
2158644185,15:36:00,15:36:00,BBY,12,1,0
2158644185,15:42:00,15:42:00,BOS,13,0,0
2158644187,9:00:00,9:00:00,WAS,1,0,1
2158644187,9:21:00,9:21:00,BWI,2,0,0
2158644187,9:32:00,9:34:00,BAL,3,0,0
2158644187,10:16:00,10:16:00,WIL,4,0,0
2158644187,10:33:00,10:35:00,PHL,5,0,0
2158644187,11:30:00,11:30:00,NWK,6,0,0
2158644187,11:46:00,12:03:00,NYP,7,0,0
2158644187,12:48:00,12:48:00,STM,8,0,0
2158644187,13:35:00,13:37:00,NHV,9,0,0
2158644187,14:47:00,14:47:00,PVD,10,0,0
2158644187,15:26:00,15:26:00,RTE,11,1,0
2158644187,15:36:00,15:36:00,BBY,12,1,0
2158644187,15:42:00,15:42:00,BOS,13,0,0
2159649602,9:15:00,9:15:00,BOS,1,0,1
2159649602,9:20:00,9:20:00,BBY,2,0,1
2159649602,9:29:00,9:29:00,RTE,3,0,1
2159649602,9:50:00,9:50:00,PVD,4,0,0
2159649602,11:11:00,11:13:00,NHV,5,0,0
2159649602,11:58:00,11:58:00,STM,6,0,0
2159649602,12:45:00,13:00:00,NYP,7,0,0
2159649602,13:15:00,13:15:00,NWK,8,0,0
2159649602,14:06:00,14:08:00,PHL,9,0,0
2159649602,14:27:00,14:27:00,WIL,10,0,0
2159649602,15:06:00,15:08:00,BAL,11,0,0
2159649602,15:21:00,15:21:00,BWI,12,0,0
2159649602,15:58:00,15:58:00,WAS,13,0,0
2159649603,9:15:00,9:15:00,BOS,1,0,1
2159649603,9:20:00,9:20:00,BBY,2,0,1
2159649603,9:29:00,9:29:00,RTE,3,0,1
2159649603,9:50:00,9:50:00,PVD,4,0,0
2159649603,11:11:00,11:13:00,NHV,5,0,0
2159649603,11:58:00,11:58:00,STM,6,0,0
2159649603,12:45:00,13:00:00,NYP,7,0,0
2159649603,13:15:00,13:15:00,NWK,8,0,0
2159649603,14:06:00,14:08:00,PHL,9,0,0
2159649603,14:27:00,14:27:00,WIL,10,0,0
2159649603,15:11:00,15:13:00,BAL,11,0,0
2159649603,15:26:00,15:26:00,BWI,12,0,0
2159649603,15:53:00,15:53:00,WAS,13,0,0
2159649605,9:15:00,9:15:00,BOS,1,0,1
2159649605,9:20:00,9:20:00,BBY,2,0,1
2159649605,9:29:00,9:29:00,RTE,3,0,1
2159649605,9:50:00,9:50:00,PVD,4,0,0
2159649605,11:11:00,11:13:00,NHV,5,0,0
2159649605,11:58:00,11:58:00,STM,6,0,0
2159649605,12:45:00,13:00:00,NYP,7,0,0
2159649605,13:15:00,13:15:00,NWK,8,0,0
2159649605,14:06:00,14:08:00,PHL,9,0,0
2159649605,14:27:00,14:27:00,WIL,10,0,0
2159649605,15:11:00,15:13:00,BAL,11,0,0
2159649605,15:26:00,15:26:00,BWI,12,0,0
2159649605,15:53:00,15:53:00,WAS,13,0,0
2159649606,9:15:00,9:15:00,BOS,1,0,1
2159649606,9:20:00,9:20:00,BBY,2,0,1
2159649606,9:29:00,9:29:00,RTE,3,0,1
2159649606,9:50:00,9:50:00,PVD,4,0,0
2159649606,11:11:00,11:13:00,NHV,5,0,0
2159649606,11:58:00,11:58:00,STM,6,0,0
2159649606,12:45:00,13:00:00,NYP,7,0,0
2159649606,13:15:00,13:15:00,NWK,8,0,0
2159649606,14:06:00,14:08:00,PHL,9,0,0
2159649606,14:27:00,14:27:00,WIL,10,0,0
2159649606,15:11:00,15:13:00,BAL,11,0,0
2159649606,15:26:00,15:26:00,BWI,12,0,0
2159649606,15:53:00,15:53:00,WAS,13,0,0
2159649608,9:15:00,9:15:00,BOS,1,0,1
2159649608,9:20:00,9:20:00,BBY,2,0,1
2159649608,9:29:00,9:29:00,RTE,3,0,1
2159649608,9:50:00,9:50:00,PVD,4,0,0
2159649608,11:11:00,11:13:00,NHV,5,0,0
2159649608,11:58:00,11:58:00,STM,6,0,0
2159649608,12:45:00,13:00:00,NYP,7,0,0
2159649608,13:15:00,13:15:00,NWK,8,0,0
2159649608,14:06:00,14:08:00,PHL,9,0,0
2159649608,14:27:00,14:27:00,WIL,10,0,0
2159649608,15:11:00,15:13:00,BAL,11,0,0
2159649608,15:26:00,15:26:00,BWI,12,0,0
2159649608,15:53:00,15:53:00,WAS,13,0,0
2160644939,9:55:00,9:55:00,WAS,1,0,1
2160644939,10:16:00,10:16:00,BWI,2,0,0
2160644939,10:27:00,10:29:00,BAL,3,0,0
2160644939,11:16:00,11:16:00,WIL,4,0,0
2160644939,11:33:00,11:35:00,PHL,5,0,0
2160644939,12:30:00,12:30:00,NWK,6,0,0
2160644939,12:46:00,13:03:00,NYP,7,0,0
2160644939,13:48:00,13:48:00,STM,8,0,0
2160644939,14:35:00,14:37:00,NHV,9,0,0
2160644939,15:47:00,15:47:00,PVD,10,0,0
2160644939,16:24:00,16:24:00,RTE,11,1,0
2160644939,16:34:00,16:34:00,BBY,12,1,0
2160644939,16:40:00,16:40:00,BOS,13,0,0
2160644940,10:00:00,10:00:00,WAS,1,0,1
2160644940,10:21:00,10:21:00,BWI,2,0,0
2160644940,10:32:00,10:34:00,BAL,3,0,0
2160644940,11:16:00,11:16:00,WIL,4,0,0
2160644940,11:33:00,11:35:00,PHL,5,0,0
2160644940,12:30:00,12:30:00,NWK,6,0,0
2160644940,12:46:00,13:03:00,NYP,7,0,0
2160644940,13:48:00,13:48:00,STM,8,0,0
2160644940,14:35:00,14:37:00,NHV,9,0,0
2160644940,15:47:00,15:47:00,PVD,10,0,0
2160644940,16:24:00,16:24:00,RTE,11,1,0
2160644940,16:34:00,16:34:00,BBY,12,1,0
2160644940,16:40:00,16:40:00,BOS,13,0,0
2160644942,10:00:00,10:00:00,WAS,1,0,1
2160644942,10:21:00,10:21:00,BWI,2,0,0
2160644942,10:32:00,10:34:00,BAL,3,0,0
2160644942,11:16:00,11:16:00,WIL,4,0,0
2160644942,11:33:00,11:35:00,PHL,5,0,0
2160644942,12:30:00,12:30:00,NWK,6,0,0
2160644942,12:46:00,13:03:00,NYP,7,0,0
2160644942,13:48:00,13:48:00,STM,8,0,0
2160644942,14:35:00,14:37:00,NHV,9,0,0
2160644942,15:47:00,15:47:00,PVD,10,0,0
2160644942,16:24:00,16:24:00,RTE,11,1,0
2160644942,16:34:00,16:34:00,BBY,12,1,0
2160644942,16:40:00,16:40:00,BOS,13,0,0
2160644944,10:00:00,10:00:00,WAS,1,0,1
2160644944,10:21:00,10:21:00,BWI,2,0,0
2160644944,10:32:00,10:34:00,BAL,3,0,0
2160644944,11:16:00,11:16:00,WIL,4,0,0
2160644944,11:33:00,11:35:00,PHL,5,0,0
2160644944,12:30:00,12:30:00,NWK,6,0,0
2160644944,12:46:00,13:03:00,NYP,7,0,0
2160644944,13:48:00,13:48:00,STM,8,0,0
2160644944,14:35:00,14:37:00,NHV,9,0,0
2160644944,15:47:00,15:47:00,PVD,10,0,0
2160644944,16:24:00,16:24:00,RTE,11,1,0
2160644944,16:34:00,16:34:00,BBY,12,1,0
2160644944,16:40:00,16:40:00,BOS,13,0,0
2163644188,11:10:00,11:10:00,BOS,1,0,1
2163644188,11:15:00,11:15:00,BBY,2,0,1
2163644188,11:24:00,11:24:00,RTE,3,0,1
2163644188,11:46:00,11:46:00,PVD,4,0,0
2163644188,13:11:00,13:13:00,NHV,5,0,0
2163644188,13:58:00,13:58:00,STM,6,0,0
2163644188,14:45:00,15:00:00,NYP,7,0,0
2163644188,15:15:00,15:15:00,NWK,8,0,0
2163644188,16:06:00,16:08:00,PHL,9,0,0
2163644188,16:27:00,16:27:00,WIL,10,0,0
2163644188,17:06:00,17:08:00,BAL,11,0,0
2163644188,17:20:00,17:20:00,BWI,12,0,0
2163644188,17:45:00,17:45:00,WAS,13,0,0
2163644190,11:10:00,11:10:00,BOS,1,0,1
2163644190,11:15:00,11:15:00,BBY,2,0,1
2163644190,11:24:00,11:24:00,RTE,3,0,1
2163644190,11:46:00,11:46:00,PVD,4,0,0
2163644190,13:11:00,13:13:00,NHV,5,0,0
2163644190,13:58:00,13:58:00,STM,6,0,0
2163644190,14:45:00,15:00:00,NYP,7,0,0
2163644190,15:15:00,15:15:00,NWK,8,0,0
2163644190,16:06:00,16:08:00,PHL,9,0,0
2163644190,16:27:00,16:27:00,WIL,10,0,0
2163644190,17:06:00,17:08:00,BAL,11,0,0
2163644190,17:20:00,17:20:00,BWI,12,0,0
2163644190,17:45:00,17:45:00,WAS,13,0,0
2163644192,11:10:00,11:10:00,BOS,1,0,1
2163644192,11:15:00,11:15:00,BBY,2,0,1
2163644192,11:24:00,11:24:00,RTE,3,0,1
2163644192,11:46:00,11:46:00,PVD,4,0,0
2163644192,13:11:00,13:13:00,NHV,5,0,0
2163644192,13:58:00,13:58:00,STM,6,0,0
2163644192,14:45:00,15:00:00,NYP,7,0,0
2163644192,15:15:00,15:15:00,NWK,8,0,0
2163644192,16:06:00,16:08:00,PHL,9,0,0
2163644192,16:27:00,16:27:00,WIL,10,0,0
2163644192,17:06:00,17:08:00,BAL,11,0,0
2163644192,17:20:00,17:20:00,BWI,12,0,0
2163644192,17:45:00,17:45:00,WAS,13,0,0
2164645923,12:00:00,12:00:00,WAS,1,0,1
2164645923,12:28:00,12:30:00,BAL,2,0,0
2164645923,13:11:00,13:11:00,WIL,3,0,0
2164645923,13:28:00,13:30:00,PHL,4,0,0
2164645923,14:11:00,14:11:00,MET,5,0,0
2164645923,14:29:00,14:29:00,NWK,6,0,0
2164645923,14:45:00,15:03:00,NYP,7,0,0
2164645923,15:46:00,15:46:00,STM,8,0,0
2164645923,17:44:00,17:44:00,PVD,9,0,0
2164645923,18:24:00,18:24:00,RTE,10,1,0
2164645923,18:34:00,18:34:00,BBY,11,1,0
2164645923,18:40:00,18:40:00,BOS,12,0,0
2164645924,12:00:00,12:00:00,WAS,1,0,1
2164645924,12:28:00,12:30:00,BAL,2,0,0
2164645924,13:11:00,13:11:00,WIL,3,0,0
2164645924,13:28:00,13:30:00,PHL,4,0,0
2164645924,14:11:00,14:11:00,MET,5,0,0
2164645924,14:29:00,14:29:00,NWK,6,0,0
2164645924,14:45:00,15:03:00,NYP,7,0,0
2164645924,15:46:00,15:46:00,STM,8,0,0
2164645924,16:30:00,16:30:00,NHV,9,0,1
2164645924,17:44:00,17:44:00,PVD,10,0,0
2164645924,18:24:00,18:24:00,RTE,11,1,0
2164645924,18:34:00,18:34:00,BBY,12,1,0
2164645924,18:40:00,18:40:00,BOS,13,0,0
2164645925,12:00:00,12:00:00,WAS,1,0,1
2164645925,12:28:00,12:30:00,BAL,2,0,0
2164645925,13:11:00,13:11:00,WIL,3,0,0
2164645925,13:28:00,13:30:00,PHL,4,0,0
2164645925,14:11:00,14:11:00,MET,5,0,0
2164645925,14:29:00,14:29:00,NWK,6,0,0
2164645925,14:45:00,15:03:00,NYP,7,0,0
2164645925,15:46:00,15:46:00,STM,8,0,0
2164645925,17:44:00,17:44:00,PVD,9,0,0
2164645925,18:24:00,18:24:00,RTE,10,1,0
2164645925,18:34:00,18:34:00,BBY,11,1,0
2164645925,18:40:00,18:40:00,BOS,12,0,0
2164645927,12:00:00,12:00:00,WAS,1,0,1
2164645927,12:28:00,12:30:00,BAL,2,0,0
2164645927,13:11:00,13:11:00,WIL,3,0,0
2164645927,13:28:00,13:30:00,PHL,4,0,0
2164645927,14:11:00,14:11:00,MET,5,0,0
2164645927,14:29:00,14:29:00,NWK,6,0,0
2164645927,14:45:00,15:03:00,NYP,7,0,0
2164645927,15:46:00,15:46:00,STM,8,0,0
2164645927,17:44:00,17:44:00,PVD,9,0,0
2164645927,18:24:00,18:24:00,RTE,10,1,0
2164645927,18:34:00,18:34:00,BBY,11,1,0
2164645927,18:40:00,18:40:00,BOS,12,0,0
2164645929,12:00:00,12:00:00,WAS,1,0,1
2164645929,12:28:00,12:30:00,BAL,2,0,0
2164645929,13:11:00,13:11:00,WIL,3,0,0
2164645929,13:28:00,13:30:00,PHL,4,0,0
2164645929,14:11:00,14:11:00,MET,5,0,0
2164645929,14:29:00,14:29:00,NWK,6,0,0
2164645929,14:45:00,15:03:00,NYP,7,0,0
2164645929,15:46:00,15:46:00,STM,8,0,0
2164645929,17:44:00,17:44:00,PVD,9,0,0
2164645929,18:24:00,18:24:00,RTE,10,1,0
2164645929,18:34:00,18:34:00,BBY,11,1,0
2164645929,18:40:00,18:40:00,BOS,12,0,0
2165644193,12:10:00,12:10:00,BOS,1,0,1
2165644193,12:15:00,12:15:00,BBY,2,0,1
2165644193,12:24:00,12:24:00,RTE,3,0,1
2165644193,12:44:00,12:46:00,PVD,4,0,0
2165644193,14:11:00,14:13:00,NHV,5,0,0
2165644193,14:58:00,14:58:00,STM,6,0,0
2165644193,15:45:00,16:00:00,NYP,7,0,0
2165644193,16:15:00,16:15:00,NWK,8,0,0
2165644193,17:06:00,17:08:00,PHL,9,0,0
2165644193,17:27:00,17:27:00,WIL,10,0,0
2165644193,18:08:00,18:10:00,BAL,11,0,0
2165644193,18:22:00,18:22:00,BWI,12,0,0
2165644193,18:48:00,18:48:00,WAS,13,0,0
2165644195,12:10:00,12:10:00,BOS,1,0,1
2165644195,12:15:00,12:15:00,BBY,2,0,1
2165644195,12:24:00,12:24:00,RTE,3,0,1
2165644195,12:44:00,12:46:00,PVD,4,0,0
2165644195,14:11:00,14:13:00,NHV,5,0,0
2165644195,14:58:00,14:58:00,STM,6,0,0
2165644195,15:45:00,16:00:00,NYP,7,0,0
2165644195,16:15:00,16:15:00,NWK,8,0,0
2165644195,17:06:00,17:08:00,PHL,9,0,0
2165644195,17:27:00,17:27:00,WIL,10,0,0
2165644195,18:08:00,18:10:00,BAL,11,0,0
2165644195,18:22:00,18:22:00,BWI,12,0,0
2165644195,18:48:00,18:48:00,WAS,13,0,0
2165644197,12:10:00,12:10:00,BOS,1,0,1
2165644197,12:15:00,12:15:00,BBY,2,0,1
2165644197,12:24:00,12:24:00,RTE,3,0,1
2165644197,12:44:00,12:46:00,PVD,4,0,0
2165644197,14:11:00,14:13:00,NHV,5,0,0
2165644197,14:58:00,14:58:00,STM,6,0,0
2165644197,15:45:00,16:00:00,NYP,7,0,0
2165644197,16:15:00,16:15:00,NWK,8,0,0
2165644197,17:06:00,17:08:00,PHL,9,0,0
2165644197,17:27:00,17:27:00,WIL,10,0,0
2165644197,18:08:00,18:10:00,BAL,11,0,0
2165644197,18:22:00,18:22:00,BWI,12,0,0
2165644197,18:48:00,18:48:00,WAS,13,0,0
2166644950,12:55:00,12:55:00,WAS,1,0,1
2166644950,13:24:00,13:25:00,BAL,2,0,0
2166644950,14:11:00,14:11:00,WIL,3,0,0
2166644950,14:28:00,14:30:00,PHL,4,0,0
2166644950,15:11:00,15:11:00,MET,5,0,0
2166644950,15:29:00,15:29:00,NWK,6,0,0
2166644950,15:45:00,16:00:00,NYP,7,0,0
2166644950,17:31:00,17:33:00,NHV,8,0,0
2166644950,18:47:00,18:47:00,PVD,9,0,0
2166644950,19:24:00,19:24:00,RTE,10,1,0
2166644950,19:35:00,19:35:00,BBY,11,1,0
2166644950,19:40:00,19:40:00,BOS,12,0,0
2166644951,13:00:00,13:00:00,WAS,1,0,1
2166644951,13:28:00,13:30:00,BAL,2,0,0
2166644951,14:11:00,14:11:00,WIL,3,0,0
2166644951,14:28:00,14:30:00,PHL,4,0,0
2166644951,15:11:00,15:11:00,MET,5,0,0
2166644951,15:29:00,15:29:00,NWK,6,0,0
2166644951,15:45:00,16:00:00,NYP,7,0,0
2166644951,17:31:00,17:33:00,NHV,8,0,0
2166644951,18:47:00,18:47:00,PVD,9,0,0
2166644951,19:24:00,19:24:00,RTE,10,1,0
2166644951,19:35:00,19:35:00,BBY,11,1,0
2166644951,19:40:00,19:40:00,BOS,12,0,0
2166644953,13:00:00,13:00:00,WAS,1,0,1
2166644953,13:28:00,13:30:00,BAL,2,0,0
2166644953,14:11:00,14:11:00,WIL,3,0,0
2166644953,14:28:00,14:30:00,PHL,4,0,0
2166644953,15:11:00,15:11:00,MET,5,0,0
2166644953,15:29:00,15:29:00,NWK,6,0,0
2166644953,15:45:00,16:00:00,NYP,7,0,0
2166644953,17:31:00,17:33:00,NHV,8,0,0
2166644953,18:47:00,18:47:00,PVD,9,0,0
2166644953,19:24:00,19:24:00,RTE,10,1,0
2166644953,19:35:00,19:35:00,BBY,11,1,0
2166644953,19:40:00,19:40:00,BOS,12,0,0
2166644955,13:00:00,13:00:00,WAS,1,0,1
2166644955,13:28:00,13:30:00,BAL,2,0,0
2166644955,14:11:00,14:11:00,WIL,3,0,0
2166644955,14:28:00,14:30:00,PHL,4,0,0
2166644955,15:11:00,15:11:00,MET,5,0,0
2166644955,15:29:00,15:29:00,NWK,6,0,0
2166644955,15:45:00,16:00:00,NYP,7,0,0
2166644955,17:31:00,17:33:00,NHV,8,0,0
2166644955,18:47:00,18:47:00,PVD,9,0,0
2166644955,19:24:00,19:24:00,RTE,10,1,0
2166644955,19:35:00,19:35:00,BBY,11,1,0
2166644955,19:40:00,19:40:00,BOS,12,0,0
2167644198,13:10:00,13:10:00,BOS,1,0,1
2167644198,13:16:00,13:16:00,BBY,2,0,1
2167644198,13:25:00,13:25:00,RTE,3,0,1
2167644198,13:46:00,13:46:00,PVD,4,0,0
2167644198,15:11:00,15:13:00,NHV,5,0,0
2167644198,15:58:00,15:58:00,STM,6,0,0
2167644198,16:45:00,17:00:00,NYP,7,0,0
2167644198,17:15:00,17:15:00,NWK,8,0,0
2167644198,18:06:00,18:08:00,PHL,9,0,0
2167644198,18:27:00,18:27:00,WIL,10,0,0
2167644198,19:06:00,19:08:00,BAL,11,0,0
2167644198,19:20:00,19:20:00,BWI,12,0,0
2167644198,19:45:00,19:45:00,WAS,13,1,0
2167644200,13:10:00,13:10:00,BOS,1,0,1
2167644200,13:16:00,13:16:00,BBY,2,0,1
2167644200,13:25:00,13:25:00,RTE,3,0,1
2167644200,13:46:00,13:46:00,PVD,4,0,0
2167644200,15:11:00,15:13:00,NHV,5,0,0
2167644200,15:58:00,15:58:00,STM,6,0,0
2167644200,16:45:00,17:00:00,NYP,7,0,0
2167644200,17:15:00,17:15:00,NWK,8,0,0
2167644200,18:06:00,18:08:00,PHL,9,0,0
2167644200,18:27:00,18:27:00,WIL,10,0,0
2167644200,19:06:00,19:08:00,BAL,11,0,0
2167644200,19:20:00,19:20:00,BWI,12,0,0
2167644200,19:45:00,19:45:00,WAS,13,1,0
2167644202,13:10:00,13:10:00,BOS,1,0,1
2167644202,13:16:00,13:16:00,BBY,2,0,1
2167644202,13:25:00,13:25:00,RTE,3,0,1
2167644202,13:46:00,13:46:00,PVD,4,0,0
2167644202,15:11:00,15:13:00,NHV,5,0,0
2167644202,15:58:00,15:58:00,STM,6,0,0
2167644202,16:45:00,17:00:00,NYP,7,0,0
2167644202,17:15:00,17:15:00,NWK,8,0,0
2167644202,18:06:00,18:08:00,PHL,9,0,0
2167644202,18:27:00,18:27:00,WIL,10,0,0
2167644202,19:06:00,19:08:00,BAL,11,0,0
2167644202,19:20:00,19:20:00,BWI,12,0,0
2167644202,19:45:00,19:45:00,WAS,13,1,0
2168644962,14:00:00,14:00:00,WAS,1,0,1
2168644962,14:28:00,14:30:00,BAL,2,0,0
2168644962,15:11:00,15:11:00,WIL,3,0,0
2168644962,15:28:00,15:30:00,PHL,4,0,0
2168644962,16:11:00,16:11:00,MET,5,0,0
2168644962,16:29:00,16:29:00,NWK,6,0,0
2168644962,16:45:00,17:00:00,NYP,7,0,0
2168644962,17:45:00,17:45:00,STM,8,0,0
2168644962,18:32:00,18:34:00,NHV,9,0,0
2168644962,19:49:00,19:49:00,PVD,10,0,0
2168644962,20:26:00,20:26:00,RTE,11,1,0
2168644962,20:38:00,20:38:00,BBY,12,1,0
2168644962,20:43:00,20:43:00,BOS,13,0,0
2168644964,14:00:00,14:00:00,WAS,1,0,1
2168644964,14:28:00,14:30:00,BAL,2,0,0
2168644964,15:11:00,15:11:00,WIL,3,0,0
2168644964,15:28:00,15:30:00,PHL,4,0,0
2168644964,16:11:00,16:11:00,MET,5,0,0
2168644964,16:29:00,16:29:00,NWK,6,0,0
2168644964,16:45:00,17:00:00,NYP,7,0,0
2168644964,17:45:00,17:45:00,STM,8,0,0
2168644964,18:32:00,18:34:00,NHV,9,0,0
2168644964,19:49:00,19:49:00,PVD,10,0,0
2168644964,20:26:00,20:26:00,RTE,11,1,0
2168644964,20:38:00,20:38:00,BBY,12,1,0
2168644964,20:43:00,20:43:00,BOS,13,0,0
2168644966,14:00:00,14:00:00,WAS,1,0,1
2168644966,14:28:00,14:30:00,BAL,2,0,0
2168644966,15:11:00,15:11:00,WIL,3,0,0
2168644966,15:28:00,15:30:00,PHL,4,0,0
2168644966,16:11:00,16:11:00,MET,5,0,0
2168644966,16:29:00,16:29:00,NWK,6,0,0
2168644966,16:45:00,17:00:00,NYP,7,0,0
2168644966,17:45:00,17:45:00,STM,8,0,0
2168644966,18:32:00,18:34:00,NHV,9,0,0
2168644966,19:49:00,19:49:00,PVD,10,0,0
2168644966,20:26:00,20:26:00,RTE,11,1,0
2168644966,20:38:00,20:38:00,BBY,12,1,0
2168644966,20:43:00,20:43:00,BOS,13,0,0
2170644956,14:55:00,14:55:00,WAS,1,0,1
2170644956,15:16:00,15:16:00,BWI,2,0,0
2170644956,15:27:00,15:29:00,BAL,3,0,0
2170644956,16:16:00,16:16:00,WIL,4,0,0
2170644956,16:33:00,16:35:00,PHL,5,0,0
2170644956,17:30:00,17:30:00,NWK,6,0,0
2170644956,17:47:00,18:00:00,NYP,7,0,0
2170644956,18:47:00,18:47:00,STM,8,0,0
2170644956,19:34:00,19:36:00,NHV,9,0,0
2170644956,20:47:00,20:47:00,PVD,10,0,0
2170644956,21:24:00,21:24:00,RTE,11,1,0
2170644956,21:34:00,21:34:00,BBY,12,1,0
2170644956,21:40:00,21:40:00,BOS,13,0,0
2170644957,15:00:00,15:00:00,WAS,1,0,1
2170644957,15:21:00,15:21:00,BWI,2,0,0
2170644957,15:32:00,15:34:00,BAL,3,0,0
2170644957,16:16:00,16:16:00,WIL,4,0,0
2170644957,16:33:00,16:35:00,PHL,5,0,0
2170644957,17:30:00,17:30:00,NWK,6,0,0
2170644957,17:47:00,18:00:00,NYP,7,0,0
2170644957,18:47:00,18:47:00,STM,8,0,0
2170644957,19:34:00,19:36:00,NHV,9,0,0
2170644957,20:47:00,20:47:00,PVD,10,0,0
2170644957,21:24:00,21:24:00,RTE,11,1,0
2170644957,21:34:00,21:34:00,BBY,12,1,0
2170644957,21:40:00,21:40:00,BOS,13,0,0
