node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry,control_type,control_type_name,cycle_length_in_second,signal_offset_in_second,,
47100,,-110.875137,32.214367,,,0,"POINT (-110.875137 32.214367)",5,,60,0,,
47101,,-110.883858,32.225311,,,0,"POINT (-110.883858 32.225311)",1,,0,0,,
47104,,-110.879745,32.236183,,,0,"POINT (-110.879745 32.236183)",1,,0,0,,
47105,,-110.875473,32.232552,,,0,"POINT (-110.875473 32.232552)",1,,0,0,,
47107,,-110.875473,32.239834,,,0,"POINT (-110.875473 32.239834)",1,,0,0,,
47109,,-110.875496,32.236176,,,0,"POINT (-110.875496 32.236176)",5,,60,0,,
47110,,-110.884048,32.234371,,,0,"POINT (-110.884048 32.234371)",1,,0,0,,
47111,,-110.884041,32.232544,,,0,"POINT (-110.884041 32.232544)",1,,0,0,,
47115,,-110.857971,32.218128,,,0,"POINT (-110.857971 32.218128)",1,,0,0,,
47116,,-110.864067,32.221561,,,0,"POINT (-110.864067 32.221561)",1,,0,0,,
47117,,-110.862076,32.221550,,,0,"POINT (-110.862076 32.221550)",1,,0,0,,
47119,,-110.857918,32.232468,,,0,"POINT (-110.857918 32.232468)",1,,0,0,,
47121,,-110.857880,32.239697,,,0,"POINT (-110.857880 32.239697)",1,,0,0,,
47122,,-110.857887,32.241470,,,0,"POINT (-110.857887 32.241470)",1,,0,0,,
47124,,-110.849663,32.191956,,,0,"POINT (-110.849663 32.191956)",1,,0,0,,
47126,,-110.840927,32.188320,,,0,"POINT (-110.840927 32.188320)",1,,0,0,,
47128,,-110.832405,32.191936,,,0,"POINT (-110.832405 32.191936)",1,,0,0,,
47129,,-110.836700,32.206474,,,0,"POINT (-110.836700 32.206474)",0,,0,0,,
47130,,-110.840950,32.206486,,,0,"POINT (-110.840950 32.206486)",5,,60,0,,
47131,,-110.840935,32.191952,,,0,"POINT (-110.840935 32.191952)",5,,60,0,,
47132,,-110.840950,32.199017,,,0,"POINT (-110.840950 32.199017)",1,,0,0,,
47133,,-110.836670,32.191948,,,0,"POINT (-110.836670 32.191948)",1,,0,0,,
47134,,-110.836655,32.184681,,,0,"POINT (-110.836655 32.184681)",1,,0,0,,
47135,,-110.840919,32.184685,,,0,"POINT (-110.840919 32.184685)",5,,60,0,,
47138,,-110.845276,32.184677,,,0,"POINT (-110.845276 32.184677)",1,,0,0,,
47139,,-110.845222,32.191948,,,0,"POINT (-110.845222 32.191948)",1,,0,0,,
47140,,-110.849464,32.184700,,,0,"POINT (-110.849464 32.184700)",1,,0,0,,
47141,,-110.849449,32.187641,,,0,"POINT (-110.849449 32.187641)",1,,0,0,,
47142,,-110.848862,32.206509,,,0,"POINT (-110.848862 32.206509)",0,,0,0,,
47143,,-110.840950,32.202751,,,0,"POINT (-110.840950 32.202751)",1,,0,0,,
47146,,-110.832436,32.188324,,,0,"POINT (-110.832436 32.188324)",1,,0,0,,
47147,,-110.828033,32.184673,,,0,"POINT (-110.828033 32.184673)",1,,0,0,,
47148,,-110.828201,32.191925,,,0,"POINT (-110.828201 32.191925)",1,,0,0,,
47149,,-110.832260,32.184708,,,0,"POINT (-110.832260 32.184708)",5,,60,0,,
47151,,-110.826691,32.202461,,,0,"POINT (-110.826691 32.202461)",1,,0,0,,
47152,,-110.826912,32.206440,,,0,"POINT (-110.826912 32.206440)",5,,60,0,,
47153,,-110.825897,32.199131,,,0,"POINT (-110.825897 32.199131)",0,,0,0,,
47155,,-110.826538,32.200726,,,0,"POINT (-110.826538 32.200726)",1,,0,0,,
47156,,-110.824577,32.206440,,,0,"POINT (-110.824577 32.206440)",0,,0,0,,
47157,,-110.850761,32.221027,,,0,"POINT (-110.850761 32.221027)",1,,0,0,,
47160,,-110.840965,32.228352,,,0,"POINT (-110.840965 32.228352)",1,,0,0,,
47161,,-110.823822,32.226391,,,0,"POINT (-110.823822 32.226391)",1,,0,0,,
47162,,-110.837143,32.221016,,,0,"POINT (-110.837143 32.221016)",1,,0,0,,
47163,,-110.840973,32.221027,,,0,"POINT (-110.840973 32.221027)",5,,60,0,,
47164,,-110.836708,32.235565,,,0,"POINT (-110.836708 32.235565)",1,,0,0,,
47165,,-110.840996,32.235565,,,0,"POINT (-110.840996 32.235565)",5,,60,0,,
47167,,-110.840988,32.231956,,,0,"POINT (-110.840988 32.231956)",1,,0,0,,
47168,,-110.847366,32.221024,,,0,"POINT (-110.847366 32.221024)",0,,0,0,,
47169,,-110.845154,32.221031,,,0,"POINT (-110.845154 32.221031)",0,,0,0,,
47171,,-110.841614,32.239796,,,0,"POINT (-110.841614 32.239796)",1,,0,0,,
47173,,-110.845062,32.235569,,,0,"POINT (-110.845062 32.235569)",1,,0,0,,
47174,,-110.841263,32.239082,,,0,"POINT (-110.841263 32.239082)",0,,0,0,,
47175,,-110.830276,32.220978,,,0,"POINT (-110.830276 32.220978)",1,,0,0,,
47176,,-110.823792,32.216728,,,0,"POINT (-110.823792 32.216728)",1,,0,0,,
47178,,-110.825958,32.220970,,,0,"POINT (-110.825958 32.220970)",1,,0,0,,
47179,,-110.827766,32.220974,,,0,"POINT (-110.827766 32.220974)",0,,0,0,,
47180,,-110.832359,32.220982,,,0,"POINT (-110.832359 32.220982)",1,,0,0,,
47182,,-110.830315,32.235561,,,0,"POINT (-110.830315 32.235561)",1,,0,0,,
47183,,-110.828148,32.235558,,,0,"POINT (-110.828148 32.235558)",1,,0,0,,
47186,,-110.832542,32.239151,,,0,"POINT (-110.832542 32.239151)",1,,0,0,,
47187,,-110.832436,32.235565,,,0,"POINT (-110.832436 32.235565)",5,,60,0,,
47190,,-110.789742,32.167309,,,0,"POINT (-110.789742 32.167309)",1,,0,0,,
47191,,-110.772598,32.147953,,,0,"POINT (-110.772598 32.147953)",5,,60,0,,
47192,,-110.772614,32.144325,,,0,"POINT (-110.772614 32.144325)",1,,0,0,,
47193,,-110.780487,32.162804,,,0,"POINT (-110.780487 32.162804)",1,,0,0,,
47194,,-110.789734,32.162857,,,0,"POINT (-110.789734 32.162857)",5,,60,0,,
47197,,-110.760689,32.148102,,,0,"POINT (-110.760689 32.148102)",1,,0,0,,
47199,,-110.768372,32.148026,,,0,"POINT (-110.768372 32.148026)",1,,0,0,,
47200,,-110.785477,32.118992,,,0,"POINT (-110.785477 32.118992)",1,,0,0,,
47201,,-110.789825,32.119007,,,0,"POINT (-110.789825 32.119007)",0,,0,0,,
47202,,-110.805435,32.119083,,,0,"POINT (-110.805435 32.119083)",1,,0,0,,
47203,,-110.797211,32.119049,,,0,"POINT (-110.797211 32.119049)",5,,60,0,,
47205,,-110.806946,32.170364,,,0,"POINT (-110.806946 32.170364)",1,,0,0,,
47206,,-110.798386,32.162861,,,0,"POINT (-110.798386 32.162861)",1,,0,0,,
47207,,-110.806946,32.162926,,,0,"POINT (-110.806946 32.162926)",5,,60,0,,
47208,,-110.815285,32.177330,,,0,"POINT (-110.815285 32.177330)",1,,0,0,,
47210,,-110.772629,32.140697,,,0,"POINT (-110.772629 32.140697)",1,,0,0,,
47211,,-110.768265,32.118999,,,0,"POINT (-110.768265 32.118999)",1,,0,0,,
47213,,-110.772667,32.122643,,,0,"POINT (-110.772667 32.122643)",1,,0,0,,
47214,,-110.772652,32.129932,,,0,"POINT (-110.772652 32.129932)",1,,0,0,,
47215,,-110.772659,32.126347,,,0,"POINT (-110.772659 32.126347)",1,,0,0,,
47219,,-110.772636,32.136181,,,0,"POINT (-110.772636 32.136181)",1,,0,0,,
47223,,-110.772636,32.138840,,,0,"POINT (-110.772636 32.138840)",1,,0,0,,
47224,,-110.772644,32.133518,,,0,"POINT (-110.772644 32.133518)",0,,0,0,,
47231,,-110.772636,32.157406,,,0,"POINT (-110.772636 32.157406)",1,,0,0,,
47233,,-110.772751,32.170021,,,0,"POINT (-110.772751 32.170021)",1,,0,0,,
47234,,-110.772659,32.160000,,,0,"POINT (-110.772659 32.160000)",1,,0,0,,
47235,,-110.772675,32.162601,,,0,"POINT (-110.772675 32.162601)",5,,60,0,,
47237,,-110.772598,32.152679,,,0,"POINT (-110.772598 32.152679)",1,,0,0,,
47239,,-110.764153,32.148102,,,0,"POINT (-110.764153 32.148102)",1,,0,0,,
47242,,-110.802109,32.211941,,,0,"POINT (-110.802109 32.211941)",1,,0,0,,
47244,,-110.793968,32.208469,,,0,"POINT (-110.793968 32.208469)",1,,0,0,,
47246,,-110.789742,32.217262,,,0,"POINT (-110.789742 32.217262)",1,,0,0,,
47248,,-110.789734,32.231792,,,0,"POINT (-110.789734 32.231792)",1,,0,0,,
47250,,-110.789742,32.209881,,,0,"POINT (-110.789742 32.209881)",1,,0,0,,
47252,,-110.789734,32.224674,,,0,"POINT (-110.789734 32.224674)",1,,0,0,,
47254,,-110.789734,32.186638,,,0,"POINT (-110.789734 32.186638)",1,,0,0,,
47256,,-110.789749,32.239517,,,0,"POINT (-110.789749 32.239517)",1,,0,0,,
47258,,-110.764229,32.206310,,,0,"POINT (-110.764229 32.206310)",1,,0,0,,
47259,,-110.772713,32.213566,,,0,"POINT (-110.772713 32.213566)",1,,0,0,,
47260,,-110.772720,32.210018,,,0,"POINT (-110.772720 32.210018)",1,,0,0,,
47261,,-110.784904,32.220840,,,0,"POINT (-110.784904 32.220840)",1,,0,0,,
47262,,-110.789742,32.220829,,,0,"POINT (-110.789742 32.220829)",5,,60,0,,
47263,,-110.789734,32.235435,,,0,"POINT (-110.789734 32.235435)",5,,60,0,,
47264,,-110.784698,32.235447,,,0,"POINT (-110.784698 32.235447)",1,,0,0,,
47265,,-110.806801,32.210106,,,0,"POINT (-110.806801 32.210106)",1,,0,0,,
47266,,-110.806778,32.213661,,,0,"POINT (-110.806778 32.213661)",5,,60,0,,
47267,,-110.786537,32.206329,,,0,"POINT (-110.786537 32.206329)",5,,60,0,,
47268,,-110.789780,32.206387,,,0,"POINT (-110.789780 32.206387)",5,,60,0,,
47269,,-110.789742,32.207603,,,0,"POINT (-110.789742 32.207603)",5,,60,0,,
47270,,-110.781281,32.191738,,,0,"POINT (-110.781281 32.191738)",1,,0,0,,
47271,,-110.789703,32.191784,,,0,"POINT (-110.789703 32.191784)",5,,60,0,,
47272,,-110.813065,32.211727,,,0,"POINT (-110.813065 32.211727)",5,,60,0,,
47273,,-110.814438,32.209312,,,0,"POINT (-110.814438 32.209312)",1,,0,0,,
47275,,-110.808899,32.213558,,,0,"POINT (-110.808899 32.213558)",1,,0,0,,
47276,,-110.816299,32.211849,,,0,"POINT (-110.816299 32.211849)",1,,0,0,,
47277,,-110.757523,32.214497,,,0,"POINT (-110.757523 32.214497)",1,,0,0,,
47278,,-110.798355,32.209686,,,0,"POINT (-110.798355 32.209686)",5,,60,0,,
47279,,-110.798302,32.215523,,,0,"POINT (-110.798302 32.215523)",5,,60,0,,
47281,,-110.789726,32.199036,,,0,"POINT (-110.789726 32.199036)",1,,0,0,,
47283,,-110.805321,32.191795,,,0,"POINT (-110.805321 32.191795)",1,,0,0,,
47284,,-110.806885,32.181721,,,0,"POINT (-110.806885 32.181721)",1,,0,0,,
47286,,-110.796585,32.191795,,,0,"POINT (-110.796585 32.191795)",1,,0,0,,
47287,,-110.806801,32.206417,,,0,"POINT (-110.806801 32.206417)",5,,60,0,,
47288,,-110.798645,32.206326,,,0,"POINT (-110.798645 32.206326)",1,,0,0,,
47289,,-110.789749,32.196598,,,0,"POINT (-110.789749 32.196598)",1,,0,0,,
47290,,-110.803520,32.191792,,,0,"POINT (-110.803520 32.191792)",5,,60,0,,
47291,,-110.808899,32.191856,,,0,"POINT (-110.808899 32.191856)",5,,60,0,,
47292,,-110.807983,32.198250,,,0,"POINT (-110.807983 32.198250)",5,,60,0,,
47293,,-110.798882,32.199223,,,0,"POINT (-110.798882 32.199223)",1,,0,0,,
47295,,-110.809479,32.201099,,,0,"POINT (-110.809479 32.201099)",1,,0,0,,
47297,,-110.813637,32.191872,,,0,"POINT (-110.813637 32.191872)",1,,0,0,,
47298,,-110.813614,32.184475,,,0,"POINT (-110.813614 32.184475)",1,,0,0,,
47299,,-110.811501,32.191841,,,0,"POINT (-110.811501 32.191841)",5,,60,0,,
47300,,-110.809677,32.188293,,,0,"POINT (-110.809677 32.188293)",1,,0,0,,
47301,,-110.806969,32.184460,,,0,"POINT (-110.806969 32.184460)",5,,60,0,,
47302,,-110.811363,32.184460,,,0,"POINT (-110.811363 32.184460)",1,,0,0,,
47303,,-110.815315,32.206406,,,0,"POINT (-110.815315 32.206406)",1,,0,0,,
47304,,-110.810181,32.206398,,,0,"POINT (-110.810181 32.206398)",1,,0,0,,
47305,,-110.808533,32.206413,,,0,"POINT (-110.808533 32.206413)",5,,60,0,,
47307,,-110.789742,32.184536,,,0,"POINT (-110.789742 32.184536)",1,,0,0,,
47308,,-110.789726,32.202675,,,0,"POINT (-110.789726 32.202675)",1,,0,0,,
47310,,-110.806808,32.228210,,,0,"POINT (-110.806808 32.228210)",1,,0,0,,
47312,,-110.806900,32.229866,,,0,"POINT (-110.806900 32.229866)",1,,0,0,,
47313,,-110.802528,32.220860,,,0,"POINT (-110.802528 32.220860)",1,,0,0,,
47315,,-110.806702,32.239494,,,0,"POINT (-110.806702 32.239494)",1,,0,0,,
47316,,-110.789772,32.227211,,,0,"POINT (-110.789772 32.227211)",1,,0,0,,
47318,,-110.793663,32.235462,,,0,"POINT (-110.793663 32.235462)",1,,0,0,,
47319,,-110.806793,32.224560,,,0,"POINT (-110.806793 32.224560)",0,,0,0,,
47320,,-110.806778,32.235470,,,0,"POINT (-110.806778 32.235470)",5,,60,0,,
47321,,-110.802505,32.235455,,,0,"POINT (-110.802505 32.235455)",0,,0,0,,
47322,,-110.806808,32.220928,,,0,"POINT (-110.806808 32.220928)",5,,60,0,,
47323,,-110.806808,32.216099,,,0,"POINT (-110.806808 32.216099)",5,,60,0,,
47324,,-110.804764,32.214962,,,0,"POINT (-110.804764 32.214962)",1,,0,0,,
47325,,-110.804390,32.214203,,,0,"POINT (-110.804390 32.214203)",5,,60,0,,
47326,,-110.815369,32.220959,,,0,"POINT (-110.815369 32.220959)",1,,0,0,,
47327,,-110.812424,32.220951,,,0,"POINT (-110.812424 32.220951)",1,,0,0,,
47328,,-110.809067,32.217598,,,0,"POINT (-110.809067 32.217598)",1,,0,0,,
47329,,-110.814873,32.216625,,,0,"POINT (-110.814873 32.216625)",1,,0,0,,
47330,,-110.813232,32.214500,,,0,"POINT (-110.813232 32.214500)",1,,0,0,,
47332,,-110.809616,32.220940,,,0,"POINT (-110.809616 32.220940)",1,,0,0,,
47335,,-110.810013,32.235485,,,0,"POINT (-110.810013 32.235485)",1,,0,0,,
47336,,-110.809883,32.242702,,,0,"POINT (-110.809883 32.242702)",1,,0,0,,
47337,,-110.812462,32.235512,,,0,"POINT (-110.812462 32.235512)",0,,0,0,,
47338,,-110.818413,32.235538,,,0,"POINT (-110.818413 32.235538)",1,,0,0,,
47339,,-110.806801,32.231792,,,0,"POINT (-110.806801 32.231792)",0,,0,0,,
47340,,-110.811241,32.235497,,,0,"POINT (-110.811241 32.235497)",1,,0,0,,
47342,,-110.806801,32.242653,,,0,"POINT (-110.806801 32.242653)",5,,60,0,,
47344,,-110.794029,32.220852,,,0,"POINT (-110.794029 32.220852)",1,,0,0,,
47345,,-110.798309,32.220848,,,0,"POINT (-110.798309 32.220848)",5,,60,0,,
47346,,-110.798271,32.235474,,,0,"POINT (-110.798271 32.235474)",1,,0,0,,
47347,,-110.798172,32.242706,,,0,"POINT (-110.798172 32.242706)",1,,0,0,,
47348,,-110.772659,32.199032,,,0,"POINT (-110.772659 32.199032)",1,,0,0,,
47349,,-110.772705,32.206348,,,0,"POINT (-110.772705 32.206348)",5,,60,0,,
47350,,-110.772667,32.195950,,,0,"POINT (-110.772667 32.195950)",5,,60,0,,
47351,,-110.776840,32.191776,,,0,"POINT (-110.776840 32.191776)",1,,0,0,,
47353,,-110.779396,32.199982,,,0,"POINT (-110.779396 32.199982)",1,,0,0,,
47355,,-110.776978,32.206314,,,0,"POINT (-110.776978 32.206314)",1,,0,0,,
47358,,-110.772751,32.231747,,,0,"POINT (-110.772751 32.231747)",1,,0,0,,
47359,,-110.777008,32.235443,,,0,"POINT (-110.777008 32.235443)",1,,0,0,,
47361,,-110.772720,32.228161,,,0,"POINT (-110.772720 32.228161)",1,,0,0,,
47362,,-110.764114,32.220825,,,0,"POINT (-110.764114 32.220825)",1,,0,0,,
47363,,-110.772705,32.224567,,,0,"POINT (-110.772705 32.224567)",0,,0,0,,
47364,,-110.772675,32.235447,,,0,"POINT (-110.772675 32.235447)",5,,60,0,,
47365,,-110.761139,32.235493,,,0,"POINT (-110.761139 32.235493)",1,,0,0,,
47366,,-110.772690,32.220844,,,0,"POINT (-110.772690 32.220844)",5,,60,0,,
47367,,-110.760445,32.229553,,,0,"POINT (-110.760445 32.229553)",1,,0,0,,
47369,,-110.776489,32.220856,,,0,"POINT (-110.776489 32.220856)",1,,0,0,,
47370,,-110.772705,32.217182,,,0,"POINT (-110.772705 32.217182)",1,,0,0,,
47372,,-110.716621,32.040382,,,0,"POINT (-110.716621 32.040382)",1,,0,0,,
47375,,-110.687515,32.093731,,,0,"POINT (-110.687515 32.093731)",1,,0,0,,
47377,,-110.689209,32.066315,,,0,"POINT (-110.689209 32.066315)",1,,0,0,,
47380,,-110.666397,32.056889,,,0,"POINT (-110.666397 32.056889)",1,,0,0,,
47381,,-110.687538,32.097637,,,0,"POINT (-110.687538 32.097637)",5,,60,0,,
47382,,-110.690063,32.005825,,,0,"POINT (-110.690063 32.005825)",5,,60,0,,
47383,,-110.691116,32.008945,,,0,"POINT (-110.691116 32.008945)",5,,60,0,,
47384,,-110.712234,32.047695,,,0,"POINT (-110.712234 32.047695)",5,,60,0,,
47385,,-110.691986,32.053165,,,0,"POINT (-110.691986 32.053165)",1,,0,0,,
47386,,-110.689217,32.053997,,,0,"POINT (-110.689217 32.053997)",5,,60,0,,
47387,,-110.701134,31.990402,,,0,"POINT (-110.701134 31.990402)",1,,0,0,,
47388,,-110.693695,32.009071,,,0,"POINT (-110.693695 32.009071)",0,,0,0,,
47389,,-110.735817,32.039471,,,0,"POINT (-110.735817 32.039471)",0,,0,0,,
47390,,-110.737762,32.038517,,,0,"POINT (-110.737762 32.038517)",0,,0,0,,
47391,,-110.690582,32.005756,,,0,"POINT (-110.690582 32.005756)",0,,0,0,,
47392,,-110.690094,32.004669,,,0,"POINT (-110.690094 32.004669)",0,,0,0,,
47393,,-110.689812,32.007618,,,0,"POINT (-110.689812 32.007618)",1,,0,0,,
47394,,-110.690704,32.009247,,,0,"POINT (-110.690704 32.009247)",5,,60,0,,
47396,,-110.689201,32.070259,,,0,"POINT (-110.689201 32.070259)",1,,0,0,,
47398,,-110.723198,32.020260,,,0,"POINT (-110.723198 32.020260)",1,,0,0,,
47399,,-110.723145,31.994890,,,0,"POINT (-110.723145 31.994890)",1,,0,0,,
47400,,-110.719933,32.030029,,,0,"POINT (-110.719933 32.030029)",5,,60,0,,
47401,,-110.695747,32.010864,,,0,"POINT (-110.695747 32.010864)",0,,0,0,,
47402,,-110.716721,32.025700,,,0,"POINT (-110.716721 32.025700)",0,,0,0,,
47403,,-110.721123,32.025963,,,0,"POINT (-110.721123 32.025963)",5,,60,0,,
47404,,-110.723824,32.029163,,,0,"POINT (-110.723824 32.029163)",0,,0,0,,
47405,,-110.721756,32.026608,,,0,"POINT (-110.721756 32.026608)",0,,0,0,,
47406,,-110.716415,32.024223,,,0,"POINT (-110.716415 32.024223)",0,,0,0,,
47407,,-110.724640,32.031429,,,0,"POINT (-110.724640 32.031429)",0,,0,0,,
47408,,-110.723236,32.012466,,,0,"POINT (-110.723236 32.012466)",1,,0,0,,
47409,,-110.722801,32.030251,,,0,"POINT (-110.722801 32.030251)",0,,0,0,,
47410,,-110.723213,31.999783,,,0,"POINT (-110.723213 31.999783)",1,,0,0,,
47412,,-110.723282,32.004677,,,0,"POINT (-110.723282 32.004677)",0,,0,0,,
47414,,-110.730789,32.033840,,,0,"POINT (-110.730789 32.033840)",1,,0,0,,
47416,,-110.730225,32.035450,,,0,"POINT (-110.730225 32.035450)",1,,0,0,,
47418,,-110.691658,32.009315,,,0,"POINT (-110.691658 32.009315)",0,,0,0,,
47419,,-110.694588,32.010273,,,0,"POINT (-110.694588 32.010273)",0,,0,0,,
47420,,-110.692238,32.009472,,,0,"POINT (-110.692238 32.009472)",0,,0,0,,
47421,,-110.720253,32.028973,,,0,"POINT (-110.720253 32.028973)",5,,60,0,,
47422,,-110.717979,32.025158,,,0,"POINT (-110.717979 32.025158)",0,,0,0,,
47423,,-110.719429,32.028530,,,0,"POINT (-110.719429 32.028530)",0,,0,0,,
47425,,-110.719872,32.028778,,,0,"POINT (-110.719872 32.028778)",0,,0,0,,
47427,,-110.724121,32.057461,,,0,"POINT (-110.724121 32.057461)",1,,0,0,,
47428,,-110.741325,32.078384,,,0,"POINT (-110.741325 32.078384)",1,,0,0,,
47429,,-110.726303,32.056671,,,0,"POINT (-110.726303 32.056671)",1,,0,0,,
47430,,-110.709557,32.048988,,,0,"POINT (-110.709557 32.048988)",5,,60,0,,
47436,,-110.740128,32.065868,,,0,"POINT (-110.740128 32.065868)",0,,0,0,,
47437,,-110.733559,32.072567,,,0,"POINT (-110.733559 32.072567)",0,,0,0,,
47438,,-110.726830,32.065815,,,0,"POINT (-110.726830 32.065815)",1,,0,0,,
47439,,-110.746597,32.070972,,,0,"POINT (-110.746597 32.070972)",1,,0,0,,
47443,,-110.689636,32.003651,,,0,"POINT (-110.689636 32.003651)",5,,60,0,,
47444,,-110.689850,32.004478,,,0,"POINT (-110.689850 32.004478)",0,,0,0,,
47445,,-110.688393,32.005413,,,0,"POINT (-110.688393 32.005413)",0,,0,0,,
47446,,-110.689972,32.005241,,,0,"POINT (-110.689972 32.005241)",0,,0,0,,
47447,,-110.689529,32.005196,,,0,"POINT (-110.689529 32.005196)",0,,0,0,,
47450,,-110.662674,32.086494,,,0,"POINT (-110.662674 32.086494)",1,,0,0,,
47451,,-110.648445,32.077053,,,0,"POINT (-110.648445 32.077053)",1,,0,0,,
47452,,-110.687492,32.089764,,,0,"POINT (-110.687492 32.089764)",0,,0,0,,
47453,,-110.689247,32.074203,,,0,"POINT (-110.689247 32.074203)",1,,0,0,,
47454,,-110.677017,32.093735,,,0,"POINT (-110.677017 32.093735)",0,,0,0,,
47455,,-110.737999,32.177242,,,0,"POINT (-110.737999 32.177242)",5,,60,0,,
47456,,-110.738037,32.180737,,,0,"POINT (-110.738037 32.180737)",0,,0,0,,
47458,,-110.687088,32.119102,,,0,"POINT (-110.687088 32.119102)",1,,0,0,,
47460,,-110.734138,32.139313,,,0,"POINT (-110.734138 32.139313)",1,,0,0,,
47461,,-110.722740,32.128296,,,0,"POINT (-110.722740 32.128296)",1,,0,0,,
47462,,-110.728157,32.129646,,,0,"POINT (-110.728157 32.129646)",0,,0,0,,
47463,,-110.721581,32.127934,,,0,"POINT (-110.721581 32.127934)",5,,60,0,,
47464,,-110.734360,32.155426,,,0,"POINT (-110.734360 32.155426)",1,,0,0,,
47467,,-110.750671,32.119049,,,0,"POINT (-110.750671 32.119049)",1,,0,0,,
47468,,-110.743279,32.119045,,,0,"POINT (-110.743279 32.119045)",0,,0,0,,
47471,,-110.745171,32.119045,,,0,"POINT (-110.745171 32.119045)",1,,0,0,,
47472,,-110.735023,32.121300,,,0,"POINT (-110.735023 32.121300)",0,,0,0,,
47473,,-110.729279,32.119759,,,0,"POINT (-110.729279 32.119759)",0,,0,0,,
47474,,-110.734215,32.133820,,,0,"POINT (-110.734215 32.133820)",0,,0,0,,
47477,,-110.738045,32.211811,,,0,"POINT (-110.738045 32.211811)",1,,0,0,,
47478,,-110.746674,32.220886,,,0,"POINT (-110.746674 32.220886)",1,,0,0,,
47479,,-110.729454,32.235455,,,0,"POINT (-110.729454 32.235455)",1,,0,0,,
47480,,-110.755623,32.211811,,,0,"POINT (-110.755623 32.211811)",1,,0,0,,
47482,,-110.738121,32.182865,,,0,"POINT (-110.738121 32.182865)",5,,60,0,,
47483,,-110.745644,32.190277,,,0,"POINT (-110.745644 32.190277)",1,,0,0,,
47486,,-110.729446,32.220890,,,0,"POINT (-110.729446 32.220890)",1,,0,0,,
47487,,-110.746910,32.235451,,,0,"POINT (-110.746910 32.235451)",1,,0,0,,
47488,,-110.738098,32.235458,,,0,"POINT (-110.738098 32.235458)",5,,60,0,,
47489,,-110.755791,32.228165,,,0,"POINT (-110.755791 32.228165)",1,,0,0,,
47490,,-110.738098,32.228111,,,0,"POINT (-110.738098 32.228111)",1,,0,0,,
47491,,-110.738091,32.220894,,,0,"POINT (-110.738091 32.220894)",5,,60,0,,
47492,,-110.733063,32.235439,,,0,"POINT (-110.733063 32.235439)",0,,0,0,,
47496,,-110.755219,32.274937,,,0,"POINT (-110.755219 32.274937)",1,,0,0,,
47498,,-110.749771,32.299541,,,0,"POINT (-110.749771 32.299541)",1,,0,0,,
47499,,-110.760368,32.250973,,,0,"POINT (-110.760368 32.250973)",1,,0,0,,
47500,,-110.755569,32.250980,,,0,"POINT (-110.755569 32.250980)",5,,60,0,,
47501,,-110.762505,32.286659,,,0,"POINT (-110.762505 32.286659)",1,,0,0,,
47502,,-110.755119,32.294140,,,0,"POINT (-110.755119 32.294140)",5,,60,0,,
47503,,-110.763763,32.265678,,,0,"POINT (-110.763763 32.265678)",1,,0,0,,
47504,,-110.755104,32.265675,,,0,"POINT (-110.755104 32.265675)",5,,60,0,,
47505,,-110.754433,32.294827,,,0,"POINT (-110.754433 32.294827)",5,,60,0,,
47506,,-110.760361,32.294949,,,0,"POINT (-110.760361 32.294949)",0,,0,0,,
47507,,-110.758133,32.446533,,,0,"POINT (-110.758133 32.446533)",1,,0,0,,
47510,,-110.858177,32.308769,,,0,"POINT (-110.858177 32.308769)",1,,0,0,,
47512,,-110.818031,32.294361,,,0,"POINT (-110.818031 32.294361)",1,,0,0,,
47514,,-110.839066,32.308891,,,0,"POINT (-110.839066 32.308891)",1,,0,0,,
47516,,-110.824089,32.308922,,,0,"POINT (-110.824089 32.308922)",1,,0,0,,
47518,,-110.828491,32.308922,,,0,"POINT (-110.828491 32.308922)",1,,0,0,,
47519,,-110.875099,32.316128,,,0,"POINT (-110.875099 32.316128)",1,,0,0,,
47520,,-110.875046,32.308701,,,0,"POINT (-110.875046 32.308701)",5,,60,0,,
47521,,-110.844383,32.308872,,,0,"POINT (-110.844383 32.308872)",5,,60,0,,
47522,,-110.848045,32.316063,,,0,"POINT (-110.848045 32.316063)",1,,0,0,,
47523,,-110.823982,32.294342,,,0,"POINT (-110.823982 32.294342)",5,,60,0,,
47524,,-110.819649,32.250816,,,0,"POINT (-110.819649 32.250816)",1,,0,0,,
