link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,cell_type,length,lanes,free_speed,capacity,geometry,ref_volume,link_type_name,dir,VDF_alpha,VDF_beta,VDF_peak_load_factor
34941,,716,46574,,5,1,-1,0.64,9,15,1111,"LINESTRING (-111.003302 32.447552, -111.012388 32.452728)",,Zonal connector,1,0.15,4,
34941,,46574,716,,5,1,-1,0.64,9,15,1111,"LINESTRING (-111.012392 32.452720, -111.003306 32.447544)",,Zonal connector,1,0.15,4,
34942,,694,46640,,5,1,-1,0.35,9,15,1111,"LINESTRING (-110.969380 32.452349, -110.972264 32.456862)",,Zonal connector,1,0.15,4,
34942,,46640,694,,5,1,-1,0.35,9,15,1111,"LINESTRING (-110.972270 32.456858, -110.969386 32.452345)",,Zonal connector,1,0.15,4,
34943,RANCHO VISTOSO BL,46640,46641,,6,1,-1,1.36,2,48,1850,"LINESTRING (-110.972265 32.456856, -110.955229 32.465378)",,Major arterial,1,0.15,4,
34943,RANCHO VISTOSO BL,46641,46640,,6,1,-1,1.36,2,48,1850,"LINESTRING (-110.955233 32.465386, -110.972269 32.456864)",,Major arterial,1,0.15,4,
34944,RANCHO VISTOSO BL,46642,46640,,6,1,-1,0.96,2,48,1850,"LINESTRING (-110.970859 32.444748, -110.972263 32.456860)",,Major arterial,1,0.15,4,
34944,RANCHO VISTOSO BL,46640,46642,,6,1,-1,0.96,2,48,1850,"LINESTRING (-110.972271 32.456860, -110.970867 32.444748)",,Major arterial,1,0.15,4,
34945,,702,46642,,5,1,-1,0.33,9,15,1111,"LINESTRING (-110.976485 32.443989, -110.970862 32.444744)",,Zonal connector,1,0.15,4,
34945,,46642,702,,5,1,-1,0.33,9,15,1111,"LINESTRING (-110.970864 32.444752, -110.976487 32.443997)",,Zonal connector,1,0.15,4,
34946,RANCHO VISTOSO BL,46575,46642,,6,1,-1,0.13,2,48,1850,"LINESTRING (-110.969724 32.443190, -110.970860 32.444750)",,Major arterial,1,0.15,4,
34946,RANCHO VISTOSO BL,46642,46575,,6,1,-1,0.13,2,48,1850,"LINESTRING (-110.970866 32.444746, -110.969730 32.443186)",,Major arterial,1,0.15,4,
34947,,711,46640,,5,1,-1,0.32,9,15,1111,"LINESTRING (-110.976062 32.460149, -110.972270 32.456857)",,Zonal connector,1,0.15,4,
34947,,46640,711,,5,1,-1,0.32,9,15,1111,"LINESTRING (-110.972264 32.456863, -110.976056 32.460155)",,Zonal connector,1,0.15,4,
34948,,691,46573,,5,1,-1,0.29,9,15,1111,"LINESTRING (-110.954082 32.461372, -110.953586 32.465576)",,Zonal connector,1,0.15,4,
34948,,46573,691,,5,1,-1,0.29,9,15,1111,"LINESTRING (-110.953594 32.465576, -110.954090 32.461372)",,Zonal connector,1,0.15,4,
34949,DEL WEBB BL,46584,46641,,3,1,-1,0.48,2,36,1650,"LINESTRING (-110.954426 32.471829, -110.955235 32.465383)",,Collector,1,0.15,4,
34949,DEL WEBB BL,46641,46584,,3,1,-1,0.48,2,36,1650,"LINESTRING (-110.955227 32.465381, -110.954418 32.471827)",,Collector,1,0.15,4,
34950,RANCHO VISTOSO BL,46641,46573,,6,1,-1,0.1,2,40,1850,"LINESTRING (-110.955231 32.465378, -110.953590 32.465572)",,Major arterial,1,0.15,4,
34950,RANCHO VISTOSO BL,46573,46641,,6,1,-1,0.1,2,40,1850,"LINESTRING (-110.953590 32.465580, -110.955231 32.465386)",,Major arterial,1,0.15,4,
34951,,685,46585,,5,1,-1,3.05,9,15,1111,"LINESTRING (-110.908098 32.426766, -110.952036 32.402806)",,Zonal connector,1,0.15,4,
34951,,46585,685,,5,1,-1,3.05,9,15,1111,"LINESTRING (-110.952032 32.402798, -110.908094 32.426758)",,Zonal connector,1,0.15,4,
34952,ORACLE RD,46645,46646,,6,1,-1,0.95,2,58,1800,"LINESTRING (-110.946942 32.406258, -110.937619 32.416753)",,Major arterial,1,0.15,4,
34952,ORACLE RD,46646,46645,,6,1,-1,0.95,2,58,1800,"LINESTRING (-110.937625 32.416759, -110.946948 32.406264)",,Major arterial,1,0.15,4,
36663,SAHUARITA RD,47791,43780,,6,1,-1,0.16,1,48,1750,"LINESTRING (-110.958855 31.957720, -110.956093 31.957668)",,Major arterial,1,0.15,4,
36663,SAHUARITA RD,43780,47791,,6,1,-1,0.16,1,48,1750,"LINESTRING (-110.956093 31.957676, -110.958855 31.957728)",,Major arterial,1,0.15,4,
34954,ORACLE RD,46585,46648,,6,1,-1,0.19,2,58,1800,"LINESTRING (-110.952032 32.402799, -110.949552 32.404595)",,Major arterial,1,0.15,4,
34954,ORACLE RD,46648,46585,,6,1,-1,0.19,2,58,1800,"LINESTRING (-110.949556 32.404601, -110.952036 32.402805)",,Major arterial,1,0.15,4,
34955,ORACLE RD,46648,46645,,6,1,-1,0.19,2,58,1800,"LINESTRING (-110.949552 32.404595, -110.946943 32.406258)",,Major arterial,1,0.15,4,
34955,ORACLE RD,46645,46648,,6,1,-1,0.19,2,58,1800,"LINESTRING (-110.946947 32.406264, -110.949556 32.404601)",,Major arterial,1,0.15,4,
34956,,690,46648,,5,1,-1,0.15,9,15,1111,"LINESTRING (-110.952179 32.404548, -110.949554 32.404594)",,Zonal connector,1,0.15,4,
34956,,46648,690,,5,1,-1,0.15,9,15,1111,"LINESTRING (-110.949554 32.404602, -110.952179 32.404556)",,Zonal connector,1,0.15,4,
34957,ORACLE RD,46647,46650,,6,1,-1,0.27,2,58,1800,"LINESTRING (-110.935307 32.425710, -110.936779 32.421948)",,Major arterial,1,0.15,4,
34957,ORACLE RD,46650,46647,,6,1,-1,0.27,2,58,1800,"LINESTRING (-110.936771 32.421946, -110.935299 32.425708)",,Major arterial,1,0.15,4,
34958,TANGERINE RD,46587,46577,,6,1,-1,0.7,2,40,1850,"LINESTRING (-110.946838 32.427315, -110.934868 32.426937)",,Major arterial,1,0.15,4,
34958,TANGERINE RD,46577,46587,,6,1,-1,0.7,2,40,1850,"LINESTRING (-110.934868 32.426945, -110.946838 32.427323)",,Major arterial,1,0.15,4,
34959,ORACLE RD,46650,46646,,6,1,-1,0.36,2,58,1800,"LINESTRING (-110.936779 32.421948, -110.937626 32.416757)",,Major arterial,1,0.15,4,
34959,ORACLE RD,46646,46650,,6,1,-1,0.36,2,58,1800,"LINESTRING (-110.937618 32.416755, -110.936771 32.421946)",,Major arterial,1,0.15,4,
34960,,683,46650,,5,1,-1,0.31,9,15,1111,"LINESTRING (-110.942078 32.422382, -110.936775 32.421943)",,Zonal connector,1,0.15,4,
34960,,46650,683,,5,1,-1,0.31,9,15,1111,"LINESTRING (-110.936775 32.421951, -110.942078 32.422390)",,Zonal connector,1,0.15,4,
34961,INNOVATION PARK DR,46581,46587,,6,1,-1,0.63,2,36,1750,"LINESTRING (-110.944760 32.435178, -110.946842 32.427320)",,Major arterial,1,0.15,4,
34961,INNOVATION PARK DR,46587,46581,,6,1,-1,0.63,2,36,1750,"LINESTRING (-110.946834 32.427318, -110.944752 32.435176)",,Major arterial,1,0.15,4,
34962,,684,46581,,5,1,-1,0.05,9,15,1111,"LINESTRING (-110.943894 32.435391, -110.944757 32.435181)",,Zonal connector,1,0.15,4,
34962,,46581,684,,5,1,-1,0.05,9,15,1111,"LINESTRING (-110.944755 32.435173, -110.943892 32.435383)",,Zonal connector,1,0.15,4,
34963,ORACLE RD,46577,46647,,6,1,-1,0.09,2,58,1800,"LINESTRING (-110.934872 32.426942, -110.935307 32.425710)",,Major arterial,1,0.15,4,
34963,ORACLE RD,46647,46577,,6,1,-1,0.0967,2,58,1800,"LINESTRING (-110.935299 32.425708, -110.934864 32.426940)",,Major arterial,1,0.15,4,
34964,,679,46654,,5,1,-1,0.9,9,15,1111,"LINESTRING (-110.910255 32.467301, -110.925598 32.467175)",,Zonal connector,1,0.15,4,
34964,,46654,679,,5,1,-1,0.9,9,15,1111,"LINESTRING (-110.925598 32.467167, -110.910255 32.467293)",,Zonal connector,1,0.15,4,
34965,WILDS RD,46655,46656,,6,1,-1,0.75,1,48,1750,"LINESTRING (-110.910172 32.474510, -110.922989 32.474549)",,Major arterial,1,0.15,4,
34965,WILDS RD,46656,46655,,6,1,-1,0.75,1,48,1750,"LINESTRING (-110.922989 32.474541, -110.910172 32.474502)",,Major arterial,1,0.15,4,
34966,GOLDER RANCH DR,46657,46658,,6,1,-1,0.43,1,48,1750,"LINESTRING (-110.921867 32.481701, -110.914474 32.481697)",,Major arterial,1,0.15,4,
34966,GOLDER RANCH DR,46658,46657,,6,1,-1,0.43,1,48,1750,"LINESTRING (-110.914474 32.481705, -110.921867 32.481709)",,Major arterial,1,0.15,4,
34967,ORACLE RD,46654,46656,,6,1,-1,0.53,2,63,1850,"LINESTRING (-110.925594 32.467170, -110.922985 32.474544)",,Major arterial,1,0.15,4,
34967,ORACLE RD,46656,46654,,6,1,-1,0.53,2,63,1850,"LINESTRING (-110.922993 32.474546, -110.925602 32.467172)",,Major arterial,1,0.15,4,
34968,MAINSAIL BL,43603,46659,,3,1,-1,0.63,1,36,1750,"LINESTRING (-110.925949 32.496174, -110.915207 32.496166)",,Collector,1,0.15,4,
34968,MAINSAIL BL,46659,43603,,3,1,-1,0.63,1,36,1750,"LINESTRING (-110.915207 32.496174, -110.925949 32.496182)",,Collector,1,0.15,4,
34969,,679,46655,,5,1,-1,0.5,9,15,1111,"LINESTRING (-110.910251 32.467297, -110.910168 32.474506)",,Zonal connector,1,0.15,4,
34969,,46655,679,,5,1,-1,0.5,9,15,1111,"LINESTRING (-110.910176 32.474506, -110.910259 32.467297)",,Zonal connector,1,0.15,4,
34970,HAWSER ST,46660,46661,,3,1,-1,0.32,1,37,1700,"LINESTRING (-110.919337 32.487861, -110.922420 32.484328)",,Collector,1,0.15,4,
34970,HAWSER ST,46661,46660,,3,1,-1,0.32,1,37,1700,"LINESTRING (-110.922414 32.484322, -110.919331 32.487855)",,Collector,1,0.15,4,
34971,,895,46660,,5,1,-1,0.27,9,15,1111,"LINESTRING (-110.920330 32.491729, -110.919338 32.487857)",,Zonal connector,1,0.15,4,
34971,,46660,895,,5,1,-1,0.27,9,15,1111,"LINESTRING (-110.919330 32.487859, -110.920322 32.491731)",,Zonal connector,1,0.15,4,
34972,,681,46664,,5,1,-1,0.21,9,15,1111,"LINESTRING (-110.937293 32.444279, -110.933837 32.445270)",,Zonal connector,1,0.15,4,
34972,,46664,681,,5,1,-1,0.21,9,15,1111,"LINESTRING (-110.933839 32.445278, -110.937295 32.444287)",,Zonal connector,1,0.15,4,
34973,,682,46579,,5,1,-1,0.32,9,15,1111,"LINESTRING (-110.943225 32.457412, -110.947147 32.454147)",,Zonal connector,1,0.15,4,
34973,,46579,682,,5,1,-1,0.32,9,15,1111,"LINESTRING (-110.947141 32.454141, -110.943219 32.457406)",,Zonal connector,1,0.15,4,
34974,ORACLE RD,46664,46654,,6,1,-1,1.61,2,63,1850,"LINESTRING (-110.933834 32.445273, -110.925594 32.467170)",,Major arterial,1,0.15,4,
34974,ORACLE RD,46654,46664,,6,1,-1,1.61,2,63,1850,"LINESTRING (-110.925602 32.467172, -110.933842 32.445275)",,Major arterial,1,0.15,4,
34975,RANCHO VISTOSO BL,46576,46580,,6,1,-1,0.42,2,48,1850,"LINESTRING (-110.933928 32.440354, -110.940024 32.442677)",,Major arterial,1,0.15,4,
34975,RANCHO VISTOSO BL,46580,46576,,6,1,-1,0.42,2,48,1850,"LINESTRING (-110.940026 32.442669, -110.933930 32.440346)",,Major arterial,1,0.15,4,
34976,DEL WEBB BL,46666,46667,,3,1,-1,1.06,2,36,1650,"LINESTRING (-110.946354 32.453151, -110.942371 32.465602)",,Collector,1,0.15,4,
34976,DEL WEBB BL,46667,46666,,3,1,-1,1.06,2,36,1650,"LINESTRING (-110.942379 32.465604, -110.946362 32.453153)",,Collector,1,0.15,4,
34977,RANCHO VISTOSO BL,46666,46580,,6,1,-1,0.81,2,40,1850,"LINESTRING (-110.946361 32.453150, -110.940028 32.442671)",,Major arterial,1,0.15,4,
34977,RANCHO VISTOSO BL,46580,46666,,6,1,-1,0.81,2,40,1850,"LINESTRING (-110.940022 32.442675, -110.946355 32.453154)",,Major arterial,1,0.15,4,
34978,RANCHO VISTOSO BL,46579,46666,,6,1,-1,0.08,2,40,1850,"LINESTRING (-110.947147 32.454141, -110.946361 32.453149)",,Major arterial,1,0.15,4,
34978,RANCHO VISTOSO BL,46666,46579,,6,1,-1,0.08,2,40,1850,"LINESTRING (-110.946355 32.453155, -110.947141 32.454147)",,Major arterial,1,0.15,4,
34979,,681,46580,,5,1,-1,0.19,9,15,1111,"LINESTRING (-110.937296 32.444287, -110.940027 32.442677)",,Zonal connector,1,0.15,4,
34979,,46580,681,,5,1,-1,0.19,9,15,1111,"LINESTRING (-110.940023 32.442669, -110.937292 32.444279)",,Zonal connector,1,0.15,4,
34980,DEL WEBB BL,46667,46583,,3,1,-1,0.56,2,36,1650,"LINESTRING (-110.942373 32.465606, -110.949659 32.470260)",,Collector,1,0.15,4,
34980,DEL WEBB BL,46583,46667,,3,1,-1,0.56,2,36,1650,"LINESTRING (-110.949663 32.470254, -110.942377 32.465600)",,Collector,1,0.15,4,
34981,,682,46667,,5,1,-1,0.57,9,15,1111,"LINESTRING (-110.943218 32.457409, -110.942371 32.465603)",,Zonal connector,1,0.15,4,
34981,,46667,682,,5,1,-1,0.57,9,15,1111,"LINESTRING (-110.942379 32.465603, -110.943226 32.457409)",,Zonal connector,1,0.15,4,
34982,,686,46583,,5,1,-1,0.16,9,15,1111,"LINESTRING (-110.952177 32.469189, -110.949659 32.470253)",,Zonal connector,1,0.15,4,
34982,,46583,686,,5,1,-1,0.16,9,15,1111,"LINESTRING (-110.949663 32.470261, -110.952181 32.469197)",,Zonal connector,1,0.15,4,
34983,ORACLE RD,46664,46589,,6,1,-1,0.23,2,63,1850,"LINESTRING (-110.933842 32.445274, -110.933895 32.441948)",,Major arterial,1,0.15,4,
34983,ORACLE RD,46589,46664,,6,1,-1,0.23,2,63,1850,"LINESTRING (-110.933887 32.441948, -110.933834 32.445274)",,Major arterial,1,0.15,4,
34984,ORACLE RD,46589,46576,,6,1,-1,0.11,2,63,1850,"LINESTRING (-110.933895 32.441948, -110.933933 32.440350)",,Major arterial,1,0.15,4,
34984,ORACLE RD,46576,46589,,6,1,-1,0.11,2,63,1850,"LINESTRING (-110.933925 32.440350, -110.933887 32.441948)",,Major arterial,1,0.15,4,
34985,,680,46669,,5,1,-1,0.33,9,15,1111,"LINESTRING (-110.926906 32.486357, -110.924694 32.490763)",,Zonal connector,1,0.15,4,
34985,,46669,680,,5,1,-1,0.33,9,15,1111,"LINESTRING (-110.924702 32.490767, -110.926914 32.486361)",,Zonal connector,1,0.15,4,
34986,ORACLE RD,46669,46661,,6,1,-1,0.46,2,48,1850,"LINESTRING (-110.924702 32.490764, -110.922421 32.484324)",,Major arterial,1,0.15,4,
34986,ORACLE RD,46661,46669,,6,1,-1,0.46,2,48,1850,"LINESTRING (-110.922413 32.484326, -110.924694 32.490766)",,Major arterial,1,0.15,4,
34987,ORACLE RD,46657,46656,,6,1,-1,0.5,2,63,1850,"LINESTRING (-110.921871 32.481706, -110.922993 32.474546)",,Major arterial,1,0.15,4,
34987,ORACLE RD,46656,46657,,6,1,-1,0.5,2,63,1850,"LINESTRING (-110.922985 32.474544, -110.921863 32.481704)",,Major arterial,1,0.15,4,
34988,ORACLE RD,46661,46657,,6,1,-1,0.18,2,48,1850,"LINESTRING (-110.922421 32.484324, -110.921871 32.481704)",,Major arterial,1,0.15,4,
34988,ORACLE RD,46657,46661,,6,1,-1,0.18,2,48,1850,"LINESTRING (-110.921863 32.481706, -110.922413 32.484326)",,Major arterial,1,0.15,4,
34989,ORACLE RD,46669,43603,,6,1,-1,0.38,2,48,1850,"LINESTRING (-110.924694 32.490766, -110.925945 32.496179)",,Major arterial,1,0.15,4,
34989,ORACLE RD,43603,46669,,6,1,-1,0.38,2,48,1850,"LINESTRING (-110.925953 32.496177, -110.924702 32.490764)",,Major arterial,1,0.15,4,
34990,,1088,46671,,5,1,-1,0.12,9,15,1111,"LINESTRING (-110.910793 32.490837, -110.910755 32.489079)",,Zonal connector,1,0.15,4,
34990,,46671,1088,,5,1,-1,0.12,9,15,1111,"LINESTRING (-110.910747 32.489079, -110.910785 32.490837)",,Zonal connector,1,0.15,4,
34991,LAGO DEL ORO PW,46672,43602,,6,1,-1,1.26,1,48,1750,"LINESTRING (-110.901295 32.479444, -110.892277 32.495882)",,Major arterial,1,0.15,4,
34991,LAGO DEL ORO PW,43602,46672,,6,1,-1,1.26,1,48,1750,"LINESTRING (-110.892285 32.495886, -110.901303 32.479448)",,Major arterial,1,0.15,4,
34992,TWIN LAKES DR,46673,46674,,3,1,-1,0.13,1,37,1700,"LINESTRING (-110.914593 32.490954, -110.914318 32.489074)",,Collector,1,0.15,4,
34992,TWIN LAKES DR,46674,46673,,3,1,-1,0.13,1,37,1700,"LINESTRING (-110.914310 32.489076, -110.914585 32.490956)",,Collector,1,0.15,4,
34993,COLUMBUS BL,46675,46676,,3,1,-1,0.74,1,37,1700,"LINESTRING (-110.901684 32.496302, -110.905850 32.489100)",,Collector,1,0.15,4,
34993,COLUMBUS BL,46676,46675,,3,1,-1,0.74,1,37,1700,"LINESTRING (-110.905842 32.489096, -110.901676 32.496298)",,Collector,1,0.15,4,
34994,,1088,46676,,5,1,-1,0.31,9,15,1111,"LINESTRING (-110.910790 32.490833, -110.905847 32.489094)",,Zonal connector,1,0.15,4,
34994,,46676,1088,,5,1,-1,0.31,9,15,1111,"LINESTRING (-110.905845 32.489102, -110.910788 32.490841)",,Zonal connector,1,0.15,4,
34995,,893,43606,,5,1,-1,0.75,9,15,1111,"LINESTRING (-110.914406 32.504577, -110.901596 32.504230)",,Zonal connector,1,0.15,4,
34995,,43606,893,,5,1,-1,0.75,9,15,1111,"LINESTRING (-110.901596 32.504238, -110.914406 32.504585)",,Zonal connector,1,0.15,4,
34996,MAINSAIL BL,46675,46677,,3,1,-1,0.5,1,37,1700,"LINESTRING (-110.901680 32.496304, -110.910263 32.496254)",,Collector,1,0.15,4,
34996,MAINSAIL BL,46677,46675,,3,1,-1,0.5,1,37,1700,"LINESTRING (-110.910263 32.496246, -110.901680 32.496296)",,Collector,1,0.15,4,
34997,SCHROEDER RD,46678,46679,,3,1,-1,0.33,1,48,1650,"LINESTRING (-110.908204 32.477585, -110.902856 32.476219)",,Collector,1,0.15,4,
34997,SCHROEDER RD,46679,46678,,3,1,-1,0.33,1,48,1650,"LINESTRING (-110.902854 32.476227, -110.908202 32.477593)",,Collector,1,0.15,4,
34998,GOLDER RANCH DR,46680,46672,,6,1,-1,0.41,1,48,1750,"LINESTRING (-110.907495 32.481674, -110.901300 32.479442)",,Major arterial,1,0.15,4,
34998,GOLDER RANCH DR,46672,46680,,6,1,-1,0.41,1,48,1750,"LINESTRING (-110.901298 32.479450, -110.907493 32.481682)",,Major arterial,1,0.15,4,
34999,HAWSER ST,46674,46671,,3,1,-1,0.21,1,37,1700,"LINESTRING (-110.914314 32.489071, -110.910751 32.489075)",,Collector,1,0.15,4,
34999,HAWSER ST,46671,46674,,3,1,-1,0.21,1,37,1700,"LINESTRING (-110.910751 32.489083, -110.914314 32.489079)",,Collector,1,0.15,4,
35000,GOLDER RANCH DR,46658,46680,,6,1,-1,0.41,1,48,1750,"LINESTRING (-110.914474 32.481697, -110.907494 32.481674)",,Major arterial,1,0.15,4,
35000,GOLDER RANCH DR,46680,46658,,6,1,-1,0.41,1,48,1750,"LINESTRING (-110.907494 32.481682, -110.914474 32.481705)",,Major arterial,1,0.15,4,
35001,,1087,46678,,5,1,-1,0.3,9,15,1111,"LINESTRING (-110.913255 32.478397, -110.908204 32.477585)",,Zonal connector,1,0.15,4,
35001,,46678,1087,,5,1,-1,0.3,9,15,1111,"LINESTRING (-110.908202 32.477593, -110.913253 32.478405)",,Zonal connector,1,0.15,4,
35002,HAWSER ST,46674,46660,,3,1,-1,0.32,1,37,1700,"LINESTRING (-110.914315 32.489079, -110.919335 32.487862)",,Collector,1,0.15,4,
35002,HAWSER ST,46660,46674,,3,1,-1,0.32,1,37,1700,"LINESTRING (-110.919333 32.487854, -110.914313 32.489071)",,Collector,1,0.15,4,
35003,TWIN LAKES DR,46682,46658,,3,1,-1,0.25,1,37,1700,"LINESTRING (-110.914334 32.485386, -110.914478 32.481701)",,Collector,1,0.15,4,
35003,TWIN LAKES DR,46658,46682,,3,1,-1,0.25,1,37,1700,"LINESTRING (-110.914470 32.481701, -110.914326 32.485386)",,Collector,1,0.15,4,
35004,,896,46682,,5,1,-1,0.2,9,15,1111,"LINESTRING (-110.917671 32.484985, -110.914330 32.485382)",,Zonal connector,1,0.15,4,
35004,,46682,896,,5,1,-1,0.2,9,15,1111,"LINESTRING (-110.914330 32.485390, -110.917671 32.484993)",,Zonal connector,1,0.15,4,
35005,TWIN LAKES DR,46674,46682,,3,1,-1,0.25,1,37,1700,"LINESTRING (-110.914318 32.489075, -110.914334 32.485386)",,Collector,1,0.15,4,
35005,TWIN LAKES DR,46682,46674,,3,1,-1,0.25,1,37,1700,"LINESTRING (-110.914326 32.485386, -110.914310 32.489075)",,Collector,1,0.15,4,
35006,BOWMAN RD,46655,46678,,3,1,-1,0.33,1,48,1650,"LINESTRING (-110.910169 32.474504, -110.908200 32.477587)",,Collector,1,0.15,4,
35006,BOWMAN RD,46678,46655,,3,1,-1,0.33,1,48,1650,"LINESTRING (-110.908206 32.477591, -110.910175 32.474508)",,Collector,1,0.15,4,
35007,HAWSER ST,46671,46676,,3,1,-1,0.29,1,37,1700,"LINESTRING (-110.910751 32.489075, -110.905846 32.489094)",,Collector,1,0.15,4,
35007,HAWSER ST,46676,46671,,3,1,-1,0.29,1,37,1700,"LINESTRING (-110.905846 32.489102, -110.910751 32.489083)",,Collector,1,0.15,4,
35008,,1089,46680,,5,1,-1,0.28,9,15,1111,"LINESTRING (-110.905093 32.485239, -110.907497 32.481680)",,Zonal connector,1,0.15,4,
35008,,46680,1089,,5,1,-1,0.28,9,15,1111,"LINESTRING (-110.907491 32.481676, -110.905087 32.485235)",,Zonal connector,1,0.15,4,
35009,,1088,46673,,5,1,-1,0.22,9,15,1111,"LINESTRING (-110.910789 32.490841, -110.914589 32.490959)",,Zonal connector,1,0.15,4,
35009,,46673,1088,,5,1,-1,0.22,9,15,1111,"LINESTRING (-110.914589 32.490951, -110.910789 32.490833)",,Zonal connector,1,0.15,4,
35010,,893,46659,,5,1,-1,0.58,9,15,1111,"LINESTRING (-110.914410 32.504581, -110.915211 32.496170)",,Zonal connector,1,0.15,4,
35010,,46659,893,,5,1,-1,0.58,9,15,1111,"LINESTRING (-110.915203 32.496170, -110.914402 32.504581)",,Zonal connector,1,0.15,4,
35011,MAINSAIL BL,46677,46659,,3,1,-1,0.29,1,37,1700,"LINESTRING (-110.910263 32.496254, -110.915207 32.496174)",,Collector,1,0.15,4,
35011,MAINSAIL BL,46659,46677,,3,1,-1,0.29,1,37,1700,"LINESTRING (-110.915207 32.496166, -110.910263 32.496246)",,Collector,1,0.15,4,
35012,TWIN LAKES DR,46659,46673,,3,1,-1,0.37,1,37,1700,"LINESTRING (-110.915211 32.496170, -110.914593 32.490955)",,Collector,1,0.15,4,
35012,TWIN LAKES DR,46673,46659,,3,1,-1,0.37,1,37,1700,"LINESTRING (-110.914585 32.490955, -110.915203 32.496170)",,Collector,1,0.15,4,
35013,,1088,46677,,5,1,-1,0.37,9,15,1111,"LINESTRING (-110.910785 32.490837, -110.910259 32.496250)",,Zonal connector,1,0.15,4,
35013,,46677,1088,,5,1,-1,0.37,9,15,1111,"LINESTRING (-110.910267 32.496250, -110.910793 32.490837)",,Zonal connector,1,0.15,4,
35014,GOLDER RANCH DR,44032,46672,,6,1,-1,0.55,1,48,1750,"LINESTRING (-110.893042 32.475804, -110.901297 32.479450)",,Major arterial,1,0.15,4,
35014,GOLDER RANCH DR,46672,44032,,6,1,-1,0.55,1,48,1750,"LINESTRING (-110.901301 32.479442, -110.893046 32.475796)",,Major arterial,1,0.15,4,
35015,LAGO DEL ORO PW,46672,46679,,3,1,-1,0.24,1,48,1650,"LINESTRING (-110.901303 32.479448, -110.902859 32.476225)",,Collector,1,0.15,4,
35015,LAGO DEL ORO PW,46679,46672,,3,1,-1,0.24,1,48,1650,"LINESTRING (-110.902851 32.476221, -110.901295 32.479444)",,Collector,1,0.15,4,
35016,,894,43602,,5,1,-1,0.36,9,15,1111,"LINESTRING (-110.893627 32.501025, -110.892285 32.495883)",,Zonal connector,1,0.15,4,
35016,,43602,894,,5,1,-1,0.36,9,15,1111,"LINESTRING (-110.892277 32.495885, -110.893619 32.501027)",,Zonal connector,1,0.15,4,
35017,,894,43606,,5,1,-1,0.52,9,15,1111,"LINESTRING (-110.893621 32.501030, -110.901594 32.504238)",,Zonal connector,1,0.15,4,
35017,,43606,894,,5,1,-1,0.52,9,15,1111,"LINESTRING (-110.901598 32.504230, -110.893625 32.501022)",,Zonal connector,1,0.15,4,
35018,COLUMBUS BL,46675,43606,,3,1,-1,0.55,1,37,1700,"LINESTRING (-110.901676 32.496300, -110.901592 32.504234)",,Collector,1,0.15,4,
35018,COLUMBUS BL,43606,46675,,3,1,-1,0.55,1,37,1700,"LINESTRING (-110.901600 32.504234, -110.901684 32.496300)",,Collector,1,0.15,4,
35019,,316,44029,,5,1,-1,1.01,9,15,1111,"LINESTRING (-110.882976 32.104706, -110.882847 32.119373)",,Zonal connector,1,0.15,4,
35019,,44029,316,,5,1,-1,1.01,9,15,1111,"LINESTRING (-110.882855 32.119373, -110.882984 32.104706)",,Zonal connector,1,0.15,4,
35020,,257,46687,,5,1,-1,0.63,9,15,1111,"LINESTRING (-110.850733 32.115494, -110.841044 32.111473)",,Zonal connector,1,0.15,4,
35020,,46687,257,,5,1,-1,0.63,9,15,1111,"LINESTRING (-110.841040 32.111481, -110.850729 32.115502)",,Zonal connector,1,0.15,4,
35021,,116,46689,,5,1,-1,0.5,9,15,1111,"LINESTRING (-110.764198 32.198871, -110.755676 32.199039)",,Zonal connector,1,0.15,4,
35021,,46689,116,,5,1,-1,0.5,9,15,1111,"LINESTRING (-110.755676 32.199047, -110.764198 32.198879)",,Zonal connector,1,0.15,4,
35022,,188,46691,,5,1,-1,0.78,9,15,1111,"LINESTRING (-110.804897 32.115117, -110.807812 32.104123)",,Zonal connector,1,0.15,4,
35022,,46691,188,,5,1,-1,0.78,9,15,1111,"LINESTRING (-110.807804 32.104121, -110.804889 32.115115)",,Zonal connector,1,0.15,4,
35023,,985,44028,,5,1,-1,0.32,9,15,1111,"LINESTRING (-110.761086 32.238231, -110.755638 32.238258)",,Zonal connector,1,0.15,4,
35023,,44028,985,,5,1,-1,0.32,9,15,1111,"LINESTRING (-110.755638 32.238266, -110.761086 32.238239)",,Zonal connector,1,0.15,4,
