link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,mode_type_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
299,299,bpr,11172,5210,2.000000,0.800317,0.497400,0.764755,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1601.805,-1.000,0.000,2927.253,1601.805,-1325.448,,,,0.000,1601.805,0.839,57.212,35.558,0.911,0.898,0.898,892.000,1784.000,0.000,0.000,0.000,1.000,2.000,800.903,0.955,1.142,0.621,0.000,62.790,53.371,0.400,4.000,47.448,50.381,796.738,22.407,796.738,22.407,1.990,0.000,"",1601.805,1601.805,0.898,0.898,62.790,62.790,62.790,62.790,61.667,61.973,62.280,62.586,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,,1601.805,1601.805,0.000,57.212,0.000,-57.212,0.898,0.000,-0.898,0.621,0.000,-0.621,period-based
300,300,qvdf,11173,1353,7.000000,0.426063,0.264800,0.756102,-1,0,,network_wide,-1,0,-1,1,99,,,0700_0800,45.722,-1.000,0.000,36.512,45.722,9.211,,,,0.000,45.722,0.756,33.810,21.013,1.000,0.001,0.001,10000.000,70000.000,0.000,0.000,0.000,1.000,7.000,6.532,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,12.107,0.576,12.107,0.576,0.000,0.000,"",45.722,45.722,0.001,0.001,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,45.722,45.722,0.000,33.810,0.000,-33.810,0.001,0.000,-0.001,0.000,0.000,-0.000,period-based
301,301,qvdf,11173,1354,7.000000,0.493480,0.306700,0.919529,-1,0,,network_wide,-1,0,-1,1,99,,,0700_0800,77.904,-1.000,0.000,69.584,77.904,8.320,,,,0.000,77.904,0.920,32.200,20.012,1.000,0.001,0.001,10000.000,70000.000,0.000,0.000,0.000,1.000,7.000,11.129,0.955,1.142,0.000,0.000,32.200,27.370,0.400,4.000,32.200,27.370,23.893,1.194,23.893,1.194,0.000,0.000,"",77.904,77.904,0.001,0.001,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,,77.904,77.904,0.000,32.200,0.000,-32.200,0.001,0.000,-0.001,0.000,0.000,-0.000,period-based
302,302,bpr,11173,5114,1.000000,0.380046,0.236200,0.488386,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,948.648,-1.000,0.000,769.881,948.648,178.767,,,,0.000,948.648,0.790,28.866,17.940,0.618,1.424,1.424,666.000,666.000,0.000,0.000,0.000,1.000,1.000,948.648,0.955,1.142,1.430,0.000,46.690,39.687,0.400,4.000,18.691,14.845,224.071,12.490,224.071,12.490,4.768,3.405,"",948.648,948.648,1.424,1.424,46.690,46.690,46.690,46.690,45.809,46.049,46.289,46.530,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,948.648,948.648,0.000,28.866,0.000,-28.866,1.424,0.000,-1.424,1.430,0.000,-1.430,period-based
303,303,bpr,11173,5219,1.000000,0.846656,0.526200,1.088013,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1054.905,-1.000,0.000,942.751,1054.905,112.154,,,,0.000,1054.905,2.115,24.015,14.926,0.514,1.584,1.584,666.000,666.000,0.000,0.000,0.000,1.000,1.000,1054.905,0.955,1.142,1.614,0.000,46.690,39.687,0.400,4.000,14.603,10.676,555.091,37.190,555.091,37.190,18.061,14.685,"",1054.905,1054.905,1.584,1.584,46.690,46.690,46.690,46.690,45.797,46.041,46.284,46.528,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,1054.905,1054.905,0.000,24.015,0.000,-24.015,1.584,0.000,-1.584,1.614,0.000,-1.614,period-based
304,304,bpr,11180,5211,1.000000,0.487366,0.302900,0.626300,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,102.875,-1.000,0.000,133.959,102.875,-31.084,,,,0.000,102.875,0.626,46.686,29.016,1.000,0.154,0.154,666.000,666.000,0.000,0.000,0.000,1.000,1.000,102.875,0.955,1.142,0.001,0.000,46.690,39.687,0.400,4.000,46.677,39.687,31.161,1.074,31.161,1.074,0.000,0.000,"",102.875,102.875,0.154,0.154,46.690,46.690,46.690,46.690,46.688,46.689,46.689,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,102.875,102.875,0.000,46.686,0.000,-46.686,0.154,0.000,-0.154,0.001,0.000,-0.001,period-based
305,305,qvdf,11181,1349,7.000000,0.497342,0.309100,0.882594,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,123.620,-1.000,0.000,82.555,123.620,41.065,,,,0.000,123.620,0.883,33.810,21.013,1.000,0.002,0.002,10000.000,70000.000,0.000,0.000,0.000,1.000,7.000,17.660,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,38.211,1.818,38.211,1.818,0.000,0.000,"",123.620,123.620,0.002,0.002,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,123.620,123.620,0.000,33.810,0.000,-33.810,0.002,0.000,-0.002,0.000,0.000,-0.000,period-based
306,306,qvdf,11181,1352,7.000000,0.638129,0.396600,1.132439,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,114.093,-1.000,0.000,117.030,114.093,-2.937,,,,0.000,114.093,1.132,33.810,21.013,1.000,0.002,0.002,10000.000,70000.000,0.000,0.000,0.000,1.000,7.000,16.299,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,45.249,2.153,45.249,2.153,0.000,0.000,"",114.093,114.093,0.002,0.002,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,114.093,114.093,0.000,33.810,0.000,-33.810,0.002,0.000,-0.002,0.000,0.000,-0.000,period-based
307,307,bpr,11181,5211,1.000000,0.647944,0.402700,0.832655,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,28.612,-1.000,0.000,56.846,28.612,-28.234,,,,0.000,28.612,0.833,46.690,29.018,1.000,0.043,0.043,666.000,666.000,0.000,0.000,0.000,1.000,1.000,28.612,0.955,1.142,0.000,0.000,46.690,39.687,0.400,4.000,46.690,39.687,11.522,0.397,11.522,0.397,0.000,0.000,"",28.612,28.612,0.043,0.043,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,28.612,28.612,0.000,46.690,0.000,-46.690,0.043,0.000,-0.043,0.000,0.000,-0.000,period-based
308,308,bpr,11181,11182,1.000000,0.099114,0.061600,0.127369,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,549.800,-1.000,0.000,613.792,549.800,-63.992,,,,0.000,549.800,0.136,43.649,27.128,0.935,0.826,0.826,666.000,666.000,0.000,0.000,0.000,1.000,1.000,549.800,0.955,1.142,0.444,0.000,46.690,39.687,0.400,4.000,37.927,39.082,33.868,1.248,33.868,1.248,0.081,0.000,"",549.800,549.800,0.826,0.826,46.690,46.690,46.690,46.690,45.865,46.090,46.315,46.540,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,549.800,549.800,0.000,43.649,0.000,-43.649,0.826,0.000,-0.826,0.444,0.000,-0.444,period-based
309,309,bpr,11182,5232,1.000000,0.081254,0.050500,0.104418,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,549.800,-1.000,0.000,613.792,549.800,-63.992,,,,0.000,549.800,0.112,43.649,27.128,0.935,0.826,0.826,666.000,666.000,0.000,0.000,0.000,1.000,1.000,549.800,0.955,1.142,0.444,0.000,46.690,39.687,0.400,4.000,37.927,39.082,27.765,1.023,27.765,1.023,0.067,0.000,"",549.800,549.800,0.826,0.826,46.690,46.690,46.690,46.690,45.865,46.090,46.315,46.540,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,549.800,549.800,0.000,43.649,0.000,-43.649,0.826,0.000,-0.826,0.444,0.000,-0.444,period-based
310,310,bpr,11182,11181,1.000000,0.099114,0.061600,0.127369,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,218.335,-1.000,0.000,208.441,218.335,9.894,,,,0.000,218.335,0.128,46.609,28.968,0.998,0.328,0.328,666.000,666.000,0.000,0.000,0.000,1.000,1.000,218.335,0.955,1.142,0.011,0.000,46.690,39.687,0.400,4.000,46.423,39.687,13.449,0.464,13.449,0.464,0.001,0.000,"",218.335,218.335,0.328,0.328,46.690,46.690,46.690,46.690,46.659,46.668,46.676,46.684,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,218.335,218.335,0.000,46.609,0.000,-46.609,0.328,0.000,-0.328,0.011,0.000,-0.011,period-based
311,311,qvdf,11183,1355,7.000000,0.474977,0.295200,0.842905,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,0.016,-1.000,0.000,0.016,0.016,0.000,,,,0.000,0.016,0.843,33.810,21.013,1.000,0.000,0.000,10000.000,70000.000,0.000,0.000,0.000,1.000,7.000,0.002,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,0.005,0.000,0.005,0.000,0.000,0.000,"",0.016,0.016,0.000,0.000,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,0.016,0.016,0.000,33.810,0.000,-33.810,0.000,0.000,-0.000,0.000,0.000,-0.000,period-based
312,312,qvdf,11183,1356,7.000000,0.591147,0.367400,1.049062,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,64.991,-1.000,0.000,63.866,64.991,1.125,,,,0.000,64.991,1.049,33.810,21.013,1.000,0.001,0.001,10000.000,70000.000,0.000,0.000,0.000,1.000,7.000,9.284,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,23.878,1.136,23.878,1.136,0.000,0.000,"",64.991,64.991,0.001,0.001,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,64.991,64.991,0.000,33.810,0.000,-33.810,0.001,0.000,-0.001,0.000,0.000,-0.000,period-based
313,313,bpr,11183,5215,1.000000,0.315525,0.196100,0.405472,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,904.130,-1.000,0.000,835.748,904.130,68.381,,,,0.000,904.130,0.612,30.931,19.224,0.662,1.358,1.358,666.000,666.000,0.000,0.000,0.000,1.000,1.000,904.130,0.955,1.142,1.354,0.000,46.690,39.687,0.400,4.000,20.597,16.934,177.300,9.223,177.300,9.223,3.113,2.035,"",904.130,904.130,1.358,1.358,46.690,46.690,46.690,46.690,45.813,46.052,46.292,46.531,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,904.130,904.130,0.000,30.931,0.000,-30.931,1.358,0.000,-1.358,1.354,0.000,-1.354,period-based
314,314,bpr,11183,5232,1.000000,0.490423,0.304800,0.630229,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,144.129,-1.000,0.000,110.034,144.129,34.095,,,,0.000,144.129,0.630,46.675,29.008,1.000,0.216,0.216,666.000,666.000,0.000,0.000,0.000,1.000,1.000,144.129,0.955,1.142,0.002,0.000,46.690,39.687,0.400,4.000,46.639,39.687,43.931,1.514,43.931,1.514,0.000,0.000,"",144.129,144.129,0.216,0.216,46.690,46.690,46.690,46.690,46.684,46.686,46.687,46.689,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,144.129,144.129,0.000,46.675,0.000,-46.675,0.216,0.000,-0.216,0.002,0.000,-0.002,period-based
315,315,bpr,11184,5588,1.000000,0.277553,0.172500,0.430982,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,179.987,-1.000,0.000,134.882,179.987,45.105,,,,0.000,179.987,0.431,38.602,23.991,0.999,0.284,0.284,633.000,633.000,0.000,0.000,0.000,1.000,1.000,179.987,0.955,1.142,0.006,0.000,38.640,32.844,0.400,4.000,38.515,32.844,31.048,1.294,31.048,1.294,0.001,0.000,"",179.987,179.987,0.284,0.284,38.640,38.640,38.640,38.640,38.626,38.630,38.633,38.637,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,179.987,179.987,0.000,38.602,0.000,-38.602,0.284,0.000,-0.284,0.006,0.000,-0.006,period-based
316,316,bpr,11184,11257,1.000000,0.539015,0.335000,0.836980,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,893.390,-1.000,0.000,820.950,893.390,72.440,,,,0.000,893.390,1.335,24.223,15.055,0.627,1.411,1.411,633.000,633.000,0.000,0.000,0.000,1.000,1.000,893.390,0.955,1.142,1.415,0.000,38.640,32.844,0.400,4.000,15.770,12.610,299.286,19.880,299.286,19.880,7.417,5.218,"",893.390,893.390,1.411,1.411,38.640,38.640,38.640,38.640,37.911,38.110,38.309,38.508,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,893.390,893.390,0.000,24.223,0.000,-24.223,1.411,0.000,-1.411,1.415,0.000,-1.415,period-based
317,317,bpr,11255,5117,2.000000,0.198068,0.123100,0.230669,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1083.738,-1.000,0.000,533.683,1083.738,550.054,,,,0.000,1083.738,0.236,50.257,31.235,0.975,0.640,0.640,847.000,1694.000,0.000,0.000,0.000,1.000,2.000,541.869,0.955,1.142,0.160,0.000,51.520,43.792,0.400,4.000,47.557,43.781,133.408,4.271,133.408,4.271,0.105,0.000,"",1083.738,1083.738,0.640,0.640,51.520,51.520,51.520,51.520,51.061,51.186,51.311,51.437,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,,1083.738,1083.738,0.000,50.257,0.000,-50.257,0.640,0.000,-0.640,0.160,0.000,-0.160,period-based
318,318,bpr,11255,5118,2.000000,0.307641,0.191200,0.358277,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2692.099,-1.000,0.000,2463.064,2692.099,229.035,,,,0.000,2692.099,0.701,26.329,16.364,0.511,1.589,1.589,847.000,1694.000,0.000,0.000,0.000,1.000,2.000,1346.049,0.955,1.142,1.620,0.000,51.520,43.792,0.400,4.000,15.979,11.651,514.729,31.455,514.729,31.455,15.380,12.543,"",2692.099,2692.099,1.589,1.589,51.520,51.520,51.520,51.520,50.535,50.803,51.072,51.341,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,51.520,,2692.099,2692.099,0.000,26.329,0.000,-26.329,1.589,0.000,-1.589,1.620,0.000,-1.620,period-based
319,319,qvdf,11257,1404,7.000000,0.223490,0.138900,0.416441,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,175.381,-1.000,0.000,195.338,175.381,-19.957,,,,0.000,175.381,0.416,32.200,20.012,1.000,0.003,0.003,10000.000,70000.000,0.000,0.000,0.000,1.000,7.000,25.054,0.955,1.142,0.000,0.000,32.200,27.370,0.400,4.000,32.200,27.370,24.360,1.217,24.360,1.217,0.000,0.000,"",175.381,175.381,0.003,0.003,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,32.200,,175.381,175.381,0.000,32.200,0.000,-32.200,0.003,0.000,-0.003,0.000,0.000,-0.000,period-based
320,320,bpr,11257,5175,1.000000,0.340625,0.211700,0.528921,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,819.894,-1.000,0.000,713.652,819.894,106.242,,,,0.000,819.894,0.752,27.169,16.886,0.703,1.295,1.295,633.000,633.000,0.000,0.000,0.000,1.000,1.000,819.894,0.955,1.142,1.283,0.000,38.640,32.844,0.400,4.000,18.577,15.758,173.572,10.279,173.572,10.279,3.051,1.776,"",819.894,819.894,1.295,1.295,38.640,38.640,38.640,38.640,37.918,38.115,38.312,38.509,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,819.894,819.894,0.000,27.169,0.000,-27.169,1.295,0.000,-1.295,1.283,0.000,-1.283,period-based
321,321,bpr,11257,11184,1.000000,0.539015,0.335000,0.836980,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,179.987,-1.000,0.000,134.882,179.987,45.105,,,,0.000,179.987,0.838,38.602,23.991,0.999,0.284,0.284,633.000,633.000,0.000,0.000,0.000,1.000,1.000,179.987,0.955,1.142,0.006,0.000,38.640,32.844,0.400,4.000,38.515,32.844,60.296,2.513,60.296,2.513,0.002,0.000,"",179.987,179.987,0.284,0.284,38.640,38.640,38.640,38.640,38.626,38.630,38.633,38.637,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,179.987,179.987,0.000,38.602,0.000,-38.602,0.284,0.000,-0.284,0.006,0.000,-0.006,period-based
322,322,qvdf,11259,1356,7.000000,0.615121,0.382300,1.091607,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,75.914,-1.000,0.000,66.626,75.914,9.288,,,,0.000,75.914,1.092,33.810,21.013,1.000,0.001,0.001,10000.000,70000.000,0.000,0.000,0.000,1.000,7.000,10.845,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,29.022,1.381,29.022,1.381,0.000,0.000,"",75.914,75.914,0.001,0.001,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,75.914,75.914,0.000,33.810,0.000,-33.810,0.001,0.000,-0.001,0.000,0.000,-0.000,period-based
323,323,bpr,11259,5214,2.000000,0.210135,0.130600,0.217531,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1163.637,-1.000,0.000,389.011,1163.637,774.626,,,,0.000,1163.637,0.226,55.776,34.665,0.962,0.715,0.715,814.000,1628.000,0.000,0.000,0.000,1.000,2.000,581.819,0.955,1.142,0.249,0.000,57.960,49.266,0.400,4.000,51.299,49.190,151.971,4.384,151.971,4.384,0.165,0.000,"",1163.637,1163.637,0.715,0.715,57.960,57.960,57.960,57.960,57.185,57.396,57.608,57.819,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,,1163.637,1163.637,0.000,55.776,0.000,-55.776,0.715,0.000,-0.715,0.249,0.000,-0.249,period-based
