route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,short_trip_no
29,Local-Weekday-12-2004-PHW-1111100,14482350,"Pima Rd+Thomas Rd",0,,290356,14094
59,Local-Weekday-12-2004-PHW-1111100,14482351,"Buckeye Rd+59th Ave",1,,590077,14693
59,Local-Weekday-12-2004-PHW-1111100,14482352,"Buckeye Rd+59th Ave",1,,590077,14694
59,Local-Weekday-12-2004-PHW-1111100,14482353,"Buckeye Rd+59th Ave",1,,590077,14695
17,Local-Weekday-12-2004-PHW-1111100,14482354,"Pebble Creek+McDowell",1,,170442,14007
29,Local-Weekday-12-2004-PHW-1111100,14482355,"Pima Rd+Thomas Rd",0,,290356,14095
29,Local-Weekday-12-2004-PHW-1111100,14482356,"Pima Rd+Thomas Rd",0,,290356,14096
17,Local-Weekday-12-2004-PHW-1111100,14482357,"Pebble Creek+McDowell",1,,170442,14008
29,Local-Weekday-12-2004-PHW-1111100,14482358,"Pima Rd+Thomas Rd",0,,290356,14097
17,Local-Weekday-12-2004-PHW-1111100,14482359,"Pebble Creek+McDowell",1,,170442,14009
29,Local-Weekday-12-2004-PHW-1111100,14482360,"Pima Rd+Thomas Rd",0,,290356,14098
17,Local-Weekday-12-2004-PHW-1111100,14482361,"Pebble Creek+McDowell",1,,170443,14010
29,Local-Weekday-12-2004-PHW-1111100,14482362,"Pima Rd+Thomas Rd",0,,290356,14099
17,Local-Weekday-12-2004-PHW-1111100,14482363,"Pebble Creek+McDowell",1,,170442,14011
29,Local-Weekday-12-2004-PHW-1111100,14482364,"Pima Rd+Thomas Rd",0,,290356,14100
17,Local-Weekday-12-2004-PHW-1111100,14482365,"Pebble Creek+McDowell",1,,170443,14012
29,Local-Weekday-12-2004-PHW-1111100,14482366,"Pima Rd+Thomas Rd",0,,290356,14101
17,Local-Weekday-12-2004-PHW-1111100,14482367,"Pebble Creek+McDowell",1,,170442,14013
29,Local-Weekday-12-2004-PHW-1111100,14482368,"Pima Rd+Thomas Rd",0,,290356,14102
17,Local-Weekday-12-2004-PHW-1111100,14482369,"Pebble Creek+McDowell",1,,170442,14014
29,Local-Weekday-12-2004-PHW-1111100,14482370,"Pima Rd+Thomas Rd",0,,290356,14103
17,Local-Weekday-12-2004-PHW-1111100,14482371,"83rd Ave+McDowell",1,,170419,14015
29,Local-Weekday-12-2004-PHW-1111100,14482372,"Pima Rd+Thomas Rd",0,,290356,14104
17,Local-Weekday-12-2004-PHW-1111100,14482373,"Pebble Creek+McDowell",1,,170442,14016
29,Local-Weekday-12-2004-PHW-1111100,14482374,"Pima Rd+Thomas Rd",0,,290356,14105
17,Local-Weekday-12-2004-PHW-1111100,14482375,"83rd Ave+McDowell",1,,170419,14017
29,Local-Weekday-12-2004-PHW-1111100,14482376,"Pima Rd+Thomas Rd",0,,290356,14106
17,Local-Weekday-12-2004-PHW-1111100,14482377,"Pebble Creek+McDowell",1,,170443,14018
29,Local-Weekday-12-2004-PHW-1111100,14482378,"Pima Rd+Thomas Rd",0,,290356,14107
17,Local-Weekday-12-2004-PHW-1111100,14482379,"83rd Ave+McDowell",1,,170419,14019
29,Local-Weekday-12-2004-PHW-1111100,14482380,"Pima Rd+Thomas Rd",0,,290356,14108
17,Local-Weekday-12-2004-PHW-1111100,14482381,"Pebble Creek+McDowell",1,,170442,14020
29,Local-Weekday-12-2004-PHW-1111100,14482382,"Pima Rd+Thomas Rd",0,,290356,14109
17,Local-Weekday-12-2004-PHW-1111100,14482383,"83rd Ave+McDowell",1,,170419,14021
29,Local-Weekday-12-2004-PHW-1111100,14482384,"Pima Rd+Thomas Rd",0,,290356,14110
67,Local-Weekday-12-2004-PHW-1111100,14482385,"Sierra Linda HS",1,,670069,14782
17,Local-Weekday-12-2004-PHW-1111100,14482386,"Pebble Creek+McDowell",1,,170442,14022
67,Local-Weekday-12-2004-PHW-1111100,14482387,"Sierra Linda HS",1,,670069,14783
29,Local-Weekday-12-2004-PHW-1111100,14482388,"Pima Rd+Thomas Rd",0,,290356,14111
67,Local-Weekday-12-2004-PHW-1111100,14482389,"Sierra Linda HS",1,,670069,14784
17,Local-Weekday-12-2004-PHW-1111100,14482390,"83rd Ave+McDowell",1,,170419,14023
29,Local-Weekday-12-2004-PHW-1111100,14482391,"Pima Rd+Thomas Rd",0,,290356,14112
67,Local-Weekday-12-2004-PHW-1111100,14482392,"Sierra Linda HS",1,,670069,14785
17,Local-Weekday-12-2004-PHW-1111100,14482393,"Pebble Creek+McDowell",1,,170442,14024
67,Local-Weekday-12-2004-PHW-1111100,14482394,"Sierra Linda HS",1,,670069,14786
29,Local-Weekday-12-2004-PHW-1111100,14482395,"Pima Rd+Thomas Rd",0,,290356,14113
17,Local-Weekday-12-2004-PHW-1111100,14482396,"83rd Ave+McDowell",1,,170419,14025
29,Local-Weekday-12-2004-PHW-1111100,14482397,"Pima Rd+Thomas Rd",0,,290356,14114
17,Local-Weekday-12-2004-PHW-1111100,14482398,"Pebble Creek+McDowell",1,,170442,14026
29,Local-Weekday-12-2004-PHW-1111100,14482399,"Pima Rd+Thomas Rd",0,,290356,14115
17,Local-Weekday-12-2004-PHW-1111100,14482400,"83rd Ave+McDowell",1,,170421,14027
29,Local-Weekday-12-2004-PHW-1111100,14482401,"Pima Rd+Thomas Rd",0,,290356,14116
17,Local-Weekday-12-2004-PHW-1111100,14482402,"Pebble Creek+McDowell",1,,170442,14028
29,Local-Weekday-12-2004-PHW-1111100,14482403,"Pima Rd+Thomas Rd",0,,290356,14117
67,Local-Weekday-12-2004-PHW-1111100,14482404,"Sierra Linda HS",1,,670070,14793
67,Local-Weekday-12-2004-PHW-1111100,14482405,"Sierra Linda HS",1,,670070,14794
67,Local-Weekday-12-2004-PHW-1111100,14482406,"Sierra Linda HS",1,,670070,14795
17,Local-Weekday-12-2004-PHW-1111100,14482407,"83rd Ave+McDowell",1,,170419,14029
67,Local-Weekday-12-2004-PHW-1111100,14482408,"Sierra Linda HS",1,,670070,14796
29,Local-Weekday-12-2004-PHW-1111100,14482409,"56th St+Thomas",0,,290355,14118
67,Local-Weekday-12-2004-PHW-1111100,14482410,"Sierra Linda HS",1,,670070,14797
17,Local-Weekday-12-2004-PHW-1111100,14482411,"Pebble Creek+McDowell",1,,170442,14030
67,Local-Weekday-12-2004-PHW-1111100,14482412,"Sierra Linda HS",1,,670070,14798
29,Local-Weekday-12-2004-PHW-1111100,14482413,"56th St+Thomas",0,,290355,14119
67,Local-Weekday-12-2004-PHW-1111100,14482414,"Sierra Linda HS",1,,670070,14799
17,Local-Weekday-12-2004-PHW-1111100,14482415,"83rd Ave+McDowell",1,,170419,14031
67,Local-Weekday-12-2004-PHW-1111100,14482416,"Sierra Linda HS",1,,670070,14800
67,Local-Weekday-12-2004-PHW-1111100,14482417,"Sierra Linda HS",1,,670070,14801
17,Local-Weekday-12-2004-PHW-1111100,14482418,"Pebble Creek+McDowell",1,,170442,14032
67,Local-Weekday-12-2004-PHW-1111100,14482419,"Sierra Linda HS",1,,670070,14802
67,Local-Weekday-12-2004-PHW-1111100,14482420,"Sierra Linda HS",1,,670070,14803
17,Local-Weekday-12-2004-PHW-1111100,14482421,"83rd Ave+McDowell",1,,170419,14033
67,Local-Weekday-12-2004-PHW-1111100,14482422,"Sierra Linda HS",1,,670070,14804
67,Local-Weekday-12-2004-PHW-1111100,14482423,"Sierra Linda HS",1,,670070,14805
17,Local-Weekday-12-2004-PHW-1111100,14482424,"Pebble Creek+McDowell",1,,170442,14034
67,Local-Weekday-12-2004-PHW-1111100,14482425,"Sierra Linda HS",1,,670070,14806
67,Local-Weekday-12-2004-PHW-1111100,14482426,"Sierra Linda HS",1,,670070,14807
17,Local-Weekday-12-2004-PHW-1111100,14482427,"83rd Ave+McDowell",1,,170419,14035
67,Local-Weekday-12-2004-PHW-1111100,14482428,"Sierra Linda HS",1,,670070,14808
67,Local-Weekday-12-2004-PHW-1111100,14482429,"Sierra Linda HS",1,,670070,14809
17,Local-Weekday-12-2004-PHW-1111100,14482430,"Pebble Creek+McDowell",1,,170442,14036
67,Local-Weekday-12-2004-PHW-1111100,14482431,"Sierra Linda HS",1,,670070,14810
67,Local-Weekday-12-2004-PHW-1111100,14482432,"Sierra Linda HS",1,,670070,14811
17,Local-Weekday-12-2004-PHW-1111100,14482433,"83rd Ave+McDowell",1,,170419,14037
67,Local-Weekday-12-2004-PHW-1111100,14482434,"Sierra Linda HS",1,,670070,14812
67,Local-Weekday-12-2004-PHW-1111100,14482435,"Sierra Linda HS",1,,670070,14813
17,Local-Weekday-12-2004-PHW-1111100,14482436,"Pebble Creek+McDowell",1,,170442,14038
67,Local-Weekday-12-2004-PHW-1111100,14482437,"Sierra Linda HS",1,,670070,14814
17,Local-Weekday-12-2004-PHW-1111100,14482438,"Pima Rd+McDowell",0,,170434,13923
67,Local-Weekday-12-2004-PHW-1111100,14482439,"Sierra Linda HS",1,,670070,14815
17,Local-Weekday-12-2004-PHW-1111100,14482440,"Pebble Creek+McDowell",1,,170442,14039
67,Local-Weekday-12-2004-PHW-1111100,14482441,"Sierra Linda HS",1,,670070,14816
17,Local-Weekday-12-2004-PHW-1111100,14482442,"Pima Rd+McDowell",0,,170438,13924
67,Local-Weekday-12-2004-PHW-1111100,14482443,"Sierra Linda HS",1,,670070,14817
17,Local-Weekday-12-2004-PHW-1111100,14482444,"Pima Rd+McDowell",0,,170438,13925
67,Local-Weekday-12-2004-PHW-1111100,14482445,"Sierra Linda HS",1,,670070,14818
17,Local-Weekday-12-2004-PHW-1111100,14482446,"Pebble Creek+McDowell",1,,170442,14040
67,Local-Weekday-12-2004-PHW-1111100,14482447,"Sierra Linda HS",1,,670070,14819
3,Local-Weekday-12-2004-PHW-1111100,14482448,"Phoenix Zoo",0,,30462,13661
67,Local-Weekday-12-2004-PHW-1111100,14482449,"Sierra Linda HS",1,,670070,14820
17,Local-Weekday-12-2004-PHW-1111100,14482450,"Pebble Creek+McDowell",1,,170442,14041
67,Local-Weekday-12-2004-PHW-1111100,14482451,"Sierra Linda HS",1,,670070,14821
17,Local-Weekday-12-2004-PHW-1111100,14482452,"Pebble Creek+McDowell",1,,170442,14042
67,Local-Weekday-12-2004-PHW-1111100,14482453,"Sierra Linda HS",1,,670070,14822
17,Local-Weekday-12-2004-PHW-1111100,14482454,"Pebble Creek+McDowell",1,,170442,14043
67,Local-Weekday-12-2004-PHW-1111100,14482455,"Sierra Linda HS",1,,670070,14823
17,Local-Weekday-12-2004-PHW-1111100,14482456,"Pebble Creek+McDowell",1,,170442,14044
67,Local-Weekday-12-2004-PHW-1111100,14482457,"Sierra Linda HS",1,,670070,14824
17,Local-Weekday-12-2004-PHW-1111100,14482458,"Pebble Creek+McDowell",1,,170442,14045
17,Local-Weekday-12-2004-PHW-1111100,14482459,"Pebble Creek+McDowell",1,,170442,14046
13,Local-Weekday-12-2004-PHW-1111100,14482460,"Sky Harbor Airport",0,,130055,13831
17,Local-Weekday-12-2004-PHW-1111100,14482461,"Pima Rd+McDowell",0,,170438,13926
13,Local-Weekday-12-2004-PHW-1111100,14482462,"Sky Harbor Airport",0,,130055,13832
3,Local-Weekday-12-2004-PHW-1111100,14482463,"4th St+La Canada",1,,30466,13742
13,Local-Weekday-12-2004-PHW-1111100,14482464,"Sky Harbor Airport",0,,130055,13833
17,Local-Weekday-12-2004-PHW-1111100,14482465,"Pima Rd+McDowell",0,,170438,13927
13,Local-Weekday-12-2004-PHW-1111100,14482466,"Sky Harbor Airport",0,,130055,13834
3,Local-Weekday-12-2004-PHW-1111100,14482467,"4th St+La Canada",1,,30466,13743
13,Local-Weekday-12-2004-PHW-1111100,14482468,"Sky Harbor Airport",0,,130055,13835
3,Local-Weekday-12-2004-PHW-1111100,14482469,"4th St+La Canada",1,,30466,13744
13,Local-Weekday-12-2004-PHW-1111100,14482470,"Sky Harbor Airport",0,,130055,13836
3,Local-Weekday-12-2004-PHW-1111100,14482471,"4th St+La Canada",1,,30466,13745
13,Local-Weekday-12-2004-PHW-1111100,14482472,"Sky Harbor Airport",0,,130055,13837
3,Local-Weekday-12-2004-PHW-1111100,14482473,"4th St+La Canada",1,,30466,13746
13,Local-Weekday-12-2004-PHW-1111100,14482474,"Sky Harbor Airport",0,,130055,13838
3,Local-Weekday-12-2004-PHW-1111100,14482475,"4th St+La Canada",1,,30466,13747
13,Local-Weekday-12-2004-PHW-1111100,14482476,"Sky Harbor Airport",0,,130055,13839
3,Local-Weekday-12-2004-PHW-1111100,14482477,"4th St+La Canada",1,,30466,13748
13,Local-Weekday-12-2004-PHW-1111100,14482478,"Sky Harbor Airport",0,,130055,13840
3,Local-Weekday-12-2004-PHW-1111100,14482479,"4th St+La Canada",1,,30466,13749
13,Local-Weekday-12-2004-PHW-1111100,14482480,"Sky Harbor Airport",0,,130055,13841
3,Local-Weekday-12-2004-PHW-1111100,14482481,"4th St+La Canada",1,,30466,13750
13,Local-Weekday-12-2004-PHW-1111100,14482482,"Sky Harbor Airport",0,,130055,13842
3,Local-Weekday-12-2004-PHW-1111100,14482483,"4th St+La Canada",1,,30466,13751
13,Local-Weekday-12-2004-PHW-1111100,14482484,"Sky Harbor Airport",0,,130055,13843
3,Local-Weekday-12-2004-PHW-1111100,14482485,"4th St+La Canada",1,,30466,13752
13,Local-Weekday-12-2004-PHW-1111100,14482486,"Sky Harbor Airport",0,,130055,13844
3,Local-Weekday-12-2004-PHW-1111100,14482487,"4th St+La Canada",1,,30466,13753
13,Local-Weekday-12-2004-PHW-1111100,14482488,"Sky Harbor Airport",0,,130055,13845
3,Local-Weekday-12-2004-PHW-1111100,14482489,"4th St+La Canada",1,,30466,13754
13,Local-Weekday-12-2004-PHW-1111100,14482490,"Sky Harbor Airport",0,,130055,13846
3,Local-Weekday-12-2004-PHW-1111100,14482491,"4th St+La Canada",1,,30466,13755
13,Local-Weekday-12-2004-PHW-1111100,14482492,"Sky Harbor Airport",0,,130055,13847
3,Local-Weekday-12-2004-PHW-1111100,14482493,"4th St+La Canada",1,,30466,13756
13,Local-Weekday-12-2004-PHW-1111100,14482494,"Sky Harbor Airport",0,,130055,13848
3,Local-Weekday-12-2004-PHW-1111100,14482495,"4th St+La Canada",1,,30466,13757
13,Local-Weekday-12-2004-PHW-1111100,14482496,"Sky Harbor Airport",0,,130055,13849
3,Local-Weekday-12-2004-PHW-1111100,14482497,"4th St+La Canada",1,,30466,13758
13,Local-Weekday-12-2004-PHW-1111100,14482498,"Sky Harbor Airport",0,,130055,13850
3,Local-Weekday-12-2004-PHW-1111100,14482499,"4th St+La Canada",1,,30466,13759
13,Local-Weekday-12-2004-PHW-1111100,14482500,"Sky Harbor Airport",0,,130055,13851
3,Local-Weekday-12-2004-PHW-1111100,14482501,"4th St+La Canada",1,,30466,13760
13,Local-Weekday-12-2004-PHW-1111100,14482502,"Sky Harbor Airport",0,,130055,13852
3,Local-Weekday-12-2004-PHW-1111100,14482503,"4th St+La Canada",1,,30466,13761
13,Local-Weekday-12-2004-PHW-1111100,14482504,"Sky Harbor Airport",0,,130055,13853
3,Local-Weekday-12-2004-PHW-1111100,14482505,"4th St+La Canada",1,,30466,13762
13,Local-Weekday-12-2004-PHW-1111100,14482506,"Sky Harbor Airport",0,,130055,13854
3,Local-Weekday-12-2004-PHW-1111100,14482507,"4th St+La Canada",1,,30466,13763
13,Local-Weekday-12-2004-PHW-1111100,14482508,"Sky Harbor Airport",0,,130055,13855
3,Local-Weekday-12-2004-PHW-1111100,14482509,"4th St+La Canada",1,,30466,13764
13,Local-Weekday-12-2004-PHW-1111100,14482510,"Sky Harbor Airport",0,,130055,13856
3,Local-Weekday-12-2004-PHW-1111100,14482511,"4th St+La Canada",1,,30466,13765
13,Local-Weekday-12-2004-PHW-1111100,14482512,"Sky Harbor Airport",0,,130055,13857
3,Local-Weekday-12-2004-PHW-1111100,14482513,"Phoenix Zoo",0,,30462,13662
13,Local-Weekday-12-2004-PHW-1111100,14482514,"Sky Harbor Airport",0,,130055,13858
3,Local-Weekday-12-2004-PHW-1111100,14482515,"4th St+La Canada",1,,30466,13766
13,Local-Weekday-12-2004-PHW-1111100,14482516,"Sky Harbor Airport",0,,130055,13859
17,Local-Weekday-12-2004-PHW-1111100,14482517,"52nd St+McDowell",0,,170437,13928
13,Local-Weekday-12-2004-PHW-1111100,14482518,"Sky Harbor Airport",0,,130055,13860
3,Local-Weekday-12-2004-PHW-1111100,14482519,"4th St+La Canada",1,,30466,13767
13,Local-Weekday-12-2004-PHW-1111100,14482520,"Sky Harbor Airport",0,,130055,13861
3,Local-Weekday-12-2004-PHW-1111100,14482521,"Phoenix Zoo",0,,30462,13663
13,Local-Weekday-12-2004-PHW-1111100,14482522,"Sky Harbor Airport",0,,130055,13862
3,Local-Weekday-12-2004-PHW-1111100,14482523,"Phoenix Zoo",0,,30462,13664
13,Local-Weekday-12-2004-PHW-1111100,14482524,"Sky Harbor Airport",0,,130055,13863
13,Local-Weekday-12-2004-PHW-1111100,14482525,"Sky Harbor Airport",0,,130055,13864
17,Local-Weekday-12-2004-PHW-1111100,14482526,"Pima Rd+McDowell",0,,170438,13929
13,Local-Weekday-12-2004-PHW-1111100,14482527,"Sky Harbor Airport",0,,130055,13865
13,Local-Weekday-12-2004-PHW-1111100,14482528,"Sky Harbor Airport",0,,130055,13866
3,Local-Weekday-12-2004-PHW-1111100,14482529,"Phoenix Zoo",0,,30462,13665
13,Local-Weekday-12-2004-PHW-1111100,14482530,"Sky Harbor Airport",0,,130055,13867
17,Local-Weekday-12-2004-PHW-1111100,14482531,"52nd St+McDowell",0,,170437,13930
3,Local-Weekday-12-2004-PHW-1111100,14482532,"Phoenix Zoo",0,,30462,13666
17,Local-Weekday-12-2004-PHW-1111100,14482533,"52nd St+McDowell",0,,170437,13931
3,Local-Weekday-12-2004-PHW-1111100,14482534,"Phoenix Zoo",0,,30462,13667
17,Local-Weekday-12-2004-PHW-1111100,14482535,"52nd St+McDowell",0,,170437,13932
3,Local-Weekday-12-2004-PHW-1111100,14482536,"Phoenix Zoo",0,,30462,13668
75,Local-Weekday-12-2004-PHW-1111100,14482537,"Lower Buckeye+75th Av",1,,750050,14904
75,Local-Weekday-12-2004-PHW-1111100,14482538,"Lower Buckeye+75th Av",1,,750050,14905
3,Local-Weekday-12-2004-PHW-1111100,14482539,"Phoenix Zoo",0,,30462,13669
75,Local-Weekday-12-2004-PHW-1111100,14482540,"Lower Buckeye+75th Av",1,,750050,14906
3,Local-Weekday-12-2004-PHW-1111100,14482541,"Phoenix Zoo",0,,30462,13670
75,Local-Weekday-12-2004-PHW-1111100,14482542,"Lower Buckeye+75th Av",1,,750050,14907
75,Local-Weekday-12-2004-PHW-1111100,14482543,"Lower Buckeye+75th Av",1,,750050,14908
75,Local-Weekday-12-2004-PHW-1111100,14482544,"Lower Buckeye+75th Av",1,,750050,14909
3,Local-Weekday-12-2004-PHW-1111100,14482545,"Phoenix Zoo",0,,30462,13671
75,Local-Weekday-12-2004-PHW-1111100,14482546,"Lower Buckeye+75th Av",1,,750050,14910
75,Local-Weekday-12-2004-PHW-1111100,14482547,"Lower Buckeye+75th Av",1,,750050,14911
75,Local-Weekday-12-2004-PHW-1111100,14482548,"Lower Buckeye+75th Av",1,,750050,14912
3,Local-Weekday-12-2004-PHW-1111100,14482549,"Phoenix Zoo",0,,30462,13672
75,Local-Weekday-12-2004-PHW-1111100,14482550,"Lower Buckeye+75th Av",1,,750050,14913
75,Local-Weekday-12-2004-PHW-1111100,14482551,"Lower Buckeye+75th Av",1,,750050,14914
3,Local-Weekday-12-2004-PHW-1111100,14482552,"Phoenix Zoo",0,,30462,13673
75,Local-Weekday-12-2004-PHW-1111100,14482553,"Lower Buckeye+75th Av",1,,750050,14915
3,Local-Weekday-12-2004-PHW-1111100,14482554,"Phoenix Zoo",0,,30462,13653
75,Local-Weekday-12-2004-PHW-1111100,14482555,"Lower Buckeye+75th Av",1,,750050,14871
75,Local-Weekday-12-2004-PHW-1111100,14482556,"Lower Buckeye+75th Av",1,,750050,14872
75,Local-Weekday-12-2004-PHW-1111100,14482557,"Lower Buckeye+75th Av",1,,750050,14873
75,Local-Weekday-12-2004-PHW-1111100,14482558,"Lower Buckeye+75th Av",1,,750050,14874
3,Local-Weekday-12-2004-PHW-1111100,14482559,"Phoenix Zoo",0,,30462,13654
75,Local-Weekday-12-2004-PHW-1111100,14482560,"Lower Buckeye+75th Av",1,,750050,14875
75,Local-Weekday-12-2004-PHW-1111100,14482561,"Lower Buckeye+75th Av",1,,750050,14876
75,Local-Weekday-12-2004-PHW-1111100,14482562,"Lower Buckeye+75th Av",1,,750050,14877
3,Local-Weekday-12-2004-PHW-1111100,14482563,"Phoenix Zoo",0,,30462,13655
75,Local-Weekday-12-2004-PHW-1111100,14482564,"Lower Buckeye+75th Av",1,,750050,14878
75,Local-Weekday-12-2004-PHW-1111100,14482565,"Lower Buckeye+75th Av",1,,750050,14879
75,Local-Weekday-12-2004-PHW-1111100,14482566,"Lower Buckeye+75th Av",1,,750050,14880
75,Local-Weekday-12-2004-PHW-1111100,14482567,"Lower Buckeye+75th Av",1,,750050,14881
3,Local-Weekday-12-2004-PHW-1111100,14482568,"Phoenix Zoo",0,,30462,13656
75,Local-Weekday-12-2004-PHW-1111100,14482569,"Lower Buckeye+75th Av",1,,750050,14882
75,Local-Weekday-12-2004-PHW-1111100,14482570,"Lower Buckeye+75th Av",1,,750050,14883
3,Local-Weekday-12-2004-PHW-1111100,14482571,"Phoenix Zoo",0,,30462,13657
75,Local-Weekday-12-2004-PHW-1111100,14482572,"Lower Buckeye+75th Av",1,,750050,14884
83,Local-Weekday-12-2004-PHW-1111100,14482573,"Van Buren+83rd Ave",1,,830063,14961
75,Local-Weekday-12-2004-PHW-1111100,14482574,"Lower Buckeye+75th Av",1,,750050,14885
75,Local-Weekday-12-2004-PHW-1111100,14482575,"Lower Buckeye+75th Av",1,,750050,14886
83,Local-Weekday-12-2004-PHW-1111100,14482576,"Van Buren+83rd Ave",1,,830063,14962
75,Local-Weekday-12-2004-PHW-1111100,14482577,"Lower Buckeye+75th Av",1,,750050,14887
75,Local-Weekday-12-2004-PHW-1111100,14482578,"Lower Buckeye+75th Av",1,,750050,14888
83,Local-Weekday-12-2004-PHW-1111100,14482579,"Van Buren+83rd Ave",1,,830063,14963
75,Local-Weekday-12-2004-PHW-1111100,14482580,"Lower Buckeye+75th Av",1,,750050,14889
75,Local-Weekday-12-2004-PHW-1111100,14482581,"Lower Buckeye+75th Av",1,,750050,14890
3,Local-Weekday-12-2004-PHW-1111100,14482582,"Phoenix Zoo",0,,30462,13658
75,Local-Weekday-12-2004-PHW-1111100,14482583,"Lower Buckeye+75th Av",1,,750050,14891
75,Local-Weekday-12-2004-PHW-1111100,14482584,"Lower Buckeye+75th Av",1,,750050,14892
83,Local-Weekday-12-2004-PHW-1111100,14482585,"Van Buren+83rd Ave",1,,830063,14964
75,Local-Weekday-12-2004-PHW-1111100,14482586,"Lower Buckeye+75th Av",1,,750050,14893
75,Local-Weekday-12-2004-PHW-1111100,14482587,"Lower Buckeye+75th Av",1,,750050,14894
3,Local-Weekday-12-2004-PHW-1111100,14482588,"Phoenix Zoo",0,,30462,13659
75,Local-Weekday-12-2004-PHW-1111100,14482589,"Lower Buckeye+75th Av",1,,750050,14895
83,Local-Weekday-12-2004-PHW-1111100,14482590,"Van Buren+83rd Ave",1,,830063,14965
83,Local-Weekday-12-2004-PHW-1111100,14482591,"Van Buren+83rd Ave",1,,830063,14966
83,Local-Weekday-12-2004-PHW-1111100,14482592,"Van Buren+83rd Ave",1,,830063,14967
83,Local-Weekday-12-2004-PHW-1111100,14482593,"Van Buren+83rd Ave",1,,830063,14968
83,Local-Weekday-12-2004-PHW-1111100,14482594,"Van Buren+83rd Ave",1,,830063,14969
75,Local-Weekday-12-2004-PHW-1111100,14482595,"Camelback+75th Ave",0,,750043,14827
83,Local-Weekday-12-2004-PHW-1111100,14482596,"Van Buren+83rd Ave",1,,830063,14970
75,Local-Weekday-12-2004-PHW-1111100,14482597,"Camelback+75th Ave",0,,750043,14828
75,Local-Weekday-12-2004-PHW-1111100,14482598,"Camelback+75th Ave",0,,750043,14829
83,Local-Weekday-12-2004-PHW-1111100,14482599,"Van Buren+83rd Ave",1,,830063,14971
75,Local-Weekday-12-2004-PHW-1111100,14482600,"Camelback+75th Ave",0,,750043,14830
75,Local-Weekday-12-2004-PHW-1111100,14482601,"Camelback+75th Ave",0,,750043,14831
83,Local-Weekday-12-2004-PHW-1111100,14482602,"Van Buren+83rd Ave",1,,830063,14972
75,Local-Weekday-12-2004-PHW-1111100,14482603,"Camelback+75th Ave",0,,750043,14832
75,Local-Weekday-12-2004-PHW-1111100,14482604,"Camelback+75th Ave",0,,750043,14833
83,Local-Weekday-12-2004-PHW-1111100,14482605,"Van Buren+83rd Ave",1,,830063,14973
75,Local-Weekday-12-2004-PHW-1111100,14482606,"Camelback+75th Ave",0,,750043,14834
75,Local-Weekday-12-2004-PHW-1111100,14482607,"Camelback+75th Ave",0,,750043,14835
83,Local-Weekday-12-2004-PHW-1111100,14482608,"Van Buren+83rd Ave",1,,830063,14974
75,Local-Weekday-12-2004-PHW-1111100,14482609,"Camelback+75th Ave",0,,750043,14836
75,Local-Weekday-12-2004-PHW-1111100,14482610,"Camelback+75th Ave",0,,750043,14837
83,Local-Weekday-12-2004-PHW-1111100,14482611,"Van Buren+83rd Ave",1,,830063,14975
75,Local-Weekday-12-2004-PHW-1111100,14482612,"Camelback+75th Ave",0,,750043,14838
75,Local-Weekday-12-2004-PHW-1111100,14482613,"Camelback+75th Ave",0,,750043,14839
83,Local-Weekday-12-2004-PHW-1111100,14482614,"Van Buren+83rd Ave",1,,830063,14976
75,Local-Weekday-12-2004-PHW-1111100,14482615,"Camelback+75th Ave",0,,750043,14840
75,Local-Weekday-12-2004-PHW-1111100,14482616,"Camelback+75th Ave",0,,750043,14841
