stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,district
2503,14354,67th Av & Bloomfield Rd,,33.59908331,-112.2025579,,,0,,GL
2504,14348,67th Av & Brown St,,33.57834067,-112.2027405,,,0,,GL
2505,14343,67th Av & Butler Dr,,33.56059564,-112.2028077,,,0,,GL
2506,14353,67th Av & Cactus Rd,,33.59661528,-112.202533,,,0,,GL
2507,14329,67th Av & Camelback Rd,,33.50991592,-112.2029544,,,0,,GL
2508,14327,67th Av & Campbell Av,,33.50237268,-112.2030681,,,0,,PH
2509,14324,67th Av & Clarendon Av,,33.49165855,-112.2031142,,,0,,PH
251,12395,Camelback Rd & 14th Pl,,33.50911467,-112.0504911,,,0,,PH
2510,14330,67th Av & Colter St,,33.51312316,-112.2030414,,,0,,GL
2511,14359,67th Av & Country Gables Dr,,33.62060539,-112.2023846,,,0,,GL
2512,14350,67th Av & Desert Cove Av,,33.58581362,-112.2026596,,,0,,GL
2513,14319,67th Av & Encanto Bl,,33.47352906,-112.2031744,,,0,,PH
2514,14312,67th Av & Grant St,,33.44217604,-112.203487,,,0,,PH
2515,14360,67th Av & Greenway Rd,,33.62544687,-112.2023071,,,0,,GL
2516,14328,67th Av & Highland Av,,33.50704414,-112.2030381,,,0,,PH
2517,14325,67th Av & Indian School Rd,,33.49519426,-112.2030864,,,0,,PH
2518,14363,67th Av & Kings Av,,33.63441037,-112.2025176,,,0,,GL
2519,14335,67th Av & Maryland Av,,33.53142149,-112.2029741,,,0,,GL
252,12396,Camelback Rd & 16th St,,33.50907939,-112.0467659,,,0,,PH
2520,14317,67th Av & McDowell Rd,,33.46629764,-112.203173,,,0,,PH
2521,14331,67th Av & Missouri Av,,33.51699053,-112.2029887,,,0,,GL
2522,14332,67th Av & Montebello Av,,33.52105157,-112.2029399,,,0,,GL
2523,14347,67th Av & Mountain View Rd,,33.57481171,-112.2027453,,,0,,GL
2524,14338,67th Av & Myrtle Av,,33.54229157,-112.2029007,,,0,,GL
2525,14361,67th Av & Nancy Rd,,33.62832627,-112.2023373,,,0,,GL
2527,14336,67th Av & Ocotillo Rd,,33.53498837,-112.2029636,,,0,,GL
2528,14345,67th Av & Olive Av,,33.56786474,-112.2027592,,,0,,GL
2529,14339,67th Av & Orangewood Av,,33.54589386,-112.2029043,,,0,,GL
253,12397,Camelback Rd & 18th St,,33.50909521,-112.0426284,,,0,,PH
2530,14323,67th Av & Osborn Rd,,33.4879482,-112.2031192,,,0,,PH
2531,14318,67th Av & Palm Ln,,33.46991375,-112.2032008,,,0,,PH
2532,14362,67th Av & Paradise Ln,,33.63265288,-112.2023356,,,0,,GL
2533,14349,67th Av & Peoria Av,,33.58224853,-112.2026742,,,0,,GL
2534,14358,67th Av & Redfield Rd,,33.61507769,-112.2024291,,,0,,GL
2535,14316,67th Av & Roosevelt St,,33.45932028,-112.2032001,,,0,,PH
2536,14334,67th Av & Rose Ln,,33.52755783,-112.2029887,,,0,,GL
2537,14352,67th Av & Sierra St,,33.59223919,-112.2026222,,,0,,GL
2538,14346,67th Av & Sunnyslope Ln,,33.5706359,-112.202782,,,0,,GL
2539,14355,67th Av & Sweetwater Av,,33.60386998,-112.2025339,,,0,,GL
254,18053,Camelback Rd & 20th St,,33.50910276,-112.0381913,,,0,,PH
2540,14321,67th Av & Thomas Rd,,33.4808255,-112.2031317,,,0,,PH
2541,14357,67th Av & Thunderbird Rd,,33.61094279,-112.2024233,,,0,,GL
2542,14314,67th Av & Van Buren St,,33.4519327,-112.2032676,,,0,,PH
2543,14356,67th Av & Willow Av,,33.60807034,-112.2024597,,,0,,GL
2544,14340,67th Av & Belmont Av,,33.54949799,-112.2028511,,,0,,GL
2545,14313,67th Av & Adams St,,33.44861766,-112.2033659,,,0,,PH
2546,14342,67th Av & 8401 North,,33.55792984,-112.2028141,,,0,,GL
2547,14322,67th Av & Earll Dr,,33.48359743,-112.2031408,,,0,,PH
2548,14351,67th Av & Lupine Av,,33.58960342,-112.2026357,,,0,,GL
2549,14337,67th Av & Glendale Av,,33.53874343,-112.202896,,,0,,GL
255,13339,Camelback Rd & 22nd St,,33.50915419,-112.0338758,,,0,,PH
2550,14320,67th Av & Virginia Av,,33.47647807,-112.2031748,,,0,,PH
2553,18198,68th St & Granada Rd,,33.468836,-111.934744,,,0,,SC
2554,18183,68th St & McDowell Rd,,33.465992,-111.934717,,,0,,SC
2556,18238,68th St & Osborn Rd,,33.487857,-111.934643,,,0,,SC
2558,18216,68th St & Thomas Rd,,33.480694,-111.934656,,,0,,SC
2559,18358,68th St & Virginia Av,,33.47687196,-111.9346935,,,0,,SC
256,13340,Camelback Rd & 24th St,,33.50915319,-112.0294714,,,0,,PH
2560,18359,68th St & Oak St,,33.47327158,-111.9347092,,,0,,SC
2561,18159,68th St & Belleview St,,33.461747,-111.934835,,,0,,SC
2563,14367,75th Av & Bell Rd,,33.63872038,-112.2200571,,,0,,GL
2565,16719,75th Av & Encanto Bl,,33.47349425,-112.2205364,,,0,,PH
2567,16717,75th Av & McDowell Rd,,33.46622944,-112.2203719,,,0,,PH
2568,16718,75th Av & Palm Ln,,33.46964582,-112.2205189,,,0,,PH
257,13341,Camelback Rd & 26th St,,33.50941377,-112.0247088,,,0,,PH
2570,14887,78th St & McDonald Dr,,33.52349664,-111.9126031,,,0,,SC
2571,14886,78th St & San Miguel Av,,33.518985,-111.913303,,,0,,SC
2572,16878,79th Av PNR,,33.464005,-112.228849,,,0,,PH
2573,10654,7th Av & Apache St,,33.43035312,-112.0823489,,,0,,PH
2574,18018,7th Av & Bethany Home Rd,,33.52438971,-112.0822947,,,0,,PH
2575,10649,7th Av & Broadway Rd,,33.40720539,-112.0818712,,,0,,PH
2576,10657,7th Av & Buckeye Rd,,33.43728557,-112.0823878,,,0,,PH
2577,10694,7th Av & Butler Dr,,33.5606581,-112.0824258,,,0,,PH
2578,10679,7th Av & Camelback Rd,,33.50991953,-112.0823698,,,0,,PH
2579,10677,7th Av & Campbell Av,,33.50245344,-112.0823097,,,0,,PH
258,18079,Camelback Rd & 28th St,,33.50955571,-112.0207399,,,0,,PH
2580,10671,7th Av & Earll Dr,,33.48399576,-112.0829876,,,0,,PH
2581,10693,7th Av & El Camino Dr,,33.55759188,-112.0824428,,,0,,PH
2582,10651,7th Av & Elwood St,,33.41435908,-112.0819069,,,0,,PH
2583,10668,7th Av & Encanto Bl,,33.47343659,-112.0827281,,,0,,PH
2584,10663,7th Av & Fillmore St,,33.45533491,-112.0824405,,,0,,PH
2585,10691,7th Av & Frier Dr,,33.54953733,-112.0824344,,,0,,PH
2586,10688,7th Av & Glendale Av,,33.53881158,-112.0823228,,,0,,PH
2587,10676,7th Av & Glenrosa Av,,33.49901891,-112.082825,,,0,,PH
2588,10675,7th Av & Indian School Rd,,33.4953445,-112.0833547,,,0,,PH
2589,10674,7th Av & Indianola Av,,33.49237741,-112.0832479,,,0,,PH
259,13345,Camelback Rd & 34th Pl,,33.5098472,-112.0077633,,,0,,PH
2590,10650,7th Av & Jones Av,,33.411141,-112.0818825,,,0,,PH
2591,10652,7th Av & Lower Buckeye Rd,,33.42243344,-112.0822805,,,0,,PH
2592,10686,7th Av & Maryland Av,,33.53144374,-112.0823071,,,0,,PH
2593,10681,7th Av & Missouri Av,,33.51692099,-112.0823298,,,0,,PH
2594,10683,7th Av & Montebello Av,,33.52096181,-112.0823171,,,0,,PH
2595,10692,7th Av & Northern Av,,33.55330794,-112.0824651,,,0,,PH
2596,10690,7th Av & Orangewood Av,,33.54544059,-112.0823967,,,0,,PH
2597,10673,7th Av & Osborn Rd,,33.48803391,-112.0830999,,,0,,PH
2598,10667,7th Av & Palm Ln,,33.46978143,-112.0826383,,,0,,PH
2599,10655,7th Av & Pima St,,33.43352921,-112.0823749,,,0,,PH
260,13346,Camelback Rd & 36th St,,33.50981469,-112.0035303,,,0,,PH
2600,10645,7th Av & Roeser Rd,,33.39966546,-112.0818435,,,0,,PH
2601,10664,7th Av & Roosevelt St,,33.45910046,-112.0824361,,,0,,PH
2602,10685,7th Av & Rose Ln,,33.52781042,-112.082305,,,0,,PH
2603,10643,7th Av & Southern Av,,33.39271928,-112.0818114,,,0,,PH
2604,10644,7th Av & Sunland Av,,33.39606936,-112.0818342,,,0,,PH
2605,10670,7th Av & Thomas Rd,,33.48068493,-112.0828648,,,0,,PH
2606,10669,7th Av & Virginia Av,,33.47696526,-112.0828188,,,0,,PH
2607,10653,7th Av & Watkins St,,33.42629123,-112.0823115,,,0,,PH
2608,10695,7th Av & Why Worry Ln,,33.56392539,-112.0824203,,,0,,PH
2609,10646,7th Av & Wier Av,,33.40428929,-112.0818625,,,0,,PH
261,13347,Camelback Rd & 38th St,,33.50974416,-111.9993376,,,0,,PH
2610,10680,7th Av & Colter St,,33.51340899,-112.0823555,,,0,,PH
2611,10658,7th Av & Hadley St,,33.43968837,-112.0824363,,,0,,PH
2612,18189,7th Av & Highland Av,,33.50619717,-112.0823436,,,0,,PH
2613,10689,7th Av & Myrtle Av,,33.54220124,-112.0823564,,,0,,PH
2614,10656,7th Av & 1201 South,,33.43595074,-112.0823934,,,0,,PH
2615,10665,7th Av & Culver St,,33.46243728,-112.0824938,,,0,,PH
2617,10682,7th Av & Luke Av,,33.51828533,-112.0823208,,,0,,PH
2618,10666,7th Av & McDowell Rd,,33.46643806,-112.0824877,,,0,,PH
2619,10687,7th Av & Ocotillo Rd,,33.53478783,-112.082313,,,0,,PH
262,12391,Camelback Rd & 3rd St,,33.50916322,-112.069005,,,0,,PH
2620,10154,7th St & Earll Dr,,33.48436746,-112.0649469,,,0,,PH
2621,10548,7th St & Helena Dr,,33.64457595,-112.0653938,,,0,,PH
2622,10522,7th St & Nicolet Av,,33.54266647,-112.0649829,,,0,,PH
2623,10543,7th St & Tierra Buena Ln,,33.62978722,-112.0653298,,,0,,PH
2624,10540,7th St & Acoma Dr,,33.61884262,-112.0652556,,,0,,PH
2625,10529,7th St & Alice Av,,33.56447271,-112.065114,,,0,,PH
2626,10547,7th St & Bell Rd,,33.64077951,-112.0653456,,,0,,PH
2627,10524,7th St & Belmont Av,,33.54903153,-112.0650586,,,0,,PH
2628,10517,7th St & Bethany Home Rd,,33.52414221,-112.0648507,,,0,,PH
2629,10528,7th St & Butler Dr,,33.56087388,-112.0651534,,,0,,PH
263,18054,Camelback Rd & 40th St,,33.50970427,-111.9946323,,,0,,PH
2630,18287,7th St & Camelback Rd,,33.5098472,-112.0648848,,,0,,PH
2631,10514,7th St & Colter St,,33.5132964,-112.0648905,,,0,,PH
2632,10542,7th St & Coral Gables Dr,,33.62623429,-112.065312,,,0,,PH
2633,10526,7th St & Corte Oro,,33.55695388,-112.0651318,,,0,,PH
2634,10541,7th St & Country Gables Dr,,33.62296775,-112.0653104,,,0,,PH
2635,10531,7th St & Dunlap Av,,33.56866895,-112.065063,,,0,,PH
2636,10499,7th St & Fillmore St,,33.45503528,-112.0650668,,,0,,PH
2637,10521,7th St & Glendale Av,,33.53862671,-112.0649236,,,0,,PH
2638,18039,7th St & Granada Rd,,33.4686387,-112.0649888,,,0,,PH
2639,18001,7th St & Greenway Pkwy,,33.63823217,-112.0652932,,,0,,PH
264,13349,Camelback Rd & 42nd St,,33.50955698,-111.9912242,,,0,,PH
2640,10549,7th St & Grovers Av,,33.64795237,-112.0654213,,,0,,PH
2641,18002,7th St & Hatcher Rd,,33.5716636,-112.065059,,,0,,PH
2642,15176,7th St & Hearn Rd,,33.61531364,-112.0652453,,,0,,PH
2643,10512,7th St & Highland Av,,33.50588253,-112.0648877,,,0,,PH
2644,10509,7th St & Indian School Rd,,33.49515203,-112.0648666,,,0,,PH
2645,10527,7th St & Las Palmaritas Dr,,33.55887735,-112.0651418,,,0,,PH
2646,18288,7th St & Maryland Av,,33.53130413,-112.064896,,,0,,PH
2647,10501,7th St & McDowell Rd,,33.46614221,-112.0649136,,,0,,PH
2648,10550,7th St & Michelle Dr,,33.6510133,-112.0654139,,,0,,PH
2649,18017,7th St & Missouri Av,,33.51708118,-112.0648704,,,0,,PH
265,18055,Camelback Rd & 44th St,,33.50934859,-111.9861828,,,0,,PH
2650,10516,7th St & Montebello Av,,33.52050918,-112.0648774,,,0,,PH
2651,10533,7th St & Mountain View Rd,,33.57553946,-112.0650358,,,0,,PH
2652,10525,7th St & Northern Av,,33.55330076,-112.0650519,,,0,,PH
2653,10503,7th St & Oak St,,33.47348184,-112.0649764,,,0,,PH
2654,10519,7th St & Ocotillo Rd,,33.53501589,-112.0649179,,,0,,PH
2655,10523,7th St & Orangewood Av,,33.54588254,-112.0650181,,,0,,PH
2656,10544,7th St & Paradise Ln,,33.63351544,-112.0653617,,,0,,PH
2658,10538,7th St & Roberts Rd,,33.61175217,-112.0652848,,,0,,PH
2659,10500,7th St & Roosevelt St,,33.45914518,-112.0650582,,,0,,PH
266,13351,Camelback Rd & 46th Pl,,33.5091193,-111.9795372,,,0,,PH
2660,10518,7th St & Rose Ln,,33.52773489,-112.0648644,,,0,,PH
2661,10505,7th St & Thomas Rd,,33.48055238,-112.0649197,,,0,,PH
2663,10537,7th St & Thunderbird Rd,,33.60821992,-112.0649636,,,0,,PH
2664,10530,7th St & Townley Av,,33.56651835,-112.0651137,,,0,,PH
2666,10269,7th St & Washington St,,33.44865793,-112.0649008,,,0,,PH
2667,10508,7th St & Weldon Av,,33.49061008,-112.0649264,,,0,,PH
2669,10534,7th St & Cheryl Dr,,33.57842606,-112.065004,,,0,,PH
267,13356,Camelback Rd & 56th St,,33.50177584,-111.9600851,,,0,,PH
2670,10535,7th St & Peoria Av,,33.58234598,-112.0648413,,,0,,PH
2671,18050,7th St & Montecito Av,,33.49852831,-112.0649089,,,0,,PH
2672,10545,7th St & Aire Libre Av,,33.63584136,-112.0653288,,,0,,PH
2674,10507,7th St & Osborn Rd,,33.48801105,-112.0649292,,,0,,PH
2675,10511,7th St & Grand Canal,,33.50225016,-112.0649015,,,0,,PH
2676,15696,7th St & Virginia Av,,33.47629408,-112.0649633,,,0,,PH
268,13360,Camelback Rd & 62nd St,,33.50191778,-111.9472627,,,0,,PH
2681,11493,83rd Av & Encanto Bl,,33.47301119,-112.2376814,,,0,,PH
2682,18363,83rd Av & McDowell Rd,,33.46577796,-112.2377548,,,0,,PH
2683,12676,83rd Av & Osborn Rd,,33.48741073,-112.2376565,,,0,,PH
2684,11402,83rd Av & Thomas Rd,,33.48040646,-112.2376069,,,0,,PH
2685,11494,83rd Av & Virginia Av,,33.47658602,-112.2376421,,,0,,PH
2687,12677,83rd Av & Piccadilly Rd,,33.49183445,-112.2376571,,,0,,PH
2689,11492,83rd Av & Palm Ln,,33.46931035,-112.2377119,,,0,,PH
269,13369,Camelback Rd & 78th St,,33.50205497,-111.9124063,,,0,,SC
2690,15150,83rd Pl & Butherus Dr,,33.62225688,-111.9017032,,,0,,SC
2692,15118,90th St & San Victor Dr,,33.57207278,-111.8866472,,,0,,SC
2693,15117,90th St & Via Linda,,33.56945925,-111.8872128,,,0,,SC
2694,15119,90th St & Mountain View Rd,,33.57393421,-111.886188,,,0,,SC
2695,15121,Mustang TC,,33.577728,-111.885765,,,0,,SC
2696,15120,90th St & Piper Pl,,33.58093878,-111.8862107,,,0,,SC
2697,17063,91st Av & Christa Wy,,33.45874505,-112.2551265,,,0,,TO
2698,17062,91st Av & Van Buren St,,33.45077939,-112.2550761,,,0,,TO
2699,15124,92nd St & Cholla St,,33.59011997,-111.882546,,,0,,SC
270,12392,Camelback Rd & 7th St,,33.50912451,-112.0643864,,,0,,PH
2700,15123,92nd St & Gary Rd,,33.58726722,-111.8825536,,,0,,SC
2703,15122,92nd St & Shea Bl,,33.58321069,-111.8825257,,,0,,SC
2704,15126,94th St & Cactus Rd,,33.59750893,-111.8781751,,,0,,SC
2705,15127,94th St & Larkspur Dr,,33.60088388,-111.8782327,,,0,,SC
2706,15125,94th St & Poinsettia Dr,,33.59410704,-111.8799106,,,0,,SC
2707,15130,94th St & Presidio Dr,,33.60860664,-111.8782096,,,0,,SC
2709,15128,94th St & Sweetwater Av,,33.60484418,-111.8781587,,,0,,SC
271,18267,Camelback Rd & 82nd St,,33.502065,-111.904317,,,0,,SC
2710,15131,94th St & Thunderbird Rd,,33.61191284,-111.8781622,,,0,,SC
2712,15457,Alma School Rd & Ivanhoe St,,33.31723669,-111.8589886,,,0,,CH
2713,15484,Alma School Rd & 6th Av,,33.40323217,-111.8567255,,,0,,ME
2714,15488,Alma School Rd & 2nd St,,33.41882161,-111.8563347,,,0,,ME
2715,15490,Alma School Rd & 7th St,,33.42710018,-111.8561569,,,0,,ME
2716,15483,Alma School Rd & 8th Av,,33.40066817,-111.8568049,,,0,,ME
2717,15485,Alma School Rd & Broadway Rd,,33.40804988,-111.8564972,,,0,,ME
2718,15454,Alma School Rd & Chandler Bl,,33.30702089,-111.8589281,,,0,,CH
272,13353,Camelback Rd & Arcadia Dr,,33.50563375,-111.9719896,,,0,,PH
2720,15482,Alma School Rd & Emerald Av,,33.39704397,-111.856955,,,0,,ME
2721,15455,Alma School Rd & Erie St,,33.31034402,-111.8589585,,,0,,CH
2722,15456,Alma School Rd & Galveston St,,33.31400183,-111.8589333,,,0,,CH
2723,15462,Alma School Rd & Highland St,,33.33177928,-111.8589735,,,0,,CH
2724,15487,Alma School Rd & Main St,,33.41538622,-111.8564116,,,0,,ME
2725,15467,Alma School Rd & Mesquite St,,33.34343016,-111.8588883,,,0,,CH
2726,15466,Alma School Rd & Palomino Dr,,33.34144588,-111.8588159,,,0,,CH
2727,15460,Alma School Rd & Park Av,,33.3226752,-111.8589705,,,0,,CH
2728,15481,Alma School Rd & Southern Av,,33.39368011,-111.8569988,,,0,,ME
2729,15471,Alma School Rd & Summit Pl,,33.3547638,-111.8589343,,,0,,CH
273,13358,Camelback Rd & Arcadia Ln,,33.50182911,-111.9548678,,,0,,PH
2730,15489,Alma School Rd & University Dr,,33.42253317,-111.856248,,,0,,ME
2731,15464,Alma School Rd & Warner Rd,,33.33591912,-111.8588558,,,0,,CH
2735,15922,Arizona Av & Ivanhoe St,,33.31747529,-111.8414073,,,0,,CH
2737,15919,Arizona Av & Chandler Bl,,33.30676408,-111.8412712,,,0,,CH
2739,15920,Arizona Av & Erie St,,33.31024069,-111.8413099,,,0,,CH
274,13357,Camelback Rd & Camino Allenada,,33.50179138,-111.95695,,,0,,PH
2741,15921,Arizona Av & Galveston St,,33.31375598,-111.8413581,,,0,,CH
2742,15925,Arizona Av & Highland St,,33.33114247,-111.8415355,,,0,,CH
2743,15924,Arizona Av & Knox Rd,,33.3283388,-111.8415133,,,0,,CH
2744,15923,Arizona Av & Ray Rd,,33.32144419,-111.8413831,,,0,,CH
2745,15926,Arizona Av & Warner Rd,,33.33596242,-111.8415258,,,0,,CH
2746,15928,Arizona Av & Palomino Dr,,33.34412322,-111.8416045,,,0,,CH
2748,15927,Arizona Av & Grace Bl,,33.34022922,-111.8415764,,,0,,CH
2749,15274,Cave Creek Rd & Hearn Rd,,33.61426148,-112.0346463,,,0,,PH
275,12390,Camelback Rd & Central Av,,33.50913749,-112.0730166,,,0,,PH
2751,15267,Cave Creek Rd & 16th Pl,,33.58987744,-112.0452553,,,0,,PH
2754,15281,Cave Creek Rd & Bell Rd,,33.64092752,-112.0306426,,,0,,PH
2755,18060,Cave Creek Rd & Cactus Rd,,33.59720135,-112.037499,,,0,,PH
2756,15263,Cave Creek Rd & Cheryl Dr,,33.57915442,-112.0531524,,,0,,PH
2758,18102,Cave Creek Rd & Cinnabar Av,,33.57697454,-112.0555414,,,0,,PH
2759,15275,Cave Creek Rd & Claire Dr,,33.62083809,-112.030502,,,0,,PH
276,13359,Camelback Rd & Jokake Rd,,33.5018304,-111.9515726,,,0,,PH
2760,15265,Cave Creek Rd & Desert Cove Av,,33.58590721,-112.0491777,,,0,,PH
2761,18311,Cave Creek Rd & Dunlap Av,,33.56813447,-112.0646005,,,0,,PH
2762,15272,Cave Creek Rd & Eugie Ter,,33.60946896,-112.0359939,,,0,,PH
2763,15280,Cave Creek Rd & Grandview Rd,,33.63580419,-112.0306361,,,0,,PH
2764,15277,Cave Creek Rd & Greenway Rd,,33.62668148,-112.030561,,,0,,PH
2765,15283,Cave Creek Rd & Grovers Av,,33.64824942,-112.0307103,,,0,,PH
2767,15260,Cave Creek Rd & Hatcher Rd,,33.57203141,-112.0596577,,,0,,PH
2768,15270,Cave Creek Rd & Larkspur Dr,,33.60071599,-112.0369912,,,0,,PH
2769,18395,Cave Creek Rd & Michigan Av,,33.65168979,-112.0307083,,,0,,PH
277,13367,Camelback Rd & Miller Rd,,33.50208981,-111.9170079,,,0,,SC
2770,15261,Cave Creek Rd & Mountain View Rd,,33.5753903,-112.0573416,,,0,,PH
2771,15276,Cave Creek Rd & Nisbet Rd,,33.62365668,-112.0305419,,,0,,PH
2773,15264,Cave Creek Rd & Peoria Av,,33.582859,-112.0511445,,,0,,PH
2774,15266,Cave Creek Rd & Shangri La Rd,,33.58797998,-112.0480533,,,0,,PH
2775,15273,Cave Creek Rd & Sharon Dr,,33.61190399,-112.0354156,,,0,,PH
2776,15271,Cave Creek Rd & Sweetwater Av,,33.60463651,-112.0365164,,,0,,PH
2777,15268,Cave Creek Rd & 18th Pl,,33.59299561,-112.0419039,,,0,,PH
2778,18103,Cave Creek Rd & 8th St,,33.5699455,-112.0622928,,,0,,PH
2780,15282,Cave Creek Rd & Contention Mine Rd,,33.64544218,-112.0307179,,,0,,PH
2781,17396,Center St & 1st St,,33.41786606,-111.8312989,,,0,,ME
2783,17387,Center St & 6th St,,33.42596514,-111.8312951,,,0,,ME
2784,17388,Center St & 8th St,,33.43003547,-111.8312017,,,0,,ME
2785,10184,Center St & Main St,,33.41542607,-111.8313103,,,0,,ME
2786,17386,Center St & University Dr,,33.42270215,-111.8313236,,,0,,ME
2787,10115,Central Av & Butler Dr,,33.56074906,-112.0737606,,,0,,PH
2788,10097,Central Av & Campbell Av,,33.50262815,-112.0735725,,,0,,PH
2789,18073,Central Av & Culver St,,33.46319054,-112.0736651,,,0,,PH
279,13354,Camelback Rd & Rubicon Av,,33.50356314,-111.968377,,,0,,PH
2790,10112,Central Av & Frier Dr,,33.54912523,-112.0737771,,,0,,PH
2791,10102,Central Av & Georgia Av,,33.5150419,-112.0735993,,,0,,PH
2792,10291,Central Av & Farrington Ln,,33.49827986,-112.0736317,,,0,,PH
2793,10106,Central Av & Rose Ln,,33.52829715,-112.0736183,,,0,,PH
2794,10117,Central Av & Alice Av,,33.56468968,-112.0737623,,,0,,PH
2795,10105,Central Av & Bethany Home Rd,,33.5243304,-112.0735908,,,0,,PH
2796,10191,Central Av & Brinker Dr,,33.44150722,-112.349548,,,0,,AV
2798,10100,Central Av & Camelback Rd,,33.50975014,-112.0735607,,,0,,PH
2799,10298,Central Av & Camino Estrella,,33.44396668,-112.3495585,,,0,,AV
280,13366,Camelback Rd & Saddlebag Trl,,33.50213019,-111.9219748,,,0,,SC
2802,10093,Central Av & Columbus Av,,33.49016883,-112.073633,,,0,,PH
2803,15712,Central Av & Dunlap Av,,33.56823162,-112.0737275,,,0,,PH
2804,10090,Central Av & Earll Dr,,33.48440414,-112.0736361,,,0,,PH
2805,10077,Central Av & Fillmore St,,33.45505806,-112.0737115,,,0,,PH
2806,10109,Central Av & Glendale Av,,33.53872444,-112.0736348,,,0,,PH
2808,10114,Central Av & Griswold Rd,,33.55685088,-112.073806,,,0,,PH
2809,10099,Central Av & Indian School Rd,,33.49535598,-112.0735677,,,0,,PH
281,13365,Camelback Rd & Scottsdale Rd,,33.502185,-111.925363,,,0,,SC
2810,18098,Central Av & Indianola Av,,33.49280853,-112.0736522,,,0,,PH
2811,16162,Central Av & Madden Dr,,33.43831554,-112.3495614,,,0,,AV
2812,10107,Central Av & Maryland Av,,33.53138951,-112.0736209,,,0,,PH
2813,10081,Central Av & McDowell Rd,,33.46615576,-112.0736427,,,0,,PH
2814,10078,Central Av & McKinley St,,33.45694916,-112.0737062,,,0,,PH
2815,10103,Central Av & Missouri Av,,33.51706814,-112.0735985,,,0,,PH
2816,10104,Central Av & Montebello Av,,33.52047676,-112.073572,,,0,,PH
2818,10113,Central Av & Northern Av,,33.55318509,-112.0737958,,,0,,PH
2819,10108,Central Av & Ocotillo Rd,,33.53450761,-112.0736364,,,0,,PH
282,13343,Camelback Rd & 31st St,,33.50972987,-112.0168489,,,0,,PH
2820,10101,Central Av & Orange Dr,,33.51240729,-112.0736053,,,0,,PH
2821,10111,Central Av & Orangewood Av,,33.54594542,-112.07374,,,0,,PH
2822,10092,Central Av & Osborn Rd,,33.48822507,-112.0736171,,,0,,PH
2823,10082,Central Av & Palm Ln,,33.46969188,-112.0736491,,,0,,PH
2824,10110,Central Av & Myrtle Av,,33.54245337,-112.0737023,,,0,,PH
2825,10079,Central Av & Roosevelt St,,33.45927555,-112.0737182,,,0,,PH
2826,10088,Central Av & Thomas Rd,,33.48088591,-112.0735575,,,0,,PH
2827,18074,Central Av & Virginia Av,,33.4773899,-112.0736269,,,0,,PH
283,13344,Camelback Rd & 32nd Pl,,33.50978407,-112.011616,,,0,,PH
2834,10288,Central Av & 1425 North,,33.44903859,-112.3495387,,,0,,AV
2837,16884,Central Av & Van Buren St,,33.45113904,-112.0737301,,,0,,PH
284,13361,Camelback Rd & 64th St,,33.50189025,-111.9426613,,,0,,SC
2840,10075,Central Av & Adams St,,33.44901918,-112.0737001,,,0,,PH
2841,10098,Central Av & Highland Av,,33.50536534,-112.0735932,,,0,,PH
2844,10084,Central Av & Encanto Bl,,33.47335772,-112.0736275,,,0,,PH
2847,10116,Central Av & Ruth Av,,33.56264311,-112.0737413,,,0,,PH
2849,17206,College Av & Curry Rd,,33.44093225,-111.9307066,,,0,,TE
285,13363,Camelback Rd & Marshall Wy,,33.50206843,-111.9289264,,,0,,SC
2850,17208,College Av & Fillmore St,,33.4549633,-111.9350083,,,0,,TE
2856,15948,Country Club Dr & 13th Pl,,33.43967188,-111.8397018,,,0,,ME
2857,15942,Country Club Dr & 1st St,,33.41794211,-111.8398119,,,0,,ME
2858,15944,Country Club Dr & 6th St,,33.42636027,-111.839798,,,0,,ME
2859,15945,Country Club Dr & 8th St,,33.43000376,-111.8397615,,,0,,ME
2860,15946,Country Club Dr & 9th Pl,,33.43269107,-111.8397546,,,0,,ME
2861,15947,Country Club Dr & Brown Rd,,33.4354501,-111.8397282,,,0,,ME
2862,15950,Country Club Dr & Juniper St,,33.44854214,-111.8396242,,,0,,ME
2863,16480,Country Club Dr & Main St,,33.41562892,-111.8397576,,,0,,ME
2864,15949,Country Club Dr & McLellan Rd,,33.44439933,-111.8396484,,,0,,ME
2865,15943,Country Club Dr & University Dr,,33.42289385,-111.8397693,,,0,,ME
2866,17378,Date & 8th St,,33.4298921,-111.844609,,,0,,ME
