link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,cell_type,length,lanes,free_speed,capacity,geometry,pair,direction,ID,length_mile,length_km,NetSource,HDCPID,StreetName,Type,ChangeInScen,Included2022,Included2025Scen1,Included2025Scen2,Included2025Scen3,Included2050Scen1,Included2050Scen2,Included2050Scen3,AB_FacilityType2022,BA_FacilityType2022,AB_FacilityType2025S1,BA_FacilityType2025S1,AB_FacilityType2025S2,BA_FacilityType2025S2,AB_FacilityType2025S3,BA_FacilityType2025S3,AB_FacilityType2050S1,BA_FacilityType2050S1,AB_FacilityType2050S2,BA_FacilityType2050S2,AB_FacilityType2050S3,BA_FacilityType2050S3,AB_RoadFuncClass2022,BA_RoadFuncClass2022,AB_RoadFuncClass2025S1,BA_RoadFuncClass2025S1,AB_RoadFuncClass2025S2,BA_RoadFuncClass2025S2,AB_RoadFuncClass2025S3,BA_RoadFuncClass2025S3,AB_RoadFuncClass2050S1,BA_RoadFuncClass2050S1,AB_RoadFuncClass2050S2,BA_RoadFuncClass2050S2,AB_RoadFuncClass2050S3,BA_RoadFuncClass2050S3,AB_Lanes2022NB,BA_Lanes2022NB,CenterLane2022NB,AB_Lanes2025NB,BA_Lanes2025NB,CenterLane2025NB,AB_Lanes2050NB,BA_Lanes2050NB,CenterLane2050NB,AB_Lanes2025S1,BA_Lanes2025S1,CenterLane2025S1,AB_Lanes2025S2,BA_Lanes2025S2,AB_Lanes2025S2_v2,CenterLane2025S2,AB_Lanes2025S3,BA_Lanes2025S3,CenterLane2025S3,AB_Lanes2050S1,BA_Lanes2050S1,CenterLane2050S1,AB_Lanes2050S2,BA_Lanes2050S2,50_S2_V2,CenterLane2050S2,AB_Lanes2050S3,BA_Lanes2050S3,CenterLane2050S3,free_speed_mph,free_speed_kmh,max_speed_across different scenarios,multi_use_bike_speed,AB_Speed2022NB,BA_Speed2022NB,AB_Speed2025NB,BA_Speed2025NB,AB_Speed2050NB,BA_Speed2050NB,AB_Speed2025S1,BA_Speed2025S1,AB_Speed2025S2,BA_Speed2025S2,AB_Speed2025S3,BA_Speed2025S3,AB_Speed2050S1,BA_Speed2050S1,AB_Speed2050S2,BA_Speed2050S2,AB_Speed2050S3,BA_Speed2050S3,VDF_allowed_uses1,VDF_allowed_uses2,VDF_allowed_uses3,AB_Bike2022NB,BA_Bike2022NB,AB_Ped2022NB,BA_Ped2022NB,AB_Bike2025S1,BA_Bike2025S1,AB_Ped2025S1,BA_Ped2025S1,AB_Bike2025S2,BA_Bike2025S2,AB_Ped2025S2,BA_Ped2025S2,AB_Bike2025S3,BA_Bike2025S3,AB_Ped2025S3,BA_Ped2025S3,AB_Bike2050S1,BA_Bike2050S1,AB_Ped2050S1,BA_Ped2050S1,AB_Bike2050S2,BA_Bike2050S2,AB_Ped2050S2,BA_Ped2050S2,AB_Bike2050S3,BA_Bike2050S3,AB_Ped2050S3,BA_Ped2050S3,oldS1_22_Inc,oldS1_22_Ln,oldS1_22_Bike,oldS1_50_Inc,oldS1_50_Ln,oldS1_50_Bike,oldS2_22_Inc,oldS2_22_Ln,oldS2_22_Bike,oldS2_50_Inc,oldS2_50_Ln,oldS2_50_Bike,oldS3_22_Inc,oldS3_22_Ln,oldS3_22_Bike,oldS3_50_Inc,oldS3_50_Ln,oldS3_50_Bike,OldInclude,OldFromST,OldToSt,,
,,579,172,,2,1,0,196.93839,1,40.0,2000.0,"LINESTRING (-111.793675 33.357009, -111.795781 33.356858)",579->172,AB,503,0.122398,0.19706078,HDnet,55,ACCESS RD,Street,Y,No,No,No,No,No,No,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,,,,,,,,,,,,,Local,Local,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25,40,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,,,,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,N,NA,NA,N,NA,NA,N,NA,NA,N,NA,NA,N,NA,NA,Y,2,Protected,Y,Neely St,Ash St,,
,,172,579,,2,1,0,196.93839,1,40.0,2000.0,"LINESTRING (-111.795781 33.356858, -111.793675 33.357009)",579->172,AB,503,0.122398,0.19706078,HDnet,55,ACCESS RD,Street,Y,No,No,No,No,No,No,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,,,,,,,,,,,,,Local,Local,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25,40,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,,,,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,N,NA,NA,N,NA,NA,N,NA,NA,N,NA,NA,N,NA,NA,Y,2,Protected,Y,Neely St,Ash St,,
,,1520019,61,,100,1,0,81.88523,1,24.0,2000.0,"LINESTRING (-111.792097 33.355470, -111.792558 33.354841)",1520019->61,AB,299,0.050892,0.08193612,,299,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,61,1520019,,100,1,0,81.88523,1,24.0,2000.0,"LINESTRING (-111.792558 33.354841, -111.792097 33.355470)",1520019->61,AB,299,0.050892,0.08193612,,299,Centroid Connector,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15,24,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,346,172,,2,1,0,67.35113,1,40.0,2000.0,"LINESTRING (-111.795192 33.356505, -111.795781 33.356858)",346->172,AB,312,0.041859,0.06739299,HDnet,312,W VAUGHN AVE,Street,Y,No,No,Yes,Yes,No,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,,,,,Local,Local,Local,Local,,,Local,Local,Local,Local,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,25,40,25,,0,0,0,0,0,0,0,0,25,25,25,25,0,0,25,25,25,25,,,,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,N,NA,NA,N,NA,NA,N,NA,NA,Y,2,Lanes,N,NA,NA,Y,2,Lanes,Y,Neely St,Existing Terminus,,
,,172,346,,2,1,0,67.35113,1,40.0,2000.0,"LINESTRING (-111.795781 33.356858, -111.795192 33.356505)",346->172,AB,312,0.041859,0.06739299,HDnet,312,W VAUGHN AVE,Street,Y,No,No,Yes,Yes,No,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,,,,,Local,Local,Local,Local,,,Local,Local,Local,Local,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,25,40,25,,0,0,0,0,0,0,0,0,25,25,25,25,0,0,25,25,25,25,,,,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,N,NA,NA,N,NA,NA,N,NA,NA,Y,2,Lanes,N,NA,NA,Y,2,Lanes,Y,Neely St,Existing Terminus,,
,,347,179,,2,1,0,94.65425,1,40.0,2000.0,"LINESTRING (-111.793588 33.356045, -111.792574 33.356019)",347->179,AB,313,0.058828,0.09471308,HDnet,313,W VAUGHN AVE,Street,Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,25,40,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,d;b;w,d;b;w,d;b;w,Shared,Shared,Basic Sidewalk,Basic Sidewalk,,,,,,,,,,,,,,,,,,,,,,,,,Y,2,N,Y,2+Flex,N,Y,2,N,Y,2+Flex,Woonerf,Y,2,N,Y,0,N,Y,Existing Terminus,Gilbert Rd,,
,,179,347,,2,1,0,94.65425,1,40.0,2000.0,"LINESTRING (-111.792574 33.356019, -111.793588 33.356045)",347->179,AB,313,0.058828,0.09471308,HDnet,313,W VAUGHN AVE,Street,Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,25,40,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,d;b;w,d;b;w,d;b;w,Shared,Shared,Basic Sidewalk,Basic Sidewalk,,,,,,,,,,,,,,,,,,,,,,,,,Y,2,N,Y,2+Flex,N,Y,2,N,Y,2+Flex,Woonerf,Y,2,N,Y,0,N,Y,Existing Terminus,Gilbert Rd,,
,,348,32,,2,1,0,41.97237,1,40.0,2000.0,"LINESTRING (-111.792147 33.356023, -111.791696 33.356028)",348->32,AB,314,0.026086,0.04199846,HDnet,314,W VAUGHN AVE,Street,Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,25,40,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,d;b;w,d;b;w,d;b;w,Shared,Shared,Wide Sidewalk,Wide Sidewalk,,,,,,,,,,,,,,,,,,,,,,,,,Y,2,N,Y,2+Flex,N,Y,2,N,Y,2+Flex,Woonerf,Y,2,N,Y,0,N,Y,Existing Terminus,Gilbert Rd,,
,,32,348,,2,1,0,41.97237,1,40.0,2000.0,"LINESTRING (-111.791696 33.356028, -111.792147 33.356023)",348->32,AB,314,0.026086,0.04199846,HDnet,314,W VAUGHN AVE,Street,Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,25,40,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,d;b;w,d;b;w,d;b;w,Shared,Shared,Wide Sidewalk,Wide Sidewalk,,,,,,,,,,,,,,,,,,,,,,,,,Y,2,N,Y,2+Flex,N,Y,2,N,Y,2+Flex,Woonerf,Y,2,N,Y,0,N,Y,Existing Terminus,Gilbert Rd,,
,,349,32,,2,1,0,80.28427,1,40.0,2000.0,"LINESTRING (-111.791703 33.356752, -111.791696 33.356028)",349->32,AB,315,0.049897,0.08033417,HDnet,315,N ASH ST,Street,Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,25,40,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,d;w,d;w,d;w,Lane,Lane,Wide Sidewalk,Wide Sidewalk,,,,,,,,,,,,,,,,,,,,,,,,,Y,2,Lanes,Y,2,Lanes,Y,2,Lanes,Y,2,Protected,Y,2,Lanes,Y,2,Buffered,Y,Juniper Ave,W Vaughn Ave,,
,,32,349,,2,1,0,80.28427,1,40.0,2000.0,"LINESTRING (-111.791696 33.356028, -111.791703 33.356752)",349->32,AB,315,0.049897,0.08033417,HDnet,315,N ASH ST,Street,Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,Local,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,25,40,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,d;w,d;w,d;w,Lane,Lane,Wide Sidewalk,Wide Sidewalk,,,,,,,,,,,,,,,,,,,,,,,,,Y,2,Lanes,Y,2,Lanes,Y,2,Lanes,Y,2,Protected,Y,2,Lanes,Y,2,Buffered,Y,Juniper Ave,W Vaughn Ave,,
,,401,159,,2,1,0,64.76064,1,40.0,2000.0,"LINESTRING (-111.798365 33.356076, -111.798372 33.356660)",401->159,AB,362,0.040249,0.06480089,HDnet,362,N NEELY ST,Street,Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,25,40,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,d;w,d;w,d;w,Lane,Lane,Basic Sidewalk,Basic Sidewalk,,,,,,,,,,,,,,,,,,,,,,,,,Y,2,Lanes,Y,2,Lanes,Y,2,Lanes,Y,2,Lanes,Y,2,Lanes,Y,3,Protected,Y,UPRR,W Aviary Way,,
,,159,401,,2,1,0,64.76064,1,40.0,2000.0,"LINESTRING (-111.798372 33.356660, -111.798365 33.356076)",401->159,AB,362,0.040249,0.06480089,HDnet,362,N NEELY ST,Street,Y,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,Collector,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,25,40,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,d;w,d;w,d;w,Lane,Lane,Basic Sidewalk,Basic Sidewalk,,,,,,,,,,,,,,,,,,,,,,,,,Y,2,Lanes,Y,2,Lanes,Y,2,Lanes,Y,2,Lanes,Y,2,Lanes,Y,3,Protected,Y,UPRR,W Aviary Way,,
,,558,198,,2,1,0,63.43483,1,40.0,2000.0,"LINESTRING (-111.791685 33.355421, -111.791675 33.354849)",558->198,AB,490,0.039425,0.06347425,HDnet,56,ASH ST REALIGNMENT,Street,Y,No,No,Yes,Yes,No,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,,,,,Local,Local,Local,Local,,,Local,Local,Local,Local,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,25,40,25,,0,0,0,0,0,0,0,0,25,25,25,25,0,0,25,25,25,25,,,,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,N,NA,NA,N,NA,NA,N,NA,NA,Y,2,Protected,N,NA,NA,Y,2,Buffered,Y,W Vaughn Ave,Cullumber Ave Extension,,
,,198,558,,2,1,0,63.43483,1,40.0,2000.0,"LINESTRING (-111.791675 33.354849, -111.791685 33.355421)",558->198,AB,490,0.039425,0.06347425,HDnet,56,ASH ST REALIGNMENT,Street,Y,No,No,Yes,Yes,No,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,,,,,Local,Local,Local,Local,,,Local,Local,Local,Local,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,25,40,25,,0,0,0,0,0,0,0,0,25,25,25,25,0,0,25,25,25,25,,,,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,N,NA,NA,N,NA,NA,N,NA,NA,Y,2,Protected,N,NA,NA,Y,2,Buffered,Y,W Vaughn Ave,Cullumber Ave Extension,,
,,569,94,,2,1,0,159.23630,1,40.0,2000.0,"LINESTRING (-111.794763 33.355219, -111.794752 33.353783)",569->94,AB,497,0.098966,0.15933526,HDnet,161,NEW LUMBERYARD ST 1,Street,N,No,No,No,No,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,,,,,,,,,Local,Local,Local,Local,Local,Local,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,25,40,25,,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,,,,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,N,NA,NA,Y,2,N,N,NA,NA,Y,2,N,N,NA,NA,Y,2,N,Y,Neely St,W Cullumber Ave,,
,,94,569,,2,1,0,159.23630,1,40.0,2000.0,"LINESTRING (-111.794752 33.353783, -111.794763 33.355219)",569->94,AB,497,0.098966,0.15933526,HDnet,161,NEW LUMBERYARD ST 1,Street,N,No,No,No,No,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,,,,,,,,,Local,Local,Local,Local,Local,Local,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,25,40,25,,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,,,,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,N,NA,NA,Y,2,N,N,NA,NA,Y,2,N,N,NA,NA,Y,2,N,Y,Neely St,W Cullumber Ave,,
,,558,1520020,,100,1,0,17.32571,1,24.0,2000.0,"LINESTRING (-111.791685 33.355421, -111.791499 33.355428)",558->1520020,AB,491,0.010768,0.01733648,,299,Centroid Connector,,,No,No,Yes,Yes,No,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,15,24,15,,0,0,0,0,0,0,0,0,15,15,15,15,0,0,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520020,558,,100,1,0,17.32571,1,24.0,2000.0,"LINESTRING (-111.791499 33.355428, -111.791685 33.355421)",558->1520020,AB,491,0.010768,0.01733648,,299,Centroid Connector,,,No,No,Yes,Yes,No,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,15,24,15,,0,0,0,0,0,0,0,0,15,15,15,15,0,0,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520030,165,,100,1,0,133.94121,1,24.0,2000.0,"LINESTRING (-111.795780 33.355759, -111.796528 33.356791)",1520030->165,AB,493,0.083245,0.13402445,,280,Centroid Connector,,,No,No,No,No,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,15,24,15,,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,165,1520030,,100,1,0,133.94121,1,24.0,2000.0,"LINESTRING (-111.796528 33.356791, -111.795780 33.355759)",1520030->165,AB,493,0.083245,0.13402445,,280,Centroid Connector,,,No,No,No,No,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,15,24,15,,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520013,569,,100,1,0,165.45026,1,24.0,2000.0,"LINESTRING (-111.796116 33.354251, -111.794763 33.355219)",1520013->569,AB,495,0.102828,0.16555308,,280,Centroid Connector,,,No,No,No,No,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,15,24,15,,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,569,1520013,,100,1,0,165.45026,1,24.0,2000.0,"LINESTRING (-111.794763 33.355219, -111.796116 33.354251)",1520013->569,AB,495,0.102828,0.16555308,,280,Centroid Connector,,,No,No,No,No,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,15,24,15,,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1520030,569,,100,1,0,111.99123,1,24.0,2000.0,"LINESTRING (-111.795780 33.355759, -111.794763 33.355219)",1520030->569,AB,496,0.069603,0.11206083,,280,Centroid Connector,,,No,No,No,No,Yes,Yes,Yes,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,OnStreet,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,15,24,15,,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,,,,Centroid Connector,Centroid Connector,Centroid Connector,Centroid Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
