name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_location_tab
,4080,,,3,0,,poi,0,-122.3187076,47.66511575,,3121,,1.840682498,1.840682498,poi
,4081,,,2,0,,poi,0,-122.3204091,47.66524065,,3122,,1.594350408,1.594350408,poi
,4082,,,3,0,,poi,0,-122.3192352,47.66524461,,3123,,1.840682498,1.840682498,poi
,4083,,,3,0,,poi,0,-122.3198511,47.66522909,,3124,,1.737940973,1.737940973,poi
,4084,,,3,0,,poi,0,-122.3187212,47.6652343,,3125,,1.721848927,1.721848927,poi
,4085,,,2,0,,poi,0,-122.3204095,47.66535683,,3126,,2.054830495,2.054830495,poi
,4086,,,3,0,,poi,0,-122.3192629,47.66534551,,3127,,2.004078658,2.004078658,poi
,4087,,,3,0,,poi,0,-122.3198293,47.66535691,,3128,,1.766411516,1.766411516,poi
,4088,,,3,0,,poi,0,-122.3187258,47.665348,,3129,,1.991700161,1.991700161,poi
,4089,,,3,0,,poi,0,-122.3198513,47.6654582,,3130,,2.272692042,2.272692042,poi
,4090,,,3,0,,poi,0,-122.3187067,47.66545488,,3131,,1.637675148,1.637675148,poi
,4091,,,2,0,,poi,0,-122.3204049,47.66546889,,3132,,1.799833458,1.799833458,poi
,4092,,,3,0,,poi,0,-122.3192369,47.66557554,,3133,,1.87162874,1.87162874,poi
,4093,,,3,0,,poi,0,-122.3198578,47.66556608,,3134,,2.224415904,2.224415904,poi
,4094,,,3,0,,poi,0,-122.3187115,47.66555987,,3135,,1.256417441,1.256417441,poi
,4095,,,2,0,,poi,0,-122.3203943,47.66557984,,3136,,1.965705317,1.965705317,poi
,4096,,,2,0,,poi,0,-122.320405,47.6656801,,3137,,1.54607427,1.54607427,poi
,4097,,,3,0,,poi,0,-122.3192529,47.66568018,,3138,,1.865439492,1.865439492,poi
,4098,,,3,0,,poi,0,-122.3198364,47.66567425,,3139,,1.848109596,1.848109596,poi
,4099,,,3,0,,poi,0,-122.3187285,47.66566805,,3140,,1.442094896,1.442094896,poi
,4100,,,2,0,,poi,0,-122.3204074,47.66578627,,3141,,1.454473393,1.454473393,poi
,4101,,,3,0,,poi,0,-122.3192567,47.66579343,,3142,,1.475516838,1.475516838,poi
,4102,,,3,0,,poi,0,-122.3198396,47.6657803,,3143,,1.963229618,1.963229618,poi
,4103,,,3,0,,poi,0,-122.3187173,47.66577391,,3144,,2.225653753,2.225653753,poi
,4104,,,3,0,,poi,0,-122.3176929,47.66589988,,3145,,2.908946786,2.908946786,poi
,4105,,,2,0,,poi,0,-122.3204064,47.66588823,,3146,,1.663669991,1.663669991,poi
,4106,,,3,0,,poi,0,-122.319242,47.66589025,,3147,,1.621583102,1.621583102,poi
,4107,,,3,0,,poi,0,-122.3182132,47.6658927,,3148,,1.351731868,1.351731868,poi
,4108,,,3,0,,poi,0,-122.319842,47.66589372,,3149,,1.500273832,1.500273832,poi
,4109,,,3,0,,poi,0,-122.3187445,47.66588541,,3150,,2.094441686,2.094441686,poi
,4110,,,2,0,,poi,0,-122.3204036,47.66600366,,3151,,1.636437298,1.636437298,poi
,4111,,,3,0,,poi,0,-122.3192415,47.66600314,,3152,,1.645102246,1.645102246,poi
,4112,,,3,0,,poi,0,-122.3182086,47.6660034,,3153,,1.438381347,1.438381347,poi
,4113,,,3,0,,poi,0,-122.3199092,47.66599604,,3154,,2.719555782,2.719555782,poi
,4114,,,2,0,,poi,0,-122.3204015,47.6661051,,3155,,1.846871746,1.846871746,poi
,4115,,,3,0,,poi,0,-122.3198446,47.66611117,,3156,,2.333346677,2.333346677,poi
,4116,,,3,0,,poi,0,-122.3189697,47.66617541,,3157,,4.469875252,4.469875252,poi
,4117,,,2,0,,poi,0,-122.3204002,47.66623405,,3158,,2.070922541,2.070922541,poi
,4118,,,3,0,,poi,0,-122.3199782,47.66623509,,3159,,1.319547776,1.319547776,poi
,4119,,,2,0,,poi,0,-122.320386,47.66634809,,3160,,1.651291494,1.651291494,poi
,4120,,,3,0,,poi,0,-122.319851,47.6663395,,3161,,1.407435104,1.407435104,poi
,4121,,,2,0,,poi,0,-122.3203886,47.66644812,,3162,,1.651291494,1.651291494,poi
,4122,,,3,0,,poi,0,-122.3190684,47.66642909,,3163,,1.639020637,1.639020637,poi
,4123,,,3,0,,poi,0,-122.3198156,47.66643793,,3164,,1.120253975,1.120253975,poi
,4124,,,2,0,,poi,0,-122.3203719,47.66656172,,3165,,1.839444648,1.839444648,poi
,4125,,,3,0,,poi,0,-122.3198276,47.66654895,,3166,,1.932283375,1.932283375,poi
,4126,,,3,0,,poi,0,-122.318123,47.66667724,,3167,,19.39363876,0.950668567,poi
,4127,,,12,0,,poi,0,-122.3214,47.65526889,,3168,,28.21761264,2.411761764,poi
,4128,,,12,0,,poi,0,-122.321501,47.65772046,,3169,,2.27888129,2.27888129,poi
,4129,,,12,0,,poi,0,-122.321673,47.65771371,,3170,,2.589581564,2.589581564,poi
,4130,,,7,0,,poi,0,-122.3213285,47.65932329,,3171,,0.756326164,0.756326164,poi
,4131,,,12,0,,poi,0,-122.3212979,47.65773786,,3172,,2.52397553,2.52397553,poi
,4132,,,12,0,,poi,0,-122.321137,47.65771827,,3173,,1.490371034,1.490371034,poi
,4133,,,7,0,,poi,0,-122.3205872,47.65930911,,3174,,1.024939548,1.024939548,poi
,4134,,,2,0,,poi,0,-122.3204026,47.66479569,,3175,,2.181091164,2.181091164,poi
,4135,,,7,0,,poi,0,-122.3203851,47.65930315,,3176,,1.151200217,1.151200217,poi
,4136,,,13,0,,poi,0,-122.3202306,47.65773655,,3177,,3.37809182,3.37809182,poi
,4137,,,8,0,,poi,0,-122.3200915,47.65931973,,3178,,2.609387159,2.609387159,poi
,4138,,,12,0,,poi,0,-122.3203383,47.65483423,,3179,,1.849347446,1.849347446,poi
,4139,,,3,0,,poi,0,-122.3200366,47.6633244,,3180,,1.999127259,1.999127259,poi
,4140,,,13,0,,poi,0,-122.3200294,47.65772268,,3181,,3.284015243,3.284015243,poi
,4141,,,3,0,,poi,0,-122.3198872,47.66331497,,3182,,1.916191329,1.916191329,poi
,4142,,,3,0,,poi,0,-122.3197438,47.66331842,,3183,,1.882769388,1.882769388,poi
,4143,,,13,0,,poi,0,-122.3193135,47.65726202,,3184,,13.16205582,13.16205582,poi
,4144,,,3,0,,poi,0,-122.3190604,47.66508828,,3185,,1.388867359,1.388867359,poi
,4145,,,13,0,,poi,0,-122.3191751,47.65773284,,3186,,2.782686117,2.782686117,poi
,4146,,,13,0,,poi,0,-122.3190735,47.65594275,,3187,,2.806205261,2.806205261,poi
,4147,,,13,0,,poi,0,-122.3190179,47.65502191,,3188,,6.635660136,0.567150439,poi
,4148,,,13,0,,poi,0,-122.3186204,47.65769529,,3189,,2.202134609,2.202134609,poi
,4149,,,22,0,,poi,0,-122.3243352,47.64891365,,3190,,1.494084583,1.494084583,poi
,4150,,,22,0,,poi,0,-122.3242204,47.64887339,,3191,,1.123967524,1.123967524,poi
,4151,,,22,0,,poi,0,-122.3241247,47.64747436,,3192,,8.913755661,8.913755661,poi
,4152,,,22,0,,poi,0,-122.3247937,47.64813454,,3193,,1.529982224,1.529982224,poi
,4153,,,22,0,,poi,0,-122.3232429,47.64762289,,3194,,2.489315739,2.489315739,poi
,4154,,,22,0,,poi,0,-122.324772,47.64824161,,3195,,1.173481512,1.173481512,poi
,4155,,,22,0,,poi,0,-122.3244033,47.648162,,3196,,1.803547007,1.803547007,poi
,4156,,,22,0,,poi,0,-122.3247194,47.6483168,,3197,,1.763935817,1.763935817,poi
,4157,,,22,0,,poi,0,-122.3231551,47.64773197,,3198,,2.489315739,2.489315739,poi
,4158,,,22,0,,poi,0,-122.3233005,47.64790913,,3199,,1.015036751,1.015036751,poi
,4159,,,22,0,,poi,0,-122.3244644,47.64864778,,3200,,6.741329444,6.741329444,poi
,4160,,,22,0,,poi,0,-122.3240464,47.64860459,,3201,,0.776185579,60.54247516,poi
,4161,,,17,0,,poi,0,-122.3245799,47.6493924,,3202,,1.205665604,1.205665604,poi
,4162,,,17,0,,poi,0,-122.3245404,47.64952457,,3203,,0.972949861,0.972949861,poi
,4163,,,17,0,,poi,0,-122.3250125,47.64960722,,3204,,0.763753262,0.763753262,poi
,4164,,,17,0,,poi,0,-122.3248083,47.64961239,,3205,,1.497798132,1.497798132,poi
,4165,,,17,0,,poi,0,-122.3245142,47.64960894,,3206,,1.037318045,1.037318045,poi
,4166,,,17,0,,poi,0,-122.3244779,47.64968962,,3207,,0.929625122,0.929625122,poi
,4167,,,22,0,,poi,0,-122.3233175,47.64928987,,3208,,0.93457652,0.93457652,poi
,4168,,,17,0,,poi,0,-122.3245635,47.64987754,,3209,,1.172243662,1.172243662,poi
,4169,,,17,0,,poi,0,-122.3246169,47.64981832,,3210,,0.685768732,0.685768732,poi
,4170,,,17,0,,poi,0,-122.3243621,47.64973986,,3211,,1.567117715,1.567117715,poi
,4171,,,17,0,,poi,0,-122.3233459,47.64961053,,3212,,3.381805369,3.381805369,poi
,4172,,,17,0,,poi,0,-122.3243562,47.64992741,,3213,,3.114429835,3.114429835,poi
,4173,,,17,0,,poi,0,-122.3232046,47.64973777,,3214,,2.225653753,2.225653753,poi
,4174,,,17,0,,poi,0,-122.3241239,47.65014061,,3215,,4.646887759,4.646887759,poi
,4175,,,17,0,,poi,0,-122.3239324,47.6502469,,3216,,2.051116946,2.051116946,poi
,4176,,,17,0,,poi,0,-122.3235877,47.64974844,,3217,,13.26603519,13.26603519,poi
,4177,,,17,0,,poi,0,-122.3238415,47.65046484,,3218,,1.908764231,1.908764231,poi
,4178,,,17,0,,poi,0,-122.3235475,47.65104423,,3219,,24.46981279,24.46981279,poi
,4179,,,17,0,,poi,0,-122.3238505,47.65123405,,3220,,4.372085126,4.372085126,poi
,4180,,,17,0,,poi,0,-122.3231302,47.65172884,,3221,,1.376488862,1.376488862,poi
,4181,,,17,0,,poi,0,-122.3217235,47.65155813,,3222,,2.60567361,2.60567361,poi
,4182,,,17,0,,poi,0,-122.3231041,47.65200535,,3223,,2.978266369,2.978266369,poi
,4183,,,17,0,,poi,0,-122.3212295,47.65218094,,3224,,2.72945858,2.72945858,poi
,4184,,,17,0,,poi,0,-122.3219428,47.65121336,,3225,,1.945469166,9.338251995,poi
,4185,,,22,0,,poi,0,-122.3234552,47.64920038,,3226,,3.491973992,3.491973992,poi
,4186,,,22,0,,poi,0,-122.3234665,47.64736554,,3227,,8.829581882,8.829581882,poi
,4187,,,22,0,,poi,0,-122.3239065,47.64933384,,3228,,12.25099844,12.25099844,poi
,4188,,,22,0,,poi,0,-122.3237162,47.6473559,,3229,,0.694433679,0.694433679,poi
,4189,,,17,0,,poi,0,-122.3235723,47.64938007,,3230,,0.737758419,0.737758419,poi
,4190,,,17,0,,poi,0,-122.3230584,47.65138983,,3231,,0.179488206,0.179488206,poi
,4191,,,22,0,,poi,0,-122.3243652,47.64727976,,3232,,0.97542556,0.97542556,poi
,4192,,,17,0,,poi,0,-122.3232163,47.6513847,,3233,,0.550843115,0.550843115,poi
,4193,,,22,0,,poi,0,-122.3237449,47.64786624,,3234,,1.565610768,7.514931685,poi
,4194,,,22,0,,poi,0,-122.3235669,47.6490444,,3235,,4.100996043,4.100996043,poi
,4195,,,17,0,,poi,0,-122.3233864,47.64942658,,3236,,6.535846395,6.535846395,poi
,4196,,,17,0,,poi,0,-122.32302,47.65163953,,3237,,0.209196599,0.209196599,poi
,4197,,,22,0,,poi,0,-122.3252251,47.64693938,,3238,,2.447175029,11.74644014,poi
,4198,,,22,0,,poi,0,-122.3236231,47.64931207,,3239,,0.920960174,0.920960174,poi
,4199,,,22,0,,poi,0,-122.3237316,47.64916078,,3240,,0.907343827,0.907343827,poi
,4200,,,17,0,,poi,0,-122.3247505,47.64944779,,3241,,1.230422598,1.230422598,poi
,4201,,,17,0,,poi,0,-122.3216059,47.65009203,,3242,,1.622820951,1.622820951,poi
,4202,,,23,0,,poi,0,-122.3184132,47.64882213,,3243,,1.714421829,1.714421829,poi
,4203,,,23,0,,poi,0,-122.3185398,47.64895582,,3244,,1.67109709,1.67109709,poi
,4204,,,23,0,,poi,0,-122.318287,47.64925299,,3245,,1.213092702,1.213092702,poi
,4205,,,23,0,,poi,0,-122.3186146,47.64906976,,3246,,1.91247778,1.91247778,poi
,4206,,,23,0,,poi,0,-122.3187491,47.64918818,,3247,,1.419813601,1.419813601,poi
,4207,,,23,0,,poi,0,-122.3188356,47.64930378,,3248,,2.339535925,2.339535925,poi
,4208,,,18,0,,poi,0,-122.3184074,47.64949794,,3249,,1.6290102,1.6290102,poi
,4209,,,18,0,,poi,0,-122.3189781,47.64939458,,3250,,2.922563132,2.922563132,poi
,4210,,,18,0,,poi,0,-122.3186872,47.6496704,,3251,,1.309644978,1.309644978,poi
,4211,,,18,0,,poi,0,-122.319075,47.64953188,,3252,,1.637675148,1.637675148,poi
,4212,,,18,0,,poi,0,-122.3191739,47.64964849,,3253,,1.905050682,1.905050682,poi
,4213,,,18,0,,poi,0,-122.3192963,47.64976308,,3254,,1.797357759,1.797357759,poi
,4214,,,18,0,,poi,0,-122.3193665,47.64987661,,3255,,2.096917385,2.096917385,poi
,4215,,,18,0,,poi,0,-122.3194692,47.64999868,,3256,,2.28135699,2.28135699,poi
,4216,,,18,0,,poi,0,-122.3197519,47.65030155,,3257,,2.098155235,2.098155235,poi
,4217,,,18,0,,poi,0,-122.3198689,47.65041304,,3258,,1.277460886,1.277460886,poi
,4218,,,17,0,,poi,0,-122.3213434,47.65017421,,3259,,2.458369496,2.458369496,poi
,4219,,,18,0,,poi,0,-122.3202369,47.65088808,,3260,,3.391708167,3.391708167,poi
,4220,,,17,0,,poi,0,-122.3214667,47.65084157,,3261,,13.67576344,13.67576344,poi
,4221,,,17,0,,poi,0,-122.3203113,47.65101683,,3262,,1.971894566,1.971894566,poi
,4222,,,18,0,,poi,0,-122.3199471,47.65116146,,3263,,1.403721555,1.403721555,poi
,4223,,,18,0,,poi,0,-122.3200311,47.65129539,,3264,,1.089307732,1.089307732,poi
,4224,,,17,0,,poi,0,-122.3213424,47.65110067,,3265,,2.559873171,2.559873171,poi
,4225,,,17,0,,poi,0,-122.3205009,47.65117855,,3266,,4.714969492,4.714969492,poi
,4226,,,17,0,,poi,0,-122.3202877,47.65138805,,3267,,0.491426329,0.491426329,poi
,4227,,,18,0,,poi,0,-122.3201499,47.65140472,,3268,,1.05712364,1.05712364,poi
,4228,,,18,0,,poi,0,-122.3202368,47.6515175,,3269,,1.765173666,1.765173666,poi
,4229,,,17,0,,poi,0,-122.3203704,47.65162678,,3270,,2.093203836,2.093203836,poi
,4230,,,17,0,,poi,0,-122.3204909,47.6517189,,3271,,1.502749531,1.502749531,poi
,4231,,,17,0,,poi,0,-122.3210223,47.65082531,,3272,,1.351731868,1.351731868,poi
,4232,,,17,0,,poi,0,-122.3209011,47.65071208,,3273,,3.366951173,3.366951173,poi
,4233,,,17,0,,poi,0,-122.3210784,47.65054422,,3274,,2.985693467,2.985693467,poi
,4234,,,18,0,,poi,0,-122.318796,47.64980444,,3275,,1.772600765,1.772600765,poi
,4235,,,23,0,,poi,0,-122.3183015,47.64871191,,3276,,1.810974105,1.810974105,poi
,4236,,,18,0,,poi,0,-122.3200565,47.65064937,,3277,,2.07463609,2.07463609,poi
,4237,,,17,0,,poi,0,-122.3212274,47.65030149,,3278,,1.979321664,1.979321664,poi
,4238,,,18,0,,poi,0,-122.3201855,47.65074934,,3279,,2.241745799,2.241745799,poi
,4239,,,17,0,,poi,0,-122.3211865,47.65043449,,3280,,2.996834114,2.996834114,poi
,4240,,,17,0,,poi,0,-122.3212572,47.65123637,,3281,,3.34095633,3.34095633,poi
,4241,,,17,0,,poi,0,-122.3213937,47.6500435,,3282,,2.171188367,2.171188367,poi
,4242,,,18,0,,poi,0,-122.3184604,47.64939528,,3283,,0.346597915,0.346597915,poi
,4243,,,18,0,,poi,0,-122.3197578,47.65021428,,3284,,0.212910148,0.212910148,poi
,4244,,,18,0,,poi,0,-122.3183766,47.64935795,,3285,,1.206903454,1.206903454,poi
,4245,,,18,0,,poi,0,-122.319869,47.65106804,,3286,,0.535988918,0.535988918,poi
,4246,,,23,0,,poi,0,-122.3179316,47.64886375,,3287,,1.666145691,1.666145691,poi
,4247,,,18,0,,poi,0,-122.3199476,47.6505188,,3288,,2.389049913,2.389049913,poi
,4248,,,22,0,,poi,0,-122.3218476,47.6472582,,3289,,2.84953,2.84953,poi
,4249,,,22,0,,poi,0,-122.3216722,47.64800473,,3290,,2.949795826,2.949795826,poi
,4250,,,22,0,,poi,0,-122.3215596,47.64817327,,3291,,7.597921434,7.597921434,poi
,4251,,,23,0,,poi,0,-122.3187126,47.64835998,,3292,,1.927331977,1.927331977,poi
,4252,,,23,0,,poi,0,-122.3187994,47.64848293,,3293,,1.501511681,1.501511681,poi
,4253,,,22,0,,poi,0,-122.3208525,47.64901224,,3294,,2.177377615,2.177377615,poi
,4254,,,22,0,,poi,0,-122.321853,47.64934081,,3295,,1.408672954,1.408672954,poi
,4255,,,22,0,,poi,0,-122.321427,47.6490556,,3296,,2.368006468,2.368006468,poi
,4256,,,22,0,,poi,0,-122.3207344,47.64912929,,3297,,1.684713436,1.684713436,poi
,4257,,,17,0,,poi,0,-122.3217758,47.64947307,,3298,,1.942186173,1.942186173,poi
,4258,,,23,0,,poi,0,-122.320106,47.64916934,,3299,,1.633961599,1.633961599,poi
,4259,,,17,0,,poi,0,-122.3216792,47.64959658,,3300,,1.818401203,1.818401203,poi
,4260,,,22,0,,poi,0,-122.3213943,47.64918383,,3301,,1.219281951,1.219281951,poi
,4261,,,22,0,,poi,0,-122.3206712,47.64925316,,3302,,2.095679535,2.095679535,poi
,4262,,,23,0,,poi,0,-122.3200438,47.64928512,,3303,,1.583209761,1.583209761,poi
,4263,,,17,0,,poi,0,-122.3205608,47.64937109,,3304,,1.938472624,1.938472624,poi
,4264,,,17,0,,poi,0,-122.3215913,47.64974185,,3305,,3.170133071,3.170133071,poi
,4265,,,23,0,,poi,0,-122.3196243,47.64923337,,3306,,1.875342289,1.875342289,poi
,4266,,,17,0,,poi,0,-122.3204783,47.64950739,,3307,,1.960753918,1.960753918,poi
,4267,,,18,0,,poi,0,-122.3197242,47.64937221,,3308,,1.626534501,1.626534501,poi
,4268,,,18,0,,poi,0,-122.3198893,47.64944699,,3309,,1.558452767,1.558452767,poi
,4269,,,17,0,,poi,0,-122.32092,47.64949787,,3310,,1.422289301,1.422289301,poi
,4270,,,17,0,,poi,0,-122.3203958,47.64960914,,3311,,2.694798788,2.694798788,poi
,4271,,,17,0,,poi,0,-122.3210825,47.64957772,,3312,,1.853060995,1.853060995,poi
,4272,,,17,0,,poi,0,-122.3202658,47.64972311,,3313,,2.096917385,2.096917385,poi
,4273,,,18,0,,poi,0,-122.31972,47.64954464,,3314,,2.057306195,2.057306195,poi
,4274,,,17,0,,poi,0,-122.3209702,47.64966621,,3315,,1.244038944,1.244038944,poi
,4275,,,17,0,,poi,0,-122.3208234,47.64961821,,3316,,1.325737024,1.325737024,poi
,4276,,,17,0,,poi,0,-122.3202543,47.64985058,,3317,,1.475516838,1.475516838,poi
,4277,,,18,0,,poi,0,-122.320081,47.64989137,,3318,,1.075691386,1.075691386,poi
,4278,,,17,0,,poi,0,-122.3208046,47.64993505,,3319,,1.296028632,1.296028632,poi
,4279,,,18,0,,poi,0,-122.3201809,47.64997088,,3320,,2.108058032,2.108058032,poi
,4280,,,17,0,,poi,0,-122.3206833,47.65004689,,3321,,1.869153041,1.869153041,poi
,4281,,,17,0,,poi,0,-122.3202719,47.65006528,,3322,,1.479230387,1.479230387,poi
,4282,,,18,0,,poi,0,-122.3195405,47.650614,,3323,,0.534751069,0.534751069,poi
,4283,,,17,0,,poi,0,-122.320625,47.65017847,,3324,,1.714421829,1.714421829,poi
,4284,,,17,0,,poi,0,-122.3205142,47.65036205,,3325,,1.932283375,1.932283375,poi
,4285,,,22,0,,poi,0,-122.3216327,47.64849315,,3326,,1.819639053,1.819639053,poi
,4286,,,22,0,,poi,0,-122.3214352,47.6484877,,3327,,1.768887216,1.768887216,poi
,4287,,,22,0,,poi,0,-122.3214326,47.64761635,,3328,,1.616631703,1.616631703,poi
,4288,,,22,0,,poi,0,-122.3211558,47.64889425,,3329,,1.455711242,1.455711242,poi
,4289,,,22,0,,poi,0,-122.3212426,47.64801095,,3330,,1.490371034,1.490371034,poi
,4290,,,22,0,,poi,0,-122.3212333,47.64760162,,3331,,1.95580252,1.95580252,poi
,4291,,,22,0,,poi,0,-122.3209496,47.64888819,,3332,,1.895147885,1.895147885,poi
,4292,,,22,0,,poi,0,-122.3210678,47.64760841,,3333,,1.66985924,1.66985924,poi
,4293,,,22,0,,poi,0,-122.3210315,47.64803604,,3334,,1.908764231,1.908764231,poi
,4294,,,22,0,,poi,0,-122.3210166,47.64849935,,3335,,1.366586064,1.366586064,poi
,4295,,,22,0,,poi,0,-122.3208757,47.64760607,,3336,,1.828304001,1.828304001,poi
,4296,,,22,0,,poi,0,-122.3208306,47.64805769,,3337,,2.033787051,2.033787051,poi
,4297,,,22,0,,poi,0,-122.3206871,47.64760132,,3338,,1.818401203,1.818401203,poi
,4298,,,22,0,,poi,0,-122.320618,47.6480608,,3339,,2.653949748,2.653949748,poi
,4299,,,22,0,,poi,0,-122.3205107,47.64759578,,3340,,2.214513106,2.214513106,poi
,4300,,,22,0,,poi,0,-122.3204433,47.64805124,,3341,,1.866677342,1.866677342,poi
,4301,,,22,0,,poi,0,-122.3203514,47.64761112,,3342,,1.460662641,1.460662641,poi
,4302,,,22,0,,poi,0,-122.3202738,47.64804931,,3343,,1.731751725,1.731751725,poi
,4303,,,23,0,,poi,0,-122.3201712,47.6476321,,3344,,1.315834227,1.315834227,poi
,4304,,,23,0,,poi,0,-122.3200948,47.64805055,,3345,,1.802309157,1.802309157,poi
,4305,,,23,0,,poi,0,-122.3199897,47.64762446,,3346,,1.678524188,1.678524188,poi
,4306,,,23,0,,poi,0,-122.3199249,47.64804096,,3347,,1.580734062,1.580734062,poi
,4307,,,23,0,,poi,0,-122.3197527,47.64805154,,3348,,2.145193523,2.145193523,poi
,4308,,,23,0,,poi,0,-122.3198118,47.64760396,,3349,,2.167474818,2.167474818,poi
,4309,,,23,0,,poi,0,-122.3195769,47.64805155,,3350,,1.95456467,1.95456467,poi
,4310,,,23,0,,poi,0,-122.3196372,47.64755511,,3351,,1.919904878,1.919904878,poi
,4311,,,23,0,,poi,0,-122.3193998,47.64803431,,3352,,1.203189905,1.203189905,poi
,4312,,,23,0,,poi,0,-122.3194235,47.64761962,,3353,,1.719373228,1.719373228,poi
,4313,,,23,0,,poi,0,-122.3192277,47.64804724,,3354,,1.802309157,1.802309157,poi
,4314,,,23,0,,poi,0,-122.3192082,47.64761988,,3355,,2.11672298,2.11672298,poi
,4315,,,23,0,,poi,0,-122.3190574,47.64803669,,3356,,1.652529344,1.652529344,poi
,4316,,,23,0,,poi,0,-122.3189955,47.64761122,,3357,,1.674810639,1.674810639,poi
,4317,,,23,0,,poi,0,-122.3188936,47.64803681,,3358,,1.265082389,1.265082389,poi
,4318,,,23,0,,poi,0,-122.3187934,47.64762036,,3359,,1.739178823,1.739178823,poi
,4319,,,23,0,,poi,0,-122.3187243,47.64804319,,3360,,1.777552163,1.777552163,poi
,4320,,,23,0,,poi,0,-122.318619,47.64760778,,3361,,1.692140534,1.692140534,poi
,4321,,,23,0,,poi,0,-122.318568,47.64803546,,3362,,1.54854997,1.54854997,poi
,4322,,,23,0,,poi,0,-122.3183861,47.64804501,,3363,,1.984273063,1.984273063,poi
,4323,,,23,0,,poi,0,-122.318444,47.64759419,,3364,,2.136528575,2.136528575,poi
,4324,,,23,0,,poi,0,-122.3182752,47.64759233,,3365,,2.16004772,2.16004772,poi
,4325,,,23,0,,poi,0,-122.3181106,47.64761779,,3366,,1.471803289,1.471803289,poi
,4326,,,22,0,,poi,0,-122.3206316,47.64847039,,3367,,2.100630934,2.100630934,poi
,4327,,,22,0,,poi,0,-122.3203448,47.64890669,,3368,,1.989224461,1.989224461,poi
,4328,,,22,0,,poi,0,-122.3204097,47.64848472,,3369,,1.541122872,1.541122872,poi
,4329,,,23,0,,poi,0,-122.3201437,47.64891417,,3370,,2.000365109,2.000365109,poi
,4330,,,23,0,,poi,0,-122.3199648,47.6489179,,3371,,1.980559514,1.980559514,poi
,4331,,,23,0,,poi,0,-122.3202346,47.64848438,,3372,,1.685951286,1.685951286,poi
,4332,,,23,0,,poi,0,-122.3197984,47.64891079,,3373,,1.614156004,1.614156004,poi
,4333,,,23,0,,poi,0,-122.3200025,47.64849396,,3374,,1.401245856,1.401245856,poi
,4334,,,23,0,,poi,0,-122.3198117,47.64848192,,3375,,1.933521225,1.933521225,poi
,4335,,,23,0,,poi,0,-122.3195787,47.64890598,,3376,,1.788692811,1.788692811,poi
,4336,,,23,0,,poi,0,-122.3196044,47.64849259,,3377,,1.591874709,1.591874709,poi
,4337,,,23,0,,poi,0,-122.3193865,47.64890059,,3378,,1.523792976,1.523792976,poi
,4338,,,23,0,,poi,0,-122.3194057,47.64849687,,3379,,1.693378384,1.693378384,poi
,4339,,,23,0,,poi,0,-122.3191833,47.64889115,,3380,,1.378964561,1.378964561,poi
,4340,,,23,0,,poi,0,-122.3192081,47.64846233,,3381,,2.530164779,2.530164779,poi
,4341,,,23,0,,poi,0,-122.3190001,47.64848697,,3382,,1.645102246,1.645102246,poi
,4342,,,17,0,,poi,0,-122.321029,47.64937817,,3383,,1.716897528,1.716897528,poi
,4343,,,22,0,,poi,0,-122.3211271,47.64925387,,3384,,1.716897528,1.716897528,poi
,4344,,,22,0,,poi,0,-122.3212198,47.64913532,,3385,,1.552263519,1.552263519,poi
,4345,,,23,0,,poi,0,-122.3196163,47.64909824,,3386,,1.758984418,1.758984418,poi
,4346,,,22,0,,poi,0,-122.3215484,47.64887258,,3387,,5.704011399,5.704011399,poi
,4347,,,17,0,,poi,0,-122.3207411,47.64975474,,3388,,1.67109709,1.67109709,poi
,4348,,,17,0,,poi,0,-122.3209053,47.6498106,,3389,,1.880293688,1.880293688,poi
,4349,,,17,0,,poi,0,-122.3218889,47.64959157,,3390,,0.518659023,0.518659023,poi
,4350,,,18,0,,poi,0,-122.3198909,47.64958835,,3391,,0.469145035,0.469145035,poi
,4351,,,17,0,,poi,0,-122.3205839,47.6498235,,3392,,0.763753262,0.763753262,poi
,4352,,,22,0,,poi,0,-122.321736,47.64752957,,3393,,1.569593415,1.569593415,poi
,4353,,,17,0,,poi,0,-122.3218888,47.6497147,,3394,,0.559508063,0.559508063,poi
,4354,,,22,0,,poi,0,-122.3211754,47.64733606,,3395,,0.454290838,0.454290838,poi
,4355,,,23,0,,poi,0,-122.3184594,47.6481858,,3396,,0.336695117,0.336695117,poi
,4356,,,23,0,,poi,0,-122.3197416,47.64733105,,3397,,0.36516566,0.36516566,poi
,4357,,,23,0,,poi,0,-122.3200475,47.64834257,,3398,,0.526086121,0.526086121,poi
,4358,,,23,0,,poi,0,-122.3181209,47.64731805,,3399,,0.304511025,0.304511025,poi
,4359,,,23,0,,poi,0,-122.3197281,47.64770784,,3400,,0.20300735,0.20300735,poi
,4360,,,22,0,,poi,0,-122.321859,47.6474462,,3401,,0.93705222,0.93705222,poi
,4361,,,22,0,,poi,0,-122.3214339,47.64800296,,3402,,2.828486555,2.828486555,poi
,4362,,,17,0,,poi,0,-122.321895,47.64965805,,3403,,0.467907185,0.467907185,poi
,4363,,,22,0,,poi,0,-122.3216297,47.6483495,,3404,,1.05959934,1.05959934,poi
