link_id,lanes,length,from_node_id,to_node_id,FT,AT,dir_flag,time_period,assignment_period,volume,speed,speed_limit,Date
105,3,0.3255,6,7,1,1,0,2035_2040,1800_0600,210,67.5,35,
105,3,0.3255,6,7,1,1,0,2040_2045,1800_0600,234,67.2,35,
105,3,0.3255,6,7,1,1,0,2045_2050,1800_0600,264,67.9,35,
105,3,0.3255,6,7,1,1,0,2050_2055,1800_0600,222,67,35,
105,3,0.3255,6,7,1,1,0,2055_2100,1800_0600,231,67,35,
105,3,0.3255,6,7,1,1,0,2100_2105,1800_0600,246,67.1,35,
105,3,0.3255,6,7,1,1,0,2105_2110,1800_0600,279,68.8,35,
105,3,0.3255,6,7,1,1,0,2110_2115,1800_0600,261,68.1,35,
105,3,0.3255,6,7,1,1,0,2115_2120,1800_0600,240,67.7,35,
105,3,0.3255,6,7,1,1,0,2120_2125,1800_0600,240,67.5,35,
105,3,0.3255,6,7,1,1,0,2125_2130,1800_0600,231,67.8,35,
105,3,0.3255,6,7,1,1,0,2130_2135,1800_0600,252,68.3,35,
105,3,0.3255,6,7,1,1,0,2135_2140,1800_0600,252,67.3,35,
105,3,0.3255,6,7,1,1,0,2140_2145,1800_0600,255,68,35,
105,3,0.3255,6,7,1,1,0,2145_2150,1800_0600,192,68.5,35,
105,3,0.3255,6,7,1,1,0,2150_2155,1800_0600,219,65.6,35,
105,3,0.3255,6,7,1,1,0,2155_2200,1800_0600,228,66.2,35,
105,3,0.3255,6,7,1,1,0,2200_2205,1800_0600,207,67.2,35,
105,3,0.3255,6,7,1,1,0,2205_2210,1800_0600,204,66.7,35,
105,3,0.3255,6,7,1,1,0,2210_2215,1800_0600,216,67.8,35,
105,3,0.3255,6,7,1,1,0,2215_2220,1800_0600,174,67.1,35,
105,3,0.3255,6,7,1,1,0,2220_2225,1800_0600,195,68.4,35,
105,3,0.3255,6,7,1,1,0,2225_2230,1800_0600,210,69.1,35,
105,3,0.3255,6,7,1,1,0,2230_2235,1800_0600,195,68.6,35,
105,3,0.3255,6,7,1,1,0,2235_2240,1800_0600,198,68.9,35,
105,3,0.3255,6,7,1,1,0,2240_2245,1800_0600,207,68.6,35,
105,3,0.3255,6,7,1,1,0,2245_2250,1800_0600,159,67.8,35,
105,3,0.3255,6,7,1,1,0,2250_2255,1800_0600,132,67,35,
105,3,0.3255,6,7,1,1,0,2255_2300,1800_0600,138,66.9,35,
105,3,0.3255,6,7,1,1,0,2300_2305,1800_0600,87,68.8,35,
105,3,0.3255,6,7,1,1,0,2305_2310,1800_0600,111,69.3,35,
105,3,0.3255,6,7,1,1,0,2310_2315,1800_0600,132,69.1,35,
105,3,0.3255,6,7,1,1,0,2315_2320,1800_0600,105,68,35,
105,3,0.3255,6,7,1,1,0,2320_2325,1800_0600,129,68.4,35,
105,3,0.3255,6,7,1,1,0,2325_2330,1800_0600,93,69.8,35,
105,3,0.3255,6,7,1,1,0,2330_2335,1800_0600,84,68.2,35,
105,3,0.3255,6,7,1,1,0,2335_2340,1800_0600,90,68.2,35,
105,3,0.3255,6,7,1,1,0,2340_2345,1800_0600,69,65.8,35,
105,3,0.3255,6,7,1,1,0,2345_2350,1800_0600,75,67.7,35,
105,3,0.3255,6,7,1,1,0,2350_2355,1800_0600,78,66.4,35,
105,3,0.3255,6,7,1,1,0,2355_2400,1800_0600,69,66.2,35,
104,3,0.15345,5,6,1,1,0,0000_0005,1800_0600,141,70.1,35,
104,3,0.15345,5,6,1,1,0,0005_0010,1800_0600,132,69.7,35,
104,3,0.15345,5,6,1,1,0,0010_0015,1800_0600,153,70.9,35,
104,3,0.15345,5,6,1,1,0,0015_0020,1800_0600,171,70.1,35,
104,3,0.15345,5,6,1,1,0,0020_0025,1800_0600,141,69.3,35,
104,3,0.15345,5,6,1,1,0,0025_0030,1800_0600,111,70.5,35,
104,3,0.15345,5,6,1,1,0,0030_0035,1800_0600,102,71.5,35,
104,3,0.15345,5,6,1,1,0,0035_0040,1800_0600,75,70.8,35,
104,3,0.15345,5,6,1,1,0,0040_0045,1800_0600,117,71.8,35,
104,3,0.15345,5,6,1,1,0,0045_0050,1800_0600,78,69.3,35,
104,3,0.15345,5,6,1,1,0,0050_0055,1800_0600,69,70.8,35,
104,3,0.15345,5,6,1,1,0,0055_0100,1800_0600,99,71.3,35,
104,3,0.15345,5,6,1,1,0,0100_0105,1800_0600,84,70.2,35,
104,3,0.15345,5,6,1,1,0,0105_0110,1800_0600,69,69.3,35,
104,3,0.15345,5,6,1,1,0,0110_0115,1800_0600,63,69.8,35,
104,3,0.15345,5,6,1,1,0,0115_0120,1800_0600,87,68.9,35,
104,3,0.15345,5,6,1,1,0,0120_0125,1800_0600,69,68.5,35,
104,3,0.15345,5,6,1,1,0,0125_0130,1800_0600,51,67.6,35,
104,3,0.15345,5,6,1,1,0,0130_0135,1800_0600,45,68.1,35,
104,3,0.15345,5,6,1,1,0,0135_0140,1800_0600,48,71,35,
104,3,0.15345,5,6,1,1,0,0140_0145,1800_0600,57,67.9,35,
104,3,0.15345,5,6,1,1,0,0145_0150,1800_0600,45,67.4,35,
104,3,0.15345,5,6,1,1,0,0150_0155,1800_0600,15,69.5,35,
104,3,0.15345,5,6,1,1,0,0155_0200,1800_0600,33,69.1,35,
104,3,0.15345,5,6,1,1,0,0200_0205,1800_0600,36,67,35,
104,3,0.15345,5,6,1,1,0,0205_0210,1800_0600,42,64.6,35,
104,3,0.15345,5,6,1,1,0,0210_0215,1800_0600,60,69.5,35,
104,3,0.15345,5,6,1,1,0,0215_0220,1800_0600,42,68.5,35,
104,3,0.15345,5,6,1,1,0,0220_0225,1800_0600,42,68,35,
104,3,0.15345,5,6,1,1,0,0225_0230,1800_0600,33,65.3,35,
104,3,0.15345,5,6,1,1,0,0230_0235,1800_0600,42,68.6,35,
104,3,0.15345,5,6,1,1,0,0235_0240,1800_0600,36,65.6,35,
104,3,0.15345,5,6,1,1,0,0240_0245,1800_0600,27,62.9,35,
104,3,0.15345,5,6,1,1,0,0245_0250,1800_0600,30,65.6,35,
104,3,0.15345,5,6,1,1,0,0250_0255,1800_0600,33,62.3,35,
104,3,0.15345,5,6,1,1,0,0255_0300,1800_0600,48,64.5,35,
104,3,0.15345,5,6,1,1,0,0300_0305,1800_0600,24,62.7,35,
104,3,0.15345,5,6,1,1,0,0305_0310,1800_0600,18,66.1,35,
104,3,0.15345,5,6,1,1,0,0310_0315,1800_0600,12,63.4,35,
104,3,0.15345,5,6,1,1,0,0315_0320,1800_0600,33,67.3,35,
104,3,0.15345,5,6,1,1,0,0320_0325,1800_0600,24,65.2,35,
104,3,0.15345,5,6,1,1,0,0325_0330,1800_0600,33,60.2,35,
104,3,0.15345,5,6,1,1,0,0330_0335,1800_0600,18,65.1,35,
104,3,0.15345,5,6,1,1,0,0335_0340,1800_0600,0,68.1,35,
104,3,0.15345,5,6,1,1,0,0340_0345,1800_0600,0,68.1,35,
104,3,0.15345,5,6,1,1,0,0345_0350,1800_0600,0,68.1,35,
104,3,0.15345,5,6,1,1,0,0350_0355,1800_0600,0,68.1,35,
104,3,0.15345,5,6,1,1,0,0355_0400,1800_0600,0,68.1,35,
104,3,0.15345,5,6,1,1,0,0400_0405,1800_0600,0,68.1,35,
104,3,0.15345,5,6,1,1,0,0405_0410,1800_0600,0,68.1,35,
104,3,0.15345,5,6,1,1,0,0410_0415,1800_0600,0,68.1,35,
104,3,0.15345,5,6,1,1,0,0415_0420,1800_0600,15,63.6,35,
104,3,0.15345,5,6,1,1,0,0420_0425,1800_0600,66,62.5,35,
104,3,0.15345,5,6,1,1,0,0425_0430,1800_0600,54,62.8,35,
104,3,0.15345,5,6,1,1,0,0430_0435,1800_0600,66,60.5,35,
104,3,0.15345,5,6,1,1,0,0435_0440,1800_0600,60,63.2,35,
104,3,0.15345,5,6,1,1,0,0440_0445,1800_0600,78,59.5,35,
104,3,0.15345,5,6,1,1,0,0445_0450,1800_0600,69,61,35,
104,3,0.15345,5,6,1,1,0,0450_0455,1800_0600,78,58.5,35,
104,3,0.15345,5,6,1,1,0,0455_0500,1800_0600,90,59.5,35,
104,3,0.15345,5,6,1,1,0,0500_0505,1800_0600,102,58.2,35,
104,3,0.15345,5,6,1,1,0,0505_0510,1800_0600,99,60.5,35,
104,3,0.15345,5,6,1,1,0,0510_0515,1800_0600,93,58.1,35,
104,3,0.15345,5,6,1,1,0,0515_0520,1800_0600,123,57.3,35,
104,3,0.15345,5,6,1,1,0,0520_0525,1800_0600,141,58.1,35,
104,3,0.15345,5,6,1,1,0,0525_0530,1800_0600,156,58.5,35,
104,3,0.15345,5,6,1,1,0,0530_0535,1800_0600,198,58.3,35,
104,3,0.15345,5,6,1,1,0,0535_0540,1800_0600,189,58.8,35,
104,3,0.15345,5,6,1,1,0,0540_0545,1800_0600,243,59.1,35,
104,3,0.15345,5,6,1,1,0,0545_0550,1800_0600,207,59.1,35,
104,3,0.15345,5,6,1,1,0,0550_0555,1800_0600,222,57.4,35,
104,3,0.15345,5,6,1,1,0,0555_0600,1800_0600,219,59.1,35,
104,3,0.15345,5,6,1,1,0,0600_0605,0600_0900,261,57.6,35,
104,3,0.15345,5,6,1,1,0,0605_0610,0600_0900,225,59,35,
104,3,0.15345,5,6,1,1,0,0610_0615,0600_0900,279,58.9,35,
104,3,0.15345,5,6,1,1,0,0615_0620,0600_0900,276,59,35,
104,3,0.15345,5,6,1,1,0,0620_0625,0600_0900,312,58.6,35,
104,3,0.15345,5,6,1,1,0,0625_0630,0600_0900,291,58.9,35,
104,3,0.15345,5,6,1,1,0,0630_0635,0600_0900,351,59.1,35,
104,3,0.15345,5,6,1,1,0,0635_0640,0600_0900,378,58.8,35,
104,3,0.15345,5,6,1,1,0,0640_0645,0600_0900,378,57.6,35,
104,3,0.15345,5,6,1,1,0,0645_0650,0600_0900,435,58.7,35,
104,3,0.15345,5,6,1,1,0,0650_0655,0600_0900,411,59.1,35,
104,3,0.15345,5,6,1,1,0,0655_0700,0600_0900,516,58.2,35,
104,3,0.15345,5,6,1,1,0,0700_0705,0600_0900,357,57.5,35,
104,3,0.15345,5,6,1,1,0,0705_0710,0600_0900,393,59.4,35,
104,3,0.15345,5,6,1,1,0,0710_0715,0600_0900,444,58.9,35,
104,3,0.15345,5,6,1,1,0,0715_0720,0600_0900,588,58.6,35,
104,3,0.15345,5,6,1,1,0,0720_0725,0600_0900,534,57.2,35,
104,3,0.15345,5,6,1,1,0,0725_0730,0600_0900,585,57.8,35,
104,3,0.15345,5,6,1,1,0,0730_0735,0600_0900,528,58.2,35,
104,3,0.15345,5,6,1,1,0,0735_0740,0600_0900,570,58.5,35,
104,3,0.15345,5,6,1,1,0,0740_0745,0600_0900,639,58.1,35,
104,3,0.15345,5,6,1,1,0,0745_0750,0600_0900,639,57.6,35,
104,3,0.15345,5,6,1,1,0,0750_0755,0600_0900,594,58.2,35,
104,3,0.15345,5,6,1,1,0,0755_0800,0600_0900,624,58.8,35,
104,3,0.15345,5,6,1,1,0,0800_0805,0600_0900,594,56.9,35,
104,3,0.15345,5,6,1,1,0,0805_0810,0600_0900,639,56.2,35,
104,3,0.15345,5,6,1,1,0,0810_0815,0600_0900,630,55.4,35,
104,3,0.15345,5,6,1,1,0,0815_0820,0600_0900,582,56.4,35,
104,3,0.15345,5,6,1,1,0,0820_0825,0600_0900,582,56.7,35,
104,3,0.15345,5,6,1,1,0,0825_0830,0600_0900,612,56.6,35,
104,3,0.15345,5,6,1,1,0,0830_0835,0600_0900,579,57.8,35,
104,3,0.15345,5,6,1,1,0,0835_0840,0600_0900,585,58.1,35,
104,3,0.15345,5,6,1,1,0,0840_0845,0600_0900,669,57.4,35,
104,3,0.15345,5,6,1,1,0,0845_0850,0600_0900,552,56.5,35,
104,3,0.15345,5,6,1,1,0,0850_0855,0600_0900,642,57,35,
104,3,0.15345,5,6,1,1,0,0855_0900,0600_0900,525,55.5,35,
104,3,0.15345,5,6,1,1,0,0900_0905,0900_1400,654,55.5,35,
104,3,0.15345,5,6,1,1,0,0905_0910,0900_1400,555,55.7,35,
104,3,0.15345,5,6,1,1,0,0910_0915,0900_1400,546,55.4,35,
104,3,0.15345,5,6,1,1,0,0915_0920,0900_1400,525,55.6,35,
104,3,0.15345,5,6,1,1,0,0920_0925,0900_1400,537,56.3,35,
104,3,0.15345,5,6,1,1,0,0925_0930,0900_1400,597,55.8,35,
104,3,0.15345,5,6,1,1,0,0930_0935,0900_1400,528,55.5,35,
104,3,0.15345,5,6,1,1,0,0935_0940,0900_1400,540,55.9,35,
104,3,0.15345,5,6,1,1,0,0940_0945,0900_1400,519,55.7,35,
104,3,0.15345,5,6,1,1,0,0945_0950,0900_1400,549,56.8,35,
104,3,0.15345,5,6,1,1,0,0950_0955,0900_1400,519,57.7,35,
104,3,0.15345,5,6,1,1,0,0955_1000,0900_1400,528,57.6,35,
104,3,0.15345,5,6,1,1,0,1000_1005,0900_1400,498,58.1,35,
104,3,0.15345,5,6,1,1,0,1005_1010,0900_1400,540,59.2,35,
104,3,0.15345,5,6,1,1,0,1010_1015,0900_1400,459,58.9,35,
104,3,0.15345,5,6,1,1,0,1015_1020,0900_1400,477,59,35,
104,3,0.15345,5,6,1,1,0,1020_1025,0900_1400,477,60.1,35,
104,3,0.15345,5,6,1,1,0,1025_1030,0900_1400,594,60.5,35,
104,3,0.15345,5,6,1,1,0,1030_1035,0900_1400,465,61.4,35,
104,3,0.15345,5,6,1,1,0,1035_1040,0900_1400,591,60.4,35,
104,3,0.15345,5,6,1,1,0,1040_1045,0900_1400,474,60.5,35,
104,3,0.15345,5,6,1,1,0,1045_1050,0900_1400,513,60.8,35,
104,3,0.15345,5,6,1,1,0,1050_1055,0900_1400,525,61.6,35,
104,3,0.15345,5,6,1,1,0,1055_1100,0900_1400,546,60.8,35,
104,3,0.15345,5,6,1,1,0,1100_1105,0900_1400,522,61,35,
104,3,0.15345,5,6,1,1,0,1105_1110,0900_1400,510,61.3,35,
104,3,0.15345,5,6,1,1,0,1110_1115,0900_1400,513,60.8,35,
104,3,0.15345,5,6,1,1,0,1115_1120,0900_1400,498,61.6,35,
104,3,0.15345,5,6,1,1,0,1120_1125,0900_1400,534,61.3,35,
104,3,0.15345,5,6,1,1,0,1125_1130,0900_1400,546,60.9,35,
104,3,0.15345,5,6,1,1,0,1130_1135,0900_1400,546,61.1,35,
104,3,0.15345,5,6,1,1,0,1135_1140,0900_1400,516,60.8,35,
104,3,0.15345,5,6,1,1,0,1140_1145,0900_1400,510,60.5,35,
104,3,0.15345,5,6,1,1,0,1145_1150,0900_1400,585,61.2,35,
104,3,0.15345,5,6,1,1,0,1150_1155,0900_1400,549,60.8,35,
104,3,0.15345,5,6,1,1,0,1155_1200,0900_1400,501,60.1,35,
104,3,0.15345,5,6,1,1,0,1200_1205,0900_1400,480,60.9,35,
104,3,0.15345,5,6,1,1,0,1205_1210,0900_1400,486,61.6,35,
104,3,0.15345,5,6,1,1,0,1210_1215,0900_1400,561,60.9,35,
104,3,0.15345,5,6,1,1,0,1215_1220,0900_1400,549,60.9,35,
104,3,0.15345,5,6,1,1,0,1220_1225,0900_1400,507,62,35,
104,3,0.15345,5,6,1,1,0,1225_1230,0900_1400,537,62.5,35,
104,3,0.15345,5,6,1,1,0,1230_1235,0900_1400,603,63,35,
104,3,0.15345,5,6,1,1,0,1235_1240,0900_1400,486,63.5,35,
104,3,0.15345,5,6,1,1,0,1240_1245,0900_1400,639,62.8,35,
104,3,0.15345,5,6,1,1,0,1245_1250,0900_1400,597,62.1,35,
104,3,0.15345,5,6,1,1,0,1250_1255,0900_1400,603,61.3,35,
104,3,0.15345,5,6,1,1,0,1255_1300,0900_1400,570,60.4,35,
104,3,0.15345,5,6,1,1,0,1300_1305,0900_1400,621,60,35,
104,3,0.15345,5,6,1,1,0,1305_1310,0900_1400,663,58.9,35,
104,3,0.15345,5,6,1,1,0,1310_1315,0900_1400,618,59.8,35,
104,3,0.15345,5,6,1,1,0,1315_1320,0900_1400,621,60.1,35,
104,3,0.15345,5,6,1,1,0,1320_1325,0900_1400,651,61.8,35,
104,3,0.15345,5,6,1,1,0,1325_1330,0900_1400,591,62.1,35,
104,3,0.15345,5,6,1,1,0,1330_1335,0900_1400,642,61,35,
104,3,0.15345,5,6,1,1,0,1335_1340,0900_1400,618,60.9,35,
104,3,0.15345,5,6,1,1,0,1340_1345,0900_1400,570,62.4,35,
104,3,0.15345,5,6,1,1,0,1345_1350,0900_1400,561,62,35,
104,3,0.15345,5,6,1,1,0,1350_1355,0900_1400,603,62.8,35,
104,3,0.15345,5,6,1,1,0,1355_1400,0900_1400,555,63,35,
104,3,0.15345,5,6,1,1,0,1400_1405,1400_1800,696,61.8,35,
104,3,0.15345,5,6,1,1,0,1405_1410,1400_1800,720,62.2,35,
104,3,0.15345,5,6,1,1,0,1410_1415,1400_1800,705,61.9,35,
104,3,0.15345,5,6,1,1,0,1415_1420,1400_1800,648,62.1,35,
104,3,0.15345,5,6,1,1,0,1420_1425,1400_1800,636,63.2,35,
104,3,0.15345,5,6,1,1,0,1425_1430,1400_1800,591,63.6,35,
104,3,0.15345,5,6,1,1,0,1430_1435,1400_1800,651,63.2,35,
104,3,0.15345,5,6,1,1,0,1435_1440,1400_1800,669,62.8,35,
104,3,0.15345,5,6,1,1,0,1440_1445,1400_1800,693,62.9,35,
104,3,0.15345,5,6,1,1,0,1445_1450,1400_1800,702,62.6,35,
104,3,0.15345,5,6,1,1,0,1450_1455,1400_1800,753,62.4,35,
104,3,0.15345,5,6,1,1,0,1455_1500,1400_1800,735,63.1,35,
104,3,0.15345,5,6,1,1,0,1500_1505,1400_1800,708,62.9,35,
104,3,0.15345,5,6,1,1,0,1505_1510,1400_1800,627,63.4,35,
104,3,0.15345,5,6,1,1,0,1510_1515,1400_1800,657,60.2,35,
104,3,0.15345,5,6,1,1,0,1515_1520,1400_1800,618,57.4,35,
104,3,0.15345,5,6,1,1,0,1520_1525,1400_1800,645,55.9,35,
104,3,0.15345,5,6,1,1,0,1525_1530,1400_1800,660,54.9,35,
104,3,0.15345,5,6,1,1,0,1530_1535,1400_1800,669,54.6,35,
104,3,0.15345,5,6,1,1,0,1535_1540,1400_1800,666,53.2,35,
104,3,0.15345,5,6,1,1,0,1540_1545,1400_1800,720,53.9,35,
104,3,0.15345,5,6,1,1,0,1545_1550,1400_1800,663,53.2,35,
104,3,0.15345,5,6,1,1,0,1550_1555,1400_1800,747,50.9,35,
104,3,0.15345,5,6,1,1,0,1555_1600,1400_1800,696,50.7,35,
104,3,0.15345,5,6,1,1,0,1600_1605,1400_1800,711,51.4,35,
104,3,0.15345,5,6,1,1,0,1605_1610,1400_1800,672,51.8,35,
104,3,0.15345,5,6,1,1,0,1610_1615,1400_1800,624,51,35,
104,3,0.15345,5,6,1,1,0,1615_1620,1400_1800,657,51,35,
104,3,0.15345,5,6,1,1,0,1620_1625,1400_1800,609,52,35,
104,3,0.15345,5,6,1,1,0,1625_1630,1400_1800,639,51.9,35,
104,3,0.15345,5,6,1,1,0,1630_1635,1400_1800,684,48.3,35,
104,3,0.15345,5,6,1,1,0,1635_1640,1400_1800,729,45.6,35,
104,3,0.15345,5,6,1,1,0,1640_1645,1400_1800,672,42.9,35,
104,3,0.15345,5,6,1,1,0,1645_1650,1400_1800,666,42.2,35,
104,3,0.15345,5,6,1,1,0,1650_1655,1400_1800,681,44.1,35,
104,3,0.15345,5,6,1,1,0,1655_1700,1400_1800,696,42,35,
104,3,0.15345,5,6,1,1,0,1700_1705,1400_1800,624,38.9,35,
104,3,0.15345,5,6,1,1,0,1705_1710,1400_1800,675,38.9,35,
104,3,0.15345,5,6,1,1,0,1710_1715,1400_1800,666,41.7,35,
104,3,0.15345,5,6,1,1,0,1715_1720,1400_1800,774,41.9,35,
104,3,0.15345,5,6,1,1,0,1720_1725,1400_1800,672,39.9,35,
104,3,0.15345,5,6,1,1,0,1725_1730,1400_1800,693,38.4,35,
104,3,0.15345,5,6,1,1,0,1730_1735,1400_1800,714,38,35,
104,3,0.15345,5,6,1,1,0,1735_1740,1400_1800,636,35.4,35,
104,3,0.15345,5,6,1,1,0,1740_1745,1400_1800,684,35.1,35,
104,3,0.15345,5,6,1,1,0,1745_1750,1400_1800,699,33.6,35,
104,3,0.15345,5,6,1,1,0,1750_1755,1400_1800,627,32.3,35,
104,3,0.15345,5,6,1,1,0,1755_1800,1400_1800,630,32.7,35,
104,3,0.15345,5,6,1,1,0,1800_1805,1800_0600,681,34.1,35,
104,3,0.15345,5,6,1,1,0,1805_1810,1800_0600,621,34.9,35,
104,3,0.15345,5,6,1,1,0,1810_1815,1800_0600,681,37,35,
104,3,0.15345,5,6,1,1,0,1815_1820,1800_0600,642,38.9,35,
104,3,0.15345,5,6,1,1,0,1820_1825,1800_0600,645,42.1,35,
104,3,0.15345,5,6,1,1,0,1825_1830,1800_0600,672,44.5,35,
104,3,0.15345,5,6,1,1,0,1830_1835,1800_0600,657,47,35,
104,3,0.15345,5,6,1,1,0,1835_1840,1800_0600,612,51,35,
104,3,0.15345,5,6,1,1,0,1840_1845,1800_0600,615,54.4,35,
104,3,0.15345,5,6,1,1,0,1845_1850,1800_0600,573,58.6,35,
104,3,0.15345,5,6,1,1,0,1850_1855,1800_0600,612,60.7,35,
104,3,0.15345,5,6,1,1,0,1855_1900,1800_0600,564,62,35,
104,3,0.15345,5,6,1,1,0,1900_1905,1800_0600,540,63.2,35,
104,3,0.15345,5,6,1,1,0,1905_1910,1800_0600,546,64.5,35,
104,3,0.15345,5,6,1,1,0,1910_1915,1800_0600,540,66.1,35,
104,3,0.15345,5,6,1,1,0,1915_1920,1800_0600,588,66.2,35,
104,3,0.15345,5,6,1,1,0,1920_1925,1800_0600,576,66.5,35,
104,3,0.15345,5,6,1,1,0,1925_1930,1800_0600,498,67,35,
104,3,0.15345,5,6,1,1,0,1930_1935,1800_0600,540,67.3,35,
104,3,0.15345,5,6,1,1,0,1935_1940,1800_0600,528,67.6,35,
104,3,0.15345,5,6,1,1,0,1940_1945,1800_0600,474,68.2,35,
104,3,0.15345,5,6,1,1,0,1945_1950,1800_0600,447,67.4,35,
104,3,0.15345,5,6,1,1,0,1950_1955,1800_0600,483,67.5,35,
104,3,0.15345,5,6,1,1,0,1955_2000,1800_0600,483,67.9,35,
104,3,0.15345,5,6,1,1,0,2000_2005,1800_0600,462,68.1,35,
104,3,0.15345,5,6,1,1,0,2005_2010,1800_0600,396,68.1,35,
104,3,0.15345,5,6,1,1,0,2010_2015,1800_0600,450,67.9,35,
104,3,0.15345,5,6,1,1,0,2015_2020,1800_0600,483,67.2,35,
104,3,0.15345,5,6,1,1,0,2020_2025,1800_0600,432,68.9,35,
104,3,0.15345,5,6,1,1,0,2025_2030,1800_0600,432,69.5,35,
104,3,0.15345,5,6,1,1,0,2030_2035,1800_0600,402,69.1,35,
104,3,0.15345,5,6,1,1,0,2035_2040,1800_0600,339,69.3,35,
104,3,0.15345,5,6,1,1,0,2040_2045,1800_0600,378,69.8,35,
104,3,0.15345,5,6,1,1,0,2045_2050,1800_0600,372,70.6,35,
104,3,0.15345,5,6,1,1,0,2050_2055,1800_0600,366,69.9,35,
104,3,0.15345,5,6,1,1,0,2055_2100,1800_0600,390,69.7,35,
104,3,0.15345,5,6,1,1,0,2100_2105,1800_0600,375,70,35,
104,3,0.15345,5,6,1,1,0,2105_2110,1800_0600,351,70.6,35,
104,3,0.15345,5,6,1,1,0,2110_2115,1800_0600,339,70.5,35,
104,3,0.15345,5,6,1,1,0,2115_2120,1800_0600,423,70.2,35,
104,3,0.15345,5,6,1,1,0,2120_2125,1800_0600,384,70.1,35,
104,3,0.15345,5,6,1,1,0,2125_2130,1800_0600,330,70.5,35,
104,3,0.15345,5,6,1,1,0,2130_2135,1800_0600,342,70.9,35,
104,3,0.15345,5,6,1,1,0,2135_2140,1800_0600,348,70.7,35,
104,3,0.15345,5,6,1,1,0,2140_2145,1800_0600,327,70.8,35,
104,3,0.15345,5,6,1,1,0,2145_2150,1800_0600,327,70.9,35,
104,3,0.15345,5,6,1,1,0,2150_2155,1800_0600,324,70.6,35,
104,3,0.15345,5,6,1,1,0,2155_2200,1800_0600,279,70.2,35,
104,3,0.15345,5,6,1,1,0,2200_2205,1800_0600,279,70.4,35,
104,3,0.15345,5,6,1,1,0,2205_2210,1800_0600,288,70.6,35,
104,3,0.15345,5,6,1,1,0,2210_2215,1800_0600,306,69.7,35,
104,3,0.15345,5,6,1,1,0,2215_2220,1800_0600,285,69.7,35,
104,3,0.15345,5,6,1,1,0,2220_2225,1800_0600,267,70.1,35,
104,3,0.15345,5,6,1,1,0,2225_2230,1800_0600,288,70.4,35,
104,3,0.15345,5,6,1,1,0,2230_2235,1800_0600,270,71,35,
104,3,0.15345,5,6,1,1,0,2235_2240,1800_0600,234,71.2,35,
104,3,0.15345,5,6,1,1,0,2240_2245,1800_0600,246,71.9,35,
104,3,0.15345,5,6,1,1,0,2245_2250,1800_0600,231,71.6,35,
104,3,0.15345,5,6,1,1,0,2250_2255,1800_0600,234,71.8,35,
104,3,0.15345,5,6,1,1,0,2255_2300,1800_0600,246,71.5,35,
104,3,0.15345,5,6,1,1,0,2300_2305,1800_0600,186,70,35,
104,3,0.15345,5,6,1,1,0,2305_2310,1800_0600,210,71.2,35,
104,3,0.15345,5,6,1,1,0,2310_2315,1800_0600,198,70.6,35,
104,3,0.15345,5,6,1,1,0,2315_2320,1800_0600,231,70.4,35,
104,3,0.15345,5,6,1,1,0,2320_2325,1800_0600,192,69.7,35,
104,3,0.15345,5,6,1,1,0,2325_2330,1800_0600,156,71.1,35,
104,3,0.15345,5,6,1,1,0,2330_2335,1800_0600,159,70.6,35,
104,3,0.15345,5,6,1,1,0,2335_2340,1800_0600,174,70.1,35,
104,3,0.15345,5,6,1,1,0,2340_2345,1800_0600,192,68.9,35,
104,3,0.15345,5,6,1,1,0,2345_2350,1800_0600,186,70.1,35,
104,3,0.15345,5,6,1,1,0,2350_2355,1800_0600,156,68.8,35,
104,3,0.15345,5,6,1,1,0,2355_2400,1800_0600,168,68.2,35,
103,3,0.18755,4,5,1,1,0,0000_0005,1800_0600,141,70.3,35,
103,3,0.18755,4,5,1,1,0,0005_0010,1800_0600,129,69.5,35,
103,3,0.18755,4,5,1,1,0,0010_0015,1800_0600,153,68.8,35,
103,3,0.18755,4,5,1,1,0,0015_0020,1800_0600,168,67.4,35,
103,3,0.18755,4,5,1,1,0,0020_0025,1800_0600,138,66.3,35,
103,3,0.18755,4,5,1,1,0,0025_0030,1800_0600,111,66.7,35,
103,3,0.18755,4,5,1,1,0,0030_0035,1800_0600,102,68.1,35,
103,3,0.18755,4,5,1,1,0,0035_0040,1800_0600,75,66.3,35,
103,3,0.18755,4,5,1,1,0,0040_0045,1800_0600,114,67,35,
103,3,0.18755,4,5,1,1,0,0045_0050,1800_0600,90,65.4,35,
103,3,0.18755,4,5,1,1,0,0050_0055,1800_0600,81,64.8,35,
103,3,0.18755,4,5,1,1,0,0055_0100,1800_0600,87,66.7,35,
103,3,0.18755,4,5,1,1,0,0100_0105,1800_0600,87,65.9,35,
103,3,0.18755,4,5,1,1,0,0105_0110,1800_0600,75,64.6,35,
103,3,0.18755,4,5,1,1,0,0110_0115,1800_0600,57,64,35,
103,3,0.18755,4,5,1,1,0,0115_0120,1800_0600,87,64.4,35,
103,3,0.18755,4,5,1,1,0,0120_0125,1800_0600,63,64.2,35,
103,3,0.18755,4,5,1,1,0,0125_0130,1800_0600,45,61.5,35,
103,3,0.18755,4,5,1,1,0,0130_0135,1800_0600,57,63.6,35,
103,3,0.18755,4,5,1,1,0,0135_0140,1800_0600,57,64.3,35,
103,3,0.18755,4,5,1,1,0,0140_0145,1800_0600,36,63.8,35,
