link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,main_node_id,movement_str,NEMA_phase_number,geometry,
,AW:BYI->MER,20,1871,,1,1,1.25824,1,65.0,1900.0,,,,"LINESTRING (-3.328570 51.643450, -3.322800 51.660730)"
,AW:BYI->MER,1871,1524,,1,1,2.02786,1,65.0,1900.0,,,,"LINESTRING (-3.322800 51.660730, -3.336580 51.686650)"
,AW:BYI->MER,1524,2310,,1,1,1.91389,1,65.0,1900.0,,,,"LINESTRING (-3.336580 51.686650, -3.346740 51.712430)"
,AW:BYI->MER,2310,1837,,1,1,1.38419,1,65.0,1900.0,,,,"LINESTRING (-3.346740 51.712430, -3.362320 51.725010)"
,AW:BYI->MER,1837,1522,,1,1,1.70296,1,65.0,1900.0,,,,"LINESTRING (-3.362320 51.725010, -3.377250 51.744620)"
,AW:CDF->BYI,450,1010,,1,1,0.92610,1,65.0,1900.0,,,,"LINESTRING (-3.179300 51.476030, -3.189720 51.467610)"
,AW:CDF->BYI,1010,479,,1,1,1.49379,1,65.0,1900.0,,,,"LINESTRING (-3.189720 51.467610, -3.189090 51.445990)"
,AW:CDF->BYI,479,767,,1,1,1.31280,1,65.0,1900.0,,,,"LINESTRING (-3.189090 51.445990, -3.206140 51.437640)"
,AW:CDF->BYI,767,715,,1,1,0.94014,1,65.0,1900.0,,,,"LINESTRING (-3.206140 51.437640, -3.218350 51.431660)"
,AW:CDF->BYI,715,420,,1,1,2.50135,1,65.0,1900.0,,,,"LINESTRING (-3.218350 51.431660, -3.248900 51.412280)"
,AW:CDF->BYI,420,409,,1,1,1.06207,1,65.0,1900.0,,,,"LINESTRING (-3.248900 51.412280, -3.260700 51.402440)"
,AW:CDF->BYI,409,340,,1,1,1.72435,1,65.0,1900.0,,,,"LINESTRING (-3.260700 51.402440, -3.284980 51.396780)"
,AW:CDF->BYI,340,412,,1,1,0.85855,1,65.0,1900.0,,,,"LINESTRING (-3.284980 51.396780, -3.273360 51.392410)"
,NT:LIV->BPN,779,2373,,1,1,1.63999,1,65.0,1900.0,,,,"LINESTRING (-2.946480 53.402620, -2.922910 53.405190)"
,NT:LIV->BPN,2373,206,,1,1,2.03770,1,65.0,1900.0,,,,"LINESTRING (-2.922910 53.405190, -2.893480 53.406500)"
,NT:LIV->BPN,206,1931,,1,1,2.60885,1,65.0,1900.0,,,,"LINESTRING (-2.893480 53.406500, -2.855930 53.410040)"
,NT:LIV->BPN,1194,1829,,1,1,3.17913,1,65.0,1900.0,,,,"LINESTRING (-2.842990 53.409680, -2.799170 53.423560)"
,NT:LIV->BPN,1829,774,,1,1,1.41438,1,65.0,1900.0,,,,"LINESTRING (-2.799170 53.423560, -2.780040 53.430790)"
,NT:LIV->BPN,774,2273,,1,1,1.48467,1,65.0,1900.0,,,,"LINESTRING (-2.780040 53.430790, -2.759370 53.436580)"
,NT:LIV->BPN,2273,2117,,1,1,2.31284,1,65.0,1900.0,,,,"LINESTRING (-2.759370 53.436580, -2.730300 53.453120)"
,NT:LIV->BPN,2117,1006,,1,1,4.70876,1,65.0,1900.0,,,,"LINESTRING (-2.730300 53.453120, -2.672130 53.488520)"
,NT:LIV->BPN,1006,416,,1,1,1.89375,1,65.0,1900.0,,,,"LINESTRING (-2.672130 53.488520, -2.647210 53.499870)"
,NT:LIV->BPN,416,2420,,1,1,3.17570,1,65.0,1900.0,,,,"LINESTRING (-2.647210 53.499870, -2.633270 53.543660)"
,NT:LIV->BPN,2420,764,,1,1,8.50526,1,65.0,1900.0,,,,"LINESTRING (-2.633270 53.543660, -2.672020 53.660480)"
,NT:LIV->BPN,764,1375,,1,1,2.85027,1,65.0,1900.0,,,,"LINESTRING (-2.672020 53.660480, -2.687150 53.698850)"
,NT:LIV->BPN,1375,1818,,1,1,4.26277,1,65.0,1900.0,,,,"LINESTRING (-2.687150 53.698850, -2.708130 53.756860)"
,NT:LIV->BPN,1818,1286,,1,1,12.26879,1,65.0,1900.0,,,,"LINESTRING (-2.708130 53.756860, -2.882940 53.786920)"
,NT:LIV->BPN,1286,1762,,1,1,8.57509,1,65.0,1900.0,,,,"LINESTRING (-2.882940 53.786920, -2.990620 53.848430)"
,NT:LIV->BPN,1762,317,,1,1,4.45127,1,65.0,1900.0,,,,"LINESTRING (-2.990620 53.848430, -3.049270 53.821910)"
,NT:BIF->PRE,226,1937,,1,1,2.19831,1,65.0,1900.0,,,,"LINESTRING (-3.226120 54.119000, -3.194570 54.115170)"
,NT:BIF->PRE,1937,698,,1,1,2.90531,1,65.0,1900.0,,,,"LINESTRING (-3.194570 54.115170, -3.179000 54.154240)"
,NT:BIF->PRE,698,2346,,1,1,6.17291,1,65.0,1900.0,,,,"LINESTRING (-3.179000 54.154240, -3.097920 54.191580)"
,NT:BIF->PRE,2346,422,,1,1,8.61906,1,65.0,1900.0,,,,"LINESTRING (-3.097920 54.191580, -2.974060 54.177950)"
,NT:BIF->PRE,422,1252,,1,1,3.39557,1,65.0,1900.0,,,,"LINESTRING (-2.974060 54.177950, -2.925230 54.172900)"
,NT:BIF->PRE,1252,984,,1,1,2.21428,1,65.0,1900.0,,,,"LINESTRING (-2.925230 54.172900, -2.902750 54.195720)"
,NT:BIF->PRE,984,87,,1,1,5.17661,1,65.0,1900.0,,,,"LINESTRING (-2.902750 54.195720, -2.828240 54.202730)"
,NT:BIF->PRE,87,2221,,1,1,2.82663,1,65.0,1900.0,,,,"LINESTRING (-2.828240 54.202730, -2.803840 54.169910)"
,NT:BIF->PRE,2221,541,,1,1,3.57957,1,65.0,1900.0,,,,"LINESTRING (-2.803840 54.169910, -2.771230 54.129680)"
,NT:BIF->PRE,541,1337,,1,1,6.12854,1,65.0,1900.0,,,,"LINESTRING (-2.771230 54.129680, -2.807460 54.048730)"
,NT:SBY->YRK,1994,2069,,1,1,11.72444,1,65.0,1900.0,,,,"LINESTRING (-1.063790 53.782780, -1.232680 53.797150)"
,NT:SBY->YRK,2069,484,,1,1,2.06682,1,65.0,1900.0,,,,"LINESTRING (-1.232680 53.797150, -1.227590 53.826600)"
,NT:HUL->YRK,923,1148,,1,1,8.94441,1,65.0,1900.0,,,,"LINESTRING (-0.732240 53.747960, -0.860460 53.764710)"
,NT:HUL->YRK,1148,1994,,1,1,14.11990,1,65.0,1900.0,,,,"LINESTRING (-0.860460 53.764710, -1.063790 53.782780)"
,NT:HUL->YRK,484,2345,,1,1,2.09202,1,65.0,1900.0,,,,"LINESTRING (-1.227590 53.826600, -1.213970 53.853610)"
,NT:HUL->YRK,2345,2572,,1,1,11.04066,1,65.0,1900.0,,,,"LINESTRING (-1.213970 53.853610, -1.093180 53.957970)"
,NT:HUL->YRK,1994,2572,,1,1,12.28524,1,65.0,1900.0,,,,"LINESTRING (-1.063790 53.782780, -1.093180 53.957970)"
,NT:YRK->HUL,2572,2345,,1,1,11.04066,1,65.0,1900.0,,,,"LINESTRING (-1.093180 53.957970, -1.213970 53.853610)"
,NT:YRK->HUL,2345,484,,1,1,2.09202,1,65.0,1900.0,,,,"LINESTRING (-1.213970 53.853610, -1.227590 53.826600)"
,NT:YRK->HUL,484,2069,,1,1,2.06682,1,65.0,1900.0,,,,"LINESTRING (-1.227590 53.826600, -1.232680 53.797150)"
,NT:YRK->HUL,2069,1994,,1,1,11.72444,1,65.0,1900.0,,,,"LINESTRING (-1.232680 53.797150, -1.063790 53.782780)"
,NT:YRK->HUL,2572,1994,,1,1,12.28524,1,65.0,1900.0,,,,"LINESTRING (-1.093180 53.957970, -1.063790 53.782780)"
,NT:YRK->HUL,379,907,,1,1,4.95024,1,65.0,1900.0,,,,"LINESTRING (-0.578720 53.726960, -0.507830 53.717150)"
,NT:YRK->HUL,907,1063,,1,1,4.56600,1,65.0,1900.0,,,,"LINESTRING (-0.507830 53.717150, -0.441820 53.717440)"
,NT:YRK->HUL,1063,1189,,1,1,6.90194,1,65.0,1900.0,,,,"LINESTRING (-0.441820 53.717440, -0.345680 53.744150)"
,NT:LDS->NOT,1357,2452,,1,1,9.07373,1,65.0,1900.0,,,,"LINESTRING (-1.548030 53.795630, -1.488570 53.678660)"
,NT:LDS->NOT,2452,302,,1,1,8.63533,1,65.0,1900.0,,,,"LINESTRING (-1.488570 53.678660, -1.477160 53.554300)"
,NT:LDS->NOT,302,1537,,1,1,10.45515,1,65.0,1900.0,,,,"LINESTRING (-1.477160 53.554300, -1.412850 53.417470)"
,NT:LDS->NOT,2051,732,,1,1,5.33402,1,65.0,1900.0,,,,"LINESTRING (-1.462110 53.378220, -1.468780 53.301370)"
,NT:LDS->NOT,732,482,,1,1,5.51338,1,65.0,1900.0,,,,"LINESTRING (-1.468780 53.301370, -1.420120 53.238220)"
,NT:LDS->NOT,482,48,,1,1,10.14643,1,65.0,1900.0,,,,"LINESTRING (-1.420120 53.238220, -1.369700 53.100430)"
,NT:LDS->NOT,48,1385,,1,1,6.28663,1,65.0,1900.0,,,,"LINESTRING (-1.369700 53.100430, -1.331240 53.018060)"
,NT:LDS->NOT,1385,1226,,1,1,3.65859,1,65.0,1900.0,,,,"LINESTRING (-1.331240 53.018060, -1.294930 52.979590)"
,NT:LDS->NOT,1226,1669,,1,1,10.51854,1,65.0,1900.0,,,,"LINESTRING (-1.294930 52.979590, -1.146380 52.947070)"
,NT:NOT->LDS,1669,1226,,1,1,10.51854,1,65.0,1900.0,,,,"LINESTRING (-1.146380 52.947070, -1.294930 52.979590)"
,NT:NOT->LDS,1226,1385,,1,1,3.65859,1,65.0,1900.0,,,,"LINESTRING (-1.294930 52.979590, -1.331240 53.018060)"
,NT:NOT->LDS,1385,48,,1,1,6.28663,1,65.0,1900.0,,,,"LINESTRING (-1.331240 53.018060, -1.369700 53.100430)"
,NT:NOT->LDS,48,482,,1,1,10.14643,1,65.0,1900.0,,,,"LINESTRING (-1.369700 53.100430, -1.420120 53.238220)"
,NT:NOT->LDS,482,732,,1,1,5.51338,1,65.0,1900.0,,,,"LINESTRING (-1.420120 53.238220, -1.468780 53.301370)"
,NT:NOT->LDS,732,2051,,1,1,5.33402,1,65.0,1900.0,,,,"LINESTRING (-1.468780 53.301370, -1.462110 53.378220)"
,NT:NOT->LDS,2051,1537,,1,1,4.35619,1,65.0,1900.0,,,,"LINESTRING (-1.462110 53.378220, -1.412850 53.417470)"
,NT:NOT->LDS,1537,302,,1,1,10.45515,1,65.0,1900.0,,,,"LINESTRING (-1.412850 53.417470, -1.477160 53.554300)"
,NT:NOT->LDS,302,2452,,1,1,8.63533,1,65.0,1900.0,,,,"LINESTRING (-1.477160 53.554300, -1.488570 53.678660)"
,NT:NOT->LDS,2452,1357,,1,1,9.07373,1,65.0,1900.0,,,,"LINESTRING (-1.488570 53.678660, -1.548030 53.795630)"
,NT:NCL->MPT,1632,1496,,1,1,0.91829,1,65.0,1900.0,,,,"LINESTRING (-1.617280 54.968400, -1.604740 54.972760)"
,NT:NCL->MPT,1496,587,,1,1,7.96359,1,65.0,1900.0,,,,"LINESTRING (-1.604740 54.972760, -1.598590 55.087770)"
,NT:NCL->MPT,587,1579,,1,1,7.79482,1,65.0,1900.0,,,,"LINESTRING (-1.598590 55.087770, -1.683070 55.162380)"
,NT:KNO->LDS,1307,1760,,1,1,3.12286,1,65.0,1900.0,,,,"LINESTRING (-1.259180 53.706540, -1.303690 53.698980)"
,NT:KNO->LDS,1760,1811,,1,1,1.10491,1,65.0,1900.0,,,,"LINESTRING (-1.303690 53.698980, -1.318910 53.694130)"
,NT:KNO->LDS,1811,850,,1,1,2.92593,1,65.0,1900.0,,,,"LINESTRING (-1.318910 53.694130, -1.358440 53.679070)"
,NT:KNO->LDS,850,2048,,1,1,2.89010,1,65.0,1900.0,,,,"LINESTRING (-1.358440 53.679070, -1.400120 53.676150)"
,NT:KNO->LDS,2048,2452,,1,1,6.12061,1,65.0,1900.0,,,,"LINESTRING (-1.400120 53.676150, -1.488570 53.678660)"
,NT:KNO->LDS,2452,2449,,1,1,1.25099,1,65.0,1900.0,,,,"LINESTRING (-1.488570 53.678660, -1.506110 53.683070)"
,NT:KNO->LDS,2449,1357,,1,1,8.30569,1,65.0,1900.0,,,,"LINESTRING (-1.506110 53.683070, -1.548030 53.795630)"
,NT:MPT->NCL,1579,587,,1,1,7.79482,1,65.0,1900.0,,,,"LINESTRING (-1.683070 55.162380, -1.598590 55.087770)"
,NT:MPT->NCL,587,1496,,1,1,7.96359,1,65.0,1900.0,,,,"LINESTRING (-1.598590 55.087770, -1.604740 54.972760)"
,NT:MPT->NCL,1496,1632,,1,1,0.91829,1,65.0,1900.0,,,,"LINESTRING (-1.604740 54.972760, -1.617280 54.968400)"
,NT:MCE->MPT,1504,723,,1,1,1.73884,1,65.0,1900.0,,,,"LINESTRING (-1.665630 54.958750, -1.642040 54.950060)"
,NT:MCE->MPT,723,1632,,1,1,2.13102,1,65.0,1900.0,,,,"LINESTRING (-1.642040 54.950060, -1.617280 54.968400)"
,NT:LDS->KNO,1357,2449,,1,1,8.30569,1,65.0,1900.0,,,,"LINESTRING (-1.548030 53.795630, -1.506110 53.683070)"
,NT:LDS->KNO,2449,2452,,1,1,1.25099,1,65.0,1900.0,,,,"LINESTRING (-1.506110 53.683070, -1.488570 53.678660)"
,NT:LDS->KNO,2452,2048,,1,1,6.12061,1,65.0,1900.0,,,,"LINESTRING (-1.488570 53.678660, -1.400120 53.676150)"
,NT:LDS->KNO,2048,850,,1,1,2.89010,1,65.0,1900.0,,,,"LINESTRING (-1.400120 53.676150, -1.358440 53.679070)"
,NT:LDS->KNO,850,1811,,1,1,2.92593,1,65.0,1900.0,,,,"LINESTRING (-1.358440 53.679070, -1.318910 53.694130)"
,NT:LDS->KNO,1811,1760,,1,1,1.10491,1,65.0,1900.0,,,,"LINESTRING (-1.318910 53.694130, -1.303690 53.698980)"
,NT:LDS->KNO,1760,1307,,1,1,3.12286,1,65.0,1900.0,,,,"LINESTRING (-1.303690 53.698980, -1.259180 53.706540)"
,NT:LDS->DON,1357,1728,,1,1,6.13476,1,65.0,1900.0,,,,"LINESTRING (-1.548030 53.795630, -1.510400 53.715290)"
,NT:LDS->DON,1728,2449,,1,1,2.24758,1,65.0,1900.0,,,,"LINESTRING (-1.510400 53.715290, -1.506110 53.683070)"
,NT:LDS->DON,2449,2112,,1,1,2.19711,1,65.0,1900.0,,,,"LINESTRING (-1.506110 53.683070, -1.481420 53.663080)"
,NT:LDS->DON,2112,920,,1,1,7.70739,1,65.0,1900.0,,,,"LINESTRING (-1.481420 53.663080, -1.374270 53.632500)"
,NT:LDS->DON,920,2030,,1,1,6.71670,1,65.0,1900.0,,,,"LINESTRING (-1.374270 53.632500, -1.284860 53.594610)"
,NT:LDS->DON,2030,119,,1,1,7.39087,1,65.0,1900.0,,,,"LINESTRING (-1.284860 53.594610, -1.180360 53.572320)"
,NT:LDS->DON,119,413,,1,1,2.82674,1,65.0,1900.0,,,,"LINESTRING (-1.180360 53.572320, -1.150950 53.543940)"
,NT:LDS->DON,413,721,,1,1,1.69126,1,65.0,1900.0,,,,"LINESTRING (-1.150950 53.543940, -1.139850 53.522150)"
,NT:DON->LDS,721,413,,1,1,1.69126,1,65.0,1900.0,,,,"LINESTRING (-1.139850 53.522150, -1.150950 53.543940)"
,NT:DON->LDS,413,119,,1,1,2.82674,1,65.0,1900.0,,,,"LINESTRING (-1.150950 53.543940, -1.180360 53.572320)"
,NT:DON->LDS,119,2030,,1,1,7.39087,1,65.0,1900.0,,,,"LINESTRING (-1.180360 53.572320, -1.284860 53.594610)"
,NT:DON->LDS,2030,920,,1,1,6.71670,1,65.0,1900.0,,,,"LINESTRING (-1.284860 53.594610, -1.374270 53.632500)"
,NT:DON->LDS,920,2112,,1,1,7.70739,1,65.0,1900.0,,,,"LINESTRING (-1.374270 53.632500, -1.481420 53.663080)"
,NT:DON->LDS,2112,2449,,1,1,2.19711,1,65.0,1900.0,,,,"LINESTRING (-1.481420 53.663080, -1.506110 53.683070)"
,NT:DON->LDS,2449,1728,,1,1,2.24758,1,65.0,1900.0,,,,"LINESTRING (-1.506110 53.683070, -1.510400 53.715290)"
,NT:DON->LDS,1728,1357,,1,1,6.13476,1,65.0,1900.0,,,,"LINESTRING (-1.510400 53.715290, -1.548030 53.795630)"
,NT:HUD->SHF,1188,1352,,1,1,1.46511,1,65.0,1900.0,,,,"LINESTRING (-1.784690 53.648500, -1.800790 53.634730)"
,NT:HUD->SHF,1352,154,,1,1,1.07471,1,65.0,1900.0,,,,"LINESTRING (-1.800790 53.634730, -1.793430 53.621040)"
,NT:HUD->SHF,154,1150,,1,1,1.23579,1,65.0,1900.0,,,,"LINESTRING (-1.793430 53.621040, -1.780970 53.608230)"
,NT:HUD->SHF,1150,222,,1,1,1.10219,1,65.0,1900.0,,,,"LINESTRING (-1.780970 53.608230, -1.769690 53.596970)"
,NT:HUD->SHF,222,2181,,1,1,3.21845,1,65.0,1900.0,,,,"LINESTRING (-1.769690 53.596970, -1.723250 53.594090)"
,NT:HUD->SHF,2181,2160,,1,1,1.32009,1,65.0,1900.0,,,,"LINESTRING (-1.723250 53.594090, -1.704930 53.588740)"
,NT:HUD->SHF,2160,655,,1,1,3.09331,1,65.0,1900.0,,,,"LINESTRING (-1.704930 53.588740, -1.663210 53.572630)"
,NT:HUD->SHF,655,1801,,1,1,4.29153,1,65.0,1900.0,,,,"LINESTRING (-1.663210 53.572630, -1.622780 53.525550)"
,NT:HUD->SHF,1801,2089,,1,1,4.15267,1,65.0,1900.0,,,,"LINESTRING (-1.622780 53.525550, -1.563480 53.534920)"
,NT:HUD->SHF,2089,719,,1,1,2.29299,1,65.0,1900.0,,,,"LINESTRING (-1.563480 53.534920, -1.531690 53.544320)"
,NT:HUD->SHF,719,302,,1,1,3.83449,1,65.0,1900.0,,,,"LINESTRING (-1.531690 53.544320, -1.477160 53.554300)"
,NT:HUD->SHF,302,2502,,1,1,4.93272,1,65.0,1900.0,,,,"LINESTRING (-1.477160 53.554300, -1.416160 53.517350)"
,NT:HUD->SHF,2502,802,,1,1,1.50895,1,65.0,1900.0,,,,"LINESTRING (-1.416160 53.517350, -1.427420 53.498660)"
,NT:HUD->SHF,802,521,,1,1,3.67869,1,65.0,1900.0,,,,"LINESTRING (-1.427420 53.498660, -1.466280 53.462340)"
,NT:HUD->SHF,521,1537,,1,1,4.82552,1,65.0,1900.0,,,,"LINESTRING (-1.466280 53.462340, -1.412850 53.417470)"
,NT:RET->SHF,1902,2512,,1,1,12.09989,1,65.0,1900.0,,,,"LINESTRING (-0.947880 53.315150, -1.122770 53.311510)"
,NT:RET->SHF,2512,2172,,1,1,3.25955,1,65.0,1900.0,,,,"LINESTRING (-1.122770 53.311510, -1.167990 53.324770)"
,NT:RET->SHF,2172,1323,,1,1,5.03804,1,65.0,1900.0,,,,"LINESTRING (-1.167990 53.324770, -1.239840 53.336710)"
,NT:RET->SHF,1323,1282,,1,1,1.91383,1,65.0,1900.0,,,,"LINESTRING (-1.239840 53.336710, -1.267180 53.340960)"
,NT:RET->SHF,1282,2395,,1,1,6.44640,1,65.0,1900.0,,,,"LINESTRING (-1.267180 53.340960, -1.357550 53.363740)"
,NT:RET->SHF,2395,2051,,1,1,7.30147,1,65.0,1900.0,,,,"LINESTRING (-1.357550 53.363740, -1.462110 53.378220)"
,NT:RET->MHS,2395,651,,1,1,4.06948,1,65.0,1900.0,,,,"LINESTRING (-1.357550 53.363740, -1.412570 53.384580)"
,NT:RET->MHS,651,2051,,1,1,3.45482,1,65.0,1900.0,,,,"LINESTRING (-1.412570 53.384580, -1.462110 53.378220)"
,XC:GLC->NCL,949,1687,,1,1,9.06982,1,65.0,1900.0,,,,"LINESTRING (-4.257640 55.859760, -4.133050 55.818780)"
,XC:GLC->NCL,1687,1603,,1,1,9.77598,1,65.0,1900.0,,,,"LINESTRING (-4.133050 55.818780, -3.994330 55.791670)"
,XC:GLC->NCL,1603,2012,,1,1,2.76197,1,65.0,1900.0,,,,"LINESTRING (-3.994330 55.791670, -3.956990 55.777490)"
,XC:GLC->NCL,2012,591,,1,1,20.82976,1,65.0,1900.0,,,,"LINESTRING (-3.956990 55.777490, -3.668470 55.691050)"
,XC:GLC->NCL,591,2085,,1,1,33.60001,1,65.0,1900.0,,,,"LINESTRING (-3.668470 55.691050, -3.243460 55.926690)"
,XC:GLC->NCL,2085,1216,,1,1,2.17631,1,65.0,1900.0,,,,"LINESTRING (-3.243460 55.926690, -3.218450 55.945810)"
,XC:GLC->NCL,1216,778,,1,1,2.13916,1,65.0,1900.0,,,,"LINESTRING (-3.218450 55.945810, -3.188230 55.952390)"
,XC:GLC->NCL,778,1834,,1,1,14.76526,1,65.0,1900.0,,,,"LINESTRING (-3.188230 55.952390, -2.974770 55.953100)"
,XC:GLC->NCL,1834,730,,1,1,13.53954,1,65.0,1900.0,,,,"LINESTRING (-2.974770 55.953100, -2.786050 56.005120)"
,XC:GLC->NCL,730,745,,1,1,18.86876,1,65.0,1900.0,,,,"LINESTRING (-2.786050 56.005120, -2.513350 55.998290)"
,XC:GLC->NCL,745,395,,1,1,38.04143,1,65.0,1900.0,,,,"LINESTRING (-2.513350 55.998290, -2.010970 55.774340)"
,XC:GLC->NCL,395,50,,1,1,36.96352,1,65.0,1900.0,,,,"LINESTRING (-2.010970 55.774340, -1.636640 55.392780)"
,XC:GLC->NCL,50,1579,,1,1,16.25076,1,65.0,1900.0,,,,"LINESTRING (-1.636640 55.392780, -1.683070 55.162380)"
,XC:GLC->NCL,1579,1632,,1,1,14.16318,1,65.0,1900.0,,,,"LINESTRING (-1.683070 55.162380, -1.617280 54.968400)"
,NT:HUL->DON,1189,1063,,1,1,6.90194,1,65.0,1900.0,,,,"LINESTRING (-0.345680 53.744150, -0.441820 53.717440)"
,NT:HUL->DON,1063,907,,1,1,4.56600,1,65.0,1900.0,,,,"LINESTRING (-0.441820 53.717440, -0.507830 53.717150)"
,NT:HUL->DON,907,379,,1,1,4.95024,1,65.0,1900.0,,,,"LINESTRING (-0.507830 53.717150, -0.578720 53.726960)"
,NT:HUL->DON,923,982,,1,1,10.26164,1,65.0,1900.0,,,,"LINESTRING (-0.732240 53.747960, -0.874210 53.704910)"
,NT:HUL->DON,982,2293,,1,1,9.15560,1,65.0,1900.0,,,,"LINESTRING (-0.874210 53.704910, -0.972330 53.616060)"
,NT:HUL->DON,2293,1070,,1,1,4.00555,1,65.0,1900.0,,,,"LINESTRING (-0.972330 53.616060, -1.023380 53.588720)"
,NT:HUL->DON,1070,1288,,1,1,3.90388,1,65.0,1900.0,,,,"LINESTRING (-1.023380 53.588720, -1.074060 53.563880)"
,NT:HUL->DON,1288,721,,1,1,5.38869,1,65.0,1900.0,,,,"LINESTRING (-1.074060 53.563880, -1.139850 53.522150)"
,NT:BIF->MLM,226,97,,1,1,5.05553,1,65.0,1900.0,,,,"LINESTRING (-3.226120 54.119000, -3.204510 54.188930)"
,NT:BIF->MLM,97,1251,,1,1,3.24747,1,65.0,1900.0,,,,"LINESTRING (-3.204510 54.188930, -3.187380 54.232710)"
,NT:BIF->MLM,1251,893,,1,1,2.67393,1,65.0,1900.0,,,,"LINESTRING (-3.187380 54.232710, -3.216060 54.258670)"
,NT:BIF->MLM,893,973,,1,1,2.26279,1,65.0,1900.0,,,,"LINESTRING (-3.216060 54.258670, -3.245570 54.244530)"
,NT:BIF->MLM,973,1557,,1,1,2.92115,1,65.0,1900.0,,,,"LINESTRING (-3.245570 54.244530, -3.271080 54.210820)"
,NT:CAR->WTH,426,697,,1,1,4.92539,1,65.0,1900.0,,,,"LINESTRING (-2.933190 54.890650, -2.988850 54.846180)"
,NT:CAR->WTH,697,2422,,1,1,12.19583,1,65.0,1900.0,,,,"LINESTRING (-2.988850 54.846180, -3.164340 54.829120)"
,NT:CAR->WTH,2422,99,,1,1,12.56033,1,65.0,1900.0,,,,"LINESTRING (-3.164340 54.829120, -3.331870 54.758960)"
,NT:CAR->WTH,99,1588,,1,1,11.69177,1,65.0,1900.0,,,,"LINESTRING (-3.331870 54.758960, -3.494070 54.711320)"
,NT:CAR->WTH,1588,870,,1,1,2.37347,1,65.0,1900.0,,,,"LINESTRING (-3.494070 54.711320, -3.520740 54.689690)"
,NT:CAR->WTH,870,2450,,1,1,4.03717,1,65.0,1900.0,,,,"LINESTRING (-3.520740 54.689690, -3.558500 54.645100)"
,NT:CAR->WTH,2450,1165,,1,1,2.23616,1,65.0,1900.0,,,,"LINESTRING (-3.558500 54.645100, -3.565510 54.613480)"
,NT:CAR->WTH,1165,1821,,1,1,3.15849,1,65.0,1900.0,,,,"LINESTRING (-3.565510 54.613480, -3.580800 54.570370)"
,NT:CAR->WTH,1821,2539,,1,1,1.26995,1,65.0,1900.0,,,,"LINESTRING (-3.580800 54.570370, -3.586930 54.553030)"
,NT:DON->HUL,721,1288,,1,1,5.38869,1,65.0,1900.0,,,,"LINESTRING (-1.139850 53.522150, -1.074060 53.563880)"
,NT:DON->HUL,1288,1070,,1,1,3.90388,1,65.0,1900.0,,,,"LINESTRING (-1.074060 53.563880, -1.023380 53.588720)"
,NT:DON->HUL,1070,2293,,1,1,4.00555,1,65.0,1900.0,,,,"LINESTRING (-1.023380 53.588720, -0.972330 53.616060)"
,NT:DON->HUL,2293,982,,1,1,9.15560,1,65.0,1900.0,,,,"LINESTRING (-0.972330 53.616060, -0.874210 53.704910)"
,NT:DON->HUL,982,923,,1,1,10.26164,1,65.0,1900.0,,,,"LINESTRING (-0.874210 53.704910, -0.732240 53.747960)"
,NT:LAN->BIF,1337,541,,1,1,6.12854,1,65.0,1900.0,,,,"LINESTRING (-2.807460 54.048730, -2.771230 54.129680)"
,NT:LAN->BIF,541,2221,,1,1,3.57957,1,65.0,1900.0,,,,"LINESTRING (-2.771230 54.129680, -2.803840 54.169910)"
,NT:LAN->BIF,2221,87,,1,1,2.82663,1,65.0,1900.0,,,,"LINESTRING (-2.803840 54.169910, -2.828240 54.202730)"
,NT:LAN->BIF,87,984,,1,1,5.17661,1,65.0,1900.0,,,,"LINESTRING (-2.828240 54.202730, -2.902750 54.195720)"
,NT:LAN->BIF,984,1252,,1,1,2.21428,1,65.0,1900.0,,,,"LINESTRING (-2.902750 54.195720, -2.925230 54.172900)"
,NT:LAN->BIF,1252,422,,1,1,3.39557,1,65.0,1900.0,,,,"LINESTRING (-2.925230 54.172900, -2.974060 54.177950)"
,NT:LAN->BIF,422,2346,,1,1,8.61906,1,65.0,1900.0,,,,"LINESTRING (-2.974060 54.177950, -3.097920 54.191580)"
,NT:LAN->BIF,2346,698,,1,1,6.17291,1,65.0,1900.0,,,,"LINESTRING (-3.097920 54.191580, -3.179000 54.154240)"
,NT:LAN->BIF,698,1937,,1,1,2.90531,1,65.0,1900.0,,,,"LINESTRING (-3.179000 54.154240, -3.194570 54.115170)"
,NT:LAN->BIF,1937,226,,1,1,2.19831,1,65.0,1900.0,,,,"LINESTRING (-3.194570 54.115170, -3.226120 54.119000)"
,NT:MRY->BIF,2539,505,,1,1,0.85019,1,65.0,1900.0,,,,"LINESTRING (-3.586930 54.553030, -3.582160 54.541680)"
,NT:MRY->BIF,505,1990,,1,1,3.44959,1,65.0,1900.0,,,,"LINESTRING (-3.582160 54.541680, -3.591150 54.492530)"
,NT:MRY->BIF,1990,1677,,1,1,3.04622,1,65.0,1900.0,,,,"LINESTRING (-3.591150 54.492530, -3.565840 54.456420)"
,NT:MRY->BIF,1677,417,,1,1,2.03602,1,65.0,1900.0,,,,"LINESTRING (-3.565840 54.456420, -3.541830 54.439360)"
,NT:MRY->BIF,417,2026,,1,1,2.67950,1,65.0,1900.0,,,,"LINESTRING (-3.541830 54.439360, -3.510460 54.416590)"
